Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	2.593
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	1.630
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	1.468
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	2.839
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	2.121
UnsupervisedSparse	target	test13	x	target	1	1.569
UnsupervisedSparse	target	test10	x	target	1	2.762
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.705
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	1.050
UnsupervisedSparse	target	test16	x	target	1	1.017
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	2.126
UnsupervisedSparse	target	test14	x	target	1	2.175
UnsupervisedSparse	nottarget	contr7	x	target	0	1.677
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	1.098
UnsupervisedSparse	target	test7	x	target	1	1.126
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.849
UnsupervisedSparse	target	test15	x	target	1	1.038
UnsupervisedSparse	target	test3	n	nottarget	0	4.380
UnsupervisedSparse	target	test5	x	target	1	1.017
UnsupervisedSparse	target	test4	x	target	1	1.071
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.795
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.780
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	1.059
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	1.809
UnsupervisedSparse	target	test9	x	target	1	0.742
UnsupervisedSparse	target	test1	x	target	1	0.704
UnsupervisedSparse	target	test6	x	target	1	0.708
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.639
UnsupervisedSparse	target	test2	x	target	1	0.718
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.729
UnsupervisedSparse	target	test8	x	target	1	0.988
UnsupervisedSparse	target	test11	x	target	1	0.771
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.733
UnsupervisedSparse	target	test12	x	target	1	0.839
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	0.742
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.705
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	1.075
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.784
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	0.969
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.793
SupervisedSparse	nottarget	contr1	n	nottarget	1	4.087
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.254
SupervisedSparse	nottarget	contr6	n	nottarget	1	1.157
SupervisedSparse	nottarget	contr8	n	nottarget	1	1.245
SupervisedSparse	target	test7	x	target	1	1.187
SupervisedSparse	target	test12	x	target	1	0.706
SupervisedSparse	target	test2	x	target	1	0.701
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.673
SupervisedSparse	nottarget	catch1	n	nottarget	1	2.741
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.837
SupervisedSparse	target	test14	x	target	1	0.878
SupervisedSparse	target	test9	x	target	1	0.674
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.647
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.636
SupervisedSparse	target	test10	x	target	1	1.923
SupervisedSparse	target	test13	x	target	1	0.659
SupervisedSparse	target	test1	x	target	1	0.681
SupervisedSparse	nottarget	contr14	n	nottarget	1	1.245
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.928
SupervisedSparse	target	test4	x	target	1	0.499
SupervisedSparse	target	test3	x	target	1	0.817
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.695
SupervisedSparse	target	test5	x	target	1	0.691
SupervisedSparse	target	test6	x	target	1	0.713
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.612
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.588
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.619
SupervisedSparse	nottarget	catch4	n	nottarget	1	1.491
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.687
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.634
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.592
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.634
SupervisedSparse	target	test15	x	target	1	0.592
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.624
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.936
SupervisedSparse	target	test11	x	target	1	0.961
SupervisedSparse	target	test8	x	target	1	0.634
SupervisedSparse	target	test16	x	target	1	0.744
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.586
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.923
