Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	target	test3	x	target	1	1.239
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.718
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.473
SupervisedSparse	target	test7	x	target	1	0.789
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.646
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.492
SupervisedSparse	target	test9	x	target	1	0.361
SupervisedSparse	target	test16	x	target	1	0.292
SupervisedSparse	nottarget	contr15	x	target	0	0.520
SupervisedSparse	target	test10	x	target	1	0.499
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.576
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.601
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.584
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.633
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.400
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.440
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.511
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.458
SupervisedSparse	target	test14	x	target	1	0.561
SupervisedSparse	target	test8	x	target	1	0.354
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.516
SupervisedSparse	target	test15	x	target	1	0.432
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.408
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.519
SupervisedSparse	target	test1	x	target	1	0.482
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.407
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.376
SupervisedSparse	target	test2	x	target	1	0.466
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.512
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.780
SupervisedSparse	target	test6	x	target	1	0.613
SupervisedSparse	target	test5	x	target	1	0.548
SupervisedSparse	target	test12	x	target	1	0.430
SupervisedSparse	target	test4	x	target	1	0.351
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.337
SupervisedSparse	target	test13	x	target	1	0.498
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.374
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.345
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.324
SupervisedSparse	target	test11	x	target	1	0.431
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.884
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.615
UnsupervisedDense	target	test5	x	target	1	0.624
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.911
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.642
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.648
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.686
UnsupervisedDense	target	test16	x	target	1	0.607
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.646
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.397
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.502
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.386
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.466
UnsupervisedDense	target	test1	x	target	1	0.568
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.378
UnsupervisedDense	target	test7	x	target	1	0.435
UnsupervisedDense	target	test3	x	target	1	0.410
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.507
UnsupervisedDense	target	test8	x	target	1	0.551
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.407
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.384
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.376
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.378
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.348
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.510
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.418
UnsupervisedDense	target	test14	x	target	1	0.561
UnsupervisedDense	target	test11	x	target	1	0.371
UnsupervisedDense	target	test10	x	target	1	0.372
UnsupervisedDense	target	test15	x	target	1	0.358
UnsupervisedDense	target	test13	x	target	1	0.353
UnsupervisedDense	target	test9	x	target	1	0.290
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.407
UnsupervisedDense	target	test2	x	target	1	0.519
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.466
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.433
UnsupervisedDense	target	test12	n	nottarget	0	0.415
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.431
UnsupervisedDense	target	test6	x	target	1	0.454
UnsupervisedDense	target	test4	x	target	1	0.437
