Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr3	n	nottarget	1	2.380
SupervisedSparse	nottarget	contr2	n	nottarget	1	2.995
SupervisedSparse	nottarget	contr8	n	nottarget	1	2.408
SupervisedSparse	target	test8	x	target	1	3.110
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.287
SupervisedSparse	target	test14	x	target	1	1.001
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.641
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.528
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.473
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.504
SupervisedSparse	target	test16	x	target	1	0.539
SupervisedSparse	target	test5	x	target	1	0.533
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.391
SupervisedSparse	target	test9	x	target	1	0.528
SupervisedSparse	target	test6	x	target	1	0.435
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.530
SupervisedSparse	target	test13	x	target	1	0.414
SupervisedSparse	target	test4	x	target	1	0.678
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.380
SupervisedSparse	target	test10	x	target	1	0.460
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.571
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.723
SupervisedSparse	target	test2	x	target	1	0.445
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.435
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.531
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.559
SupervisedSparse	nottarget	contr11	n	nottarget	1	1.160
SupervisedSparse	target	test12	x	target	1	0.536
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.490
SupervisedSparse	target	test15	x	target	1	0.414
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.446
SupervisedSparse	target	test11	x	target	1	0.589
SupervisedSparse	target	test7	x	target	1	0.655
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.347
SupervisedSparse	target	test1	x	target	1	0.678
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.475
SupervisedSparse	target	test3	x	target	1	0.513
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.573
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.494
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.353
UnsupervisedSparse	target	test9	x	target	1	1.394
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.849
UnsupervisedSparse	target	test5	x	target	1	0.824
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	1.193
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.688
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.588
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	1.051
UnsupervisedSparse	target	test6	x	target	1	0.573
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.526
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	1.057
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	1.310
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.642
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.936
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.514
UnsupervisedSparse	target	test2	x	target	1	0.549
UnsupervisedSparse	target	test3	n	nottarget	0	0.592
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.761
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.674
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.503
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.594
UnsupervisedSparse	target	test4	x	target	1	0.659
UnsupervisedSparse	target	test15	x	target	1	0.801
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	0.689
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.590
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	0.477
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	0.443
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	0.466
UnsupervisedSparse	target	test12	x	target	1	0.520
UnsupervisedSparse	target	test13	x	target	1	0.898
UnsupervisedSparse	target	test14	x	target	1	2.984
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.701
UnsupervisedSparse	target	test8	x	target	1	0.777
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.474
UnsupervisedSparse	target	test1	x	target	1	0.727
UnsupervisedSparse	target	test16	x	target	1	0.857
UnsupervisedSparse	target	test7	x	target	1	0.839
UnsupervisedSparse	target	test11	x	target	1	0.669
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.506
UnsupervisedSparse	target	test10	x	target	1	1.005
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.557
