Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedDense	target	test13	x	target	1	2.005
SupervisedDense	target	test7	x	target	1	1.787
SupervisedDense	nottarget	catch1	n	nottarget	1	1.259
SupervisedDense	target	test10	x	target	1	0.821
SupervisedDense	nottarget	contr5	n	nottarget	1	0.867
SupervisedDense	nottarget	catch7	n	nottarget	1	0.815
SupervisedDense	nottarget	contr10	n	nottarget	1	1.439
SupervisedDense	nottarget	catch8	n	nottarget	1	0.700
SupervisedDense	nottarget	contr15	n	nottarget	1	0.800
SupervisedDense	target	test9	x	target	1	0.679
SupervisedDense	target	test14	x	target	1	0.548
SupervisedDense	nottarget	catch4	n	nottarget	1	0.941
SupervisedDense	nottarget	contr7	n	nottarget	1	0.718
SupervisedDense	target	test15	x	target	1	0.905
SupervisedDense	target	test3	x	target	1	0.613
SupervisedDense	target	test1	x	target	1	0.668
SupervisedDense	nottarget	contr9	n	nottarget	1	0.583
SupervisedDense	nottarget	catch3	n	nottarget	1	0.511
SupervisedDense	target	test2	x	target	1	0.491
SupervisedDense	nottarget	contr14	n	nottarget	1	0.536
SupervisedDense	nottarget	contr3	n	nottarget	1	0.594
SupervisedDense	target	test16	x	target	1	0.609
SupervisedDense	target	test4	x	target	1	0.793
SupervisedDense	target	test6	x	target	1	0.537
SupervisedDense	nottarget	catch5	n	nottarget	1	0.609
SupervisedDense	nottarget	catch2	n	nottarget	1	0.545
SupervisedDense	target	test5	x	target	1	0.677
SupervisedDense	nottarget	contr12	n	nottarget	1	0.576
SupervisedDense	target	test11	x	target	1	0.505
SupervisedDense	nottarget	contr1	n	nottarget	1	0.573
SupervisedDense	nottarget	catch6	n	nottarget	1	0.559
SupervisedDense	target	test8	x	target	1	0.592
SupervisedDense	nottarget	contr11	n	nottarget	1	0.720
SupervisedDense	nottarget	contr16	n	nottarget	1	0.537
SupervisedDense	nottarget	contr8	n	nottarget	1	0.749
SupervisedDense	target	test12	x	target	1	0.504
SupervisedDense	nottarget	contr4	n	nottarget	1	0.627
SupervisedDense	nottarget	contr2	n	nottarget	1	0.578
SupervisedDense	nottarget	contr13	n	nottarget	1	0.595
SupervisedDense	nottarget	contr6	n	nottarget	1	0.655
UnsupervisedDense	target	test9	x	target	1	2.035
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.558
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.624
UnsupervisedDense	target	test3	x	target	1	0.631
UnsupervisedDense	target	test2	x	target	1	0.573
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.598
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.463
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.664
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.518
UnsupervisedDense	target	test16	x	target	1	0.617
UnsupervisedDense	target	test8	x	target	1	0.489
UnsupervisedDense	target	test15	x	target	1	0.428
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.605
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.555
UnsupervisedDense	target	test14	x	target	1	0.534
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.457
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.454
UnsupervisedDense	target	test7	x	target	1	0.507
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.529
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.652
UnsupervisedDense	target	test13	x	target	1	0.529
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.549
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.582
UnsupervisedDense	target	test1	x	target	1	0.503
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.501
UnsupervisedDense	target	test5	x	target	1	0.455
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.422
UnsupervisedDense	target	test10	x	target	1	0.429
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.453
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.555
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.533
UnsupervisedDense	target	test6	x	target	1	0.496
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.436
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.451
UnsupervisedDense	target	test11	x	target	1	0.569
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.578
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.562
UnsupervisedDense	target	test4	x	target	1	0.460
UnsupervisedDense	target	test12	x	target	1	0.642
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.664
