Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	nottarget	catch6	n	nottarget	1	2.319
UnsupervisedDense	target	test15	x	target	1	2.295
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.696
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.122
UnsupervisedDense	target	test7	x	target	1	1.044
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.970
UnsupervisedDense	nottarget	contr4	n	nottarget	1	1.051
UnsupervisedDense	target	test10	x	target	1	1.328
UnsupervisedDense	nottarget	contr12	n	nottarget	1	1.034
UnsupervisedDense	nottarget	contr16	n	nottarget	1	1.145
UnsupervisedDense	nottarget	contr6	n	nottarget	1	1.194
UnsupervisedDense	nottarget	contr15	n	nottarget	1	1.699
UnsupervisedDense	target	test3	x	target	1	1.219
UnsupervisedDense	nottarget	contr1	n	nottarget	1	1.234
UnsupervisedDense	target	test16	x	target	1	1.336
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.202
UnsupervisedDense	nottarget	contr13	n	nottarget	1	1.536
UnsupervisedDense	target	test4	x	target	1	1.528
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.951
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.401
UnsupervisedDense	target	test11	x	target	1	0.960
UnsupervisedDense	target	test9	x	target	1	1.257
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.902
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.985
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.912
UnsupervisedDense	target	test12	x	target	1	1.243
UnsupervisedDense	target	test8	x	target	1	1.082
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.885
UnsupervisedDense	target	test13	x	target	1	0.962
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.851
UnsupervisedDense	target	test5	x	target	1	0.857
UnsupervisedDense	target	test14	x	target	1	0.789
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.966
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.846
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.910
UnsupervisedDense	target	test6	x	target	1	0.921
UnsupervisedDense	nottarget	catch7	n	nottarget	1	1.067
UnsupervisedDense	target	test2	x	target	1	0.921
UnsupervisedDense	nottarget	catch8	n	nottarget	1	1.083
UnsupervisedDense	target	test1	x	target	1	0.928
SupervisedSparse	target	test16	x	target	1	2.923
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.804
SupervisedSparse	target	test9	x	target	1	0.652
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.760
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.138
SupervisedSparse	target	test7	x	target	1	1.299
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.891
SupervisedSparse	target	test10	x	target	1	1.047
SupervisedSparse	target	test11	x	target	1	0.630
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.979
SupervisedSparse	target	test13	x	target	1	0.700
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.857
SupervisedSparse	target	test3	x	target	1	0.710
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.753
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.820
SupervisedSparse	target	test1	x	target	1	0.785
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.778
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.827
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.817
SupervisedSparse	target	test12	x	target	1	0.800
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.864
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.790
SupervisedSparse	target	test4	x	target	1	0.759
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.905
SupervisedSparse	target	test15	x	target	1	0.756
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.733
SupervisedSparse	nottarget	contr3	n	nottarget	1	1.095
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.732
SupervisedSparse	target	test2	x	target	1	0.791
SupervisedSparse	target	test6	x	target	1	0.589
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.670
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.964
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.717
SupervisedSparse	nottarget	contr1	n	nottarget	1	1.097
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.780
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.605
SupervisedSparse	target	test8	x	target	1	0.724
SupervisedSparse	target	test5	x	target	1	0.615
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.871
SupervisedSparse	target	test14	x	target	1	0.789
