Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	nottarget	contr9	n	nottarget	1	3.544
UnsupervisedDense	nottarget	contr10	n	nottarget	1	1.936
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.910
UnsupervisedDense	nottarget	catch7	None	None	0	9999.000
UnsupervisedDense	nottarget	catch3	n	nottarget	1	2.652
UnsupervisedDense	nottarget	contr8	n	nottarget	1	1.056
UnsupervisedDense	target	test4	x	target	1	1.119
UnsupervisedDense	target	test15	x	target	1	1.184
UnsupervisedDense	nottarget	catch2	n	nottarget	1	1.481
UnsupervisedDense	target	test9	x	target	1	0.700
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.736
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.738
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.917
UnsupervisedDense	target	test14	x	target	1	0.696
UnsupervisedDense	target	test5	x	target	1	0.859
UnsupervisedDense	target	test8	x	target	1	0.886
UnsupervisedDense	target	test3	x	target	1	0.797
UnsupervisedDense	target	test7	x	target	1	0.845
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.683
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.864
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.718
UnsupervisedDense	target	test2	x	target	1	0.615
UnsupervisedDense	target	test12	x	target	1	0.615
UnsupervisedDense	target	test16	x	target	1	0.560
UnsupervisedDense	target	test6	x	target	1	0.569
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.780
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.611
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.684
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.849
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.853
UnsupervisedDense	target	test1	x	target	1	0.820
UnsupervisedDense	nottarget	contr13	n	nottarget	1	1.003
UnsupervisedDense	target	test13	x	target	1	0.594
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.674
UnsupervisedDense	target	test11	x	target	1	0.662
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.813
UnsupervisedDense	target	test10	x	target	1	1.253
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.569
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.706
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.677
SupervisedSparse	target	test3	x	target	1	2.817
SupervisedSparse	nottarget	contr12	n	nottarget	1	1.815
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.957
SupervisedSparse	target	test14	x	target	1	0.632
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.542
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.791
SupervisedSparse	target	test2	x	target	1	0.684
SupervisedSparse	target	test6	x	target	1	0.710
SupervisedSparse	target	test11	x	target	1	0.715
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.734
SupervisedSparse	target	test5	x	target	1	0.689
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.062
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.706
SupervisedSparse	target	test16	x	target	1	0.655
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.619
SupervisedSparse	target	test1	x	target	1	0.658
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.704
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.588
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.573
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.677
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.619
SupervisedSparse	target	test9	x	target	1	0.561
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.508
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.544
SupervisedSparse	target	test13	x	target	1	0.507
SupervisedSparse	target	test10	x	target	1	0.479
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.524
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.503
SupervisedSparse	target	test12	x	target	1	0.530
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.494
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.387
SupervisedSparse	target	test4	x	target	1	0.619
SupervisedSparse	target	test15	x	target	1	0.490
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.488
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.547
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.519
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.729
SupervisedSparse	target	test8	x	target	1	0.540
SupervisedSparse	target	test7	x	target	1	0.614
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.775
