Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	target	test9	n	nottarget	0	2.438
UnsupervisedDense	nottarget	catch7	n	nottarget	1	2.171
UnsupervisedDense	nottarget	catch5	n	nottarget	1	1.985
UnsupervisedDense	nottarget	catch4	n	nottarget	1	1.983
UnsupervisedDense	target	test14	x	target	1	0.964
UnsupervisedDense	target	test10	x	target	1	1.133
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.872
UnsupervisedDense	nottarget	contr15	n	nottarget	1	1.101
UnsupervisedDense	target	test4	x	target	1	0.808
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.631
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.879
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.851
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.849
UnsupervisedDense	target	test16	x	target	1	0.710
UnsupervisedDense	nottarget	contr12	n	nottarget	1	1.089
UnsupervisedDense	target	test12	x	target	1	0.734
UnsupervisedDense	target	test11	x	target	1	0.808
UnsupervisedDense	target	test5	x	target	1	0.664
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.117
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.736
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.747
UnsupervisedDense	target	test13	x	target	1	0.731
UnsupervisedDense	target	test7	x	target	1	0.662
UnsupervisedDense	target	test15	x	target	1	0.669
UnsupervisedDense	target	test1	x	target	1	0.690
UnsupervisedDense	target	test6	x	target	1	0.717
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.801
UnsupervisedDense	target	test3	x	target	1	0.945
UnsupervisedDense	nottarget	contr1	n	nottarget	1	2.531
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.612
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.626
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.752
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.611
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.619
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.618
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.624
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.471
UnsupervisedDense	target	test8	x	target	1	0.932
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.871
UnsupervisedDense	target	test2	x	target	1	1.316
SupervisedDense	nottarget	contr3	n	nottarget	1	2.608
SupervisedDense	nottarget	contr1	n	nottarget	1	1.325
SupervisedDense	nottarget	contr16	n	nottarget	1	0.926
SupervisedDense	nottarget	catch7	None	None	0	9999.000
SupervisedDense	nottarget	catch5	x	target	0	1.219
SupervisedDense	nottarget	contr11	n	nottarget	1	1.050
SupervisedDense	nottarget	catch3	x	target	0	1.796
SupervisedDense	target	test14	x	target	1	1.194
SupervisedDense	nottarget	contr5	n	nottarget	1	0.840
SupervisedDense	target	test6	x	target	1	0.959
SupervisedDense	nottarget	contr14	n	nottarget	1	0.592
SupervisedDense	nottarget	contr7	n	nottarget	1	0.792
SupervisedDense	nottarget	contr8	n	nottarget	1	0.584
SupervisedDense	target	test3	x	target	1	0.624
SupervisedDense	target	test12	x	target	1	0.576
SupervisedDense	nottarget	contr13	n	nottarget	1	0.944
SupervisedDense	target	test15	x	target	1	1.170
SupervisedDense	nottarget	catch4	n	nottarget	1	2.106
SupervisedDense	nottarget	contr6	n	nottarget	1	0.674
SupervisedDense	nottarget	contr2	n	nottarget	1	0.537
SupervisedDense	nottarget	contr4	n	nottarget	1	0.723
SupervisedDense	target	test13	x	target	1	0.750
SupervisedDense	target	test5	x	target	1	0.576
SupervisedDense	nottarget	catch2	n	nottarget	1	1.568
SupervisedDense	target	test10	x	target	1	0.791
SupervisedDense	nottarget	contr10	n	nottarget	1	0.624
SupervisedDense	target	test16	x	target	1	0.575
SupervisedDense	target	test1	x	target	1	0.624
SupervisedDense	nottarget	contr12	n	nottarget	1	0.584
SupervisedDense	target	test2	x	target	1	0.632
SupervisedDense	nottarget	contr9	n	nottarget	1	0.526
SupervisedDense	target	test7	x	target	1	0.771
SupervisedDense	target	test8	x	target	1	0.692
SupervisedDense	nottarget	catch6	n	nottarget	1	0.981
SupervisedDense	target	test4	x	target	1	0.879
SupervisedDense	nottarget	contr15	n	nottarget	1	0.885
SupervisedDense	nottarget	catch8	n	nottarget	1	0.968
SupervisedDense	target	test11	x	target	1	0.713
SupervisedDense	nottarget	catch1	n	nottarget	1	1.490
SupervisedDense	target	test9	x	target	1	0.670
