Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	1.871
UnsupervisedSparse	target	test12	x	target	1	2.114
UnsupervisedSparse	nottarget	contr1	x	target	0	1.154
UnsupervisedSparse	target	test13	x	target	1	1.004
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	0.869
UnsupervisedSparse	target	test10	n	nottarget	0	2.464
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	1.531
UnsupervisedSparse	target	test9	x	target	1	3.644
UnsupervisedSparse	target	test11	x	target	1	0.765
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.800
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	3.975
UnsupervisedSparse	nottarget	contr7	x	target	0	1.124
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	3.950
UnsupervisedSparse	target	test5	x	target	1	0.764
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.765
UnsupervisedSparse	nottarget	contr6	x	target	0	1.422
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	2.356
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.875
UnsupervisedSparse	target	test3	x	target	1	0.720
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.627
UnsupervisedSparse	nottarget	contr14	x	target	0	0.819
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.657
UnsupervisedSparse	target	test1	x	target	1	0.791
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.615
UnsupervisedSparse	nottarget	contr16	x	target	0	1.287
UnsupervisedSparse	target	test6	x	target	1	0.802
UnsupervisedSparse	target	test14	n	nottarget	0	0.969
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	3.195
UnsupervisedSparse	target	test16	x	target	1	0.807
UnsupervisedSparse	nottarget	contr11	x	target	0	0.671
UnsupervisedSparse	target	test4	x	target	1	0.867
UnsupervisedSparse	target	test8	x	target	1	0.712
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	1.219
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.930
UnsupervisedSparse	target	test15	x	target	1	1.197
UnsupervisedSparse	target	test2	x	target	1	0.788
UnsupervisedSparse	target	test7	x	target	1	2.349
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.582
UnsupervisedSparse	nottarget	contr3	x	target	0	0.662
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.764
SupervisedSparse	nottarget	contr7	n	nottarget	1	3.020
SupervisedSparse	target	test1	x	target	1	1.952
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.815
SupervisedSparse	target	test3	x	target	1	0.429
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.429
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.733
SupervisedSparse	nottarget	contr3	n	nottarget	1	1.013
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.670
SupervisedSparse	nottarget	contr16	x	target	0	1.395
SupervisedSparse	nottarget	catch3	n	nottarget	1	1.163
SupervisedSparse	target	test11	x	target	1	0.751
SupervisedSparse	nottarget	contr4	None	None	0	9999.000
SupervisedSparse	nottarget	contr6	x	target	0	3.306
SupervisedSparse	target	test14	x	target	1	0.625
SupervisedSparse	target	test15	x	target	1	0.712
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.692
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.567
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.489
SupervisedSparse	target	test6	x	target	1	0.645
SupervisedSparse	target	test7	x	target	1	0.628
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.587
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.708
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.535
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.466
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.415
SupervisedSparse	target	test12	x	target	1	0.526
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.633
SupervisedSparse	target	test2	x	target	1	0.608
SupervisedSparse	target	test10	x	target	1	0.640
SupervisedSparse	target	test5	x	target	1	0.758
SupervisedSparse	target	test13	x	target	1	0.704
SupervisedSparse	target	test16	x	target	1	0.468
SupervisedSparse	target	test9	x	target	1	0.594
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.577
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.451
SupervisedSparse	target	test8	x	target	1	0.584
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.945
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.556
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.782
SupervisedSparse	target	test4	x	target	1	0.461
