Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.325
UnsupervisedDense	target	test10	x	target	1	1.456
UnsupervisedDense	target	test3	x	target	1	1.020
UnsupervisedDense	nottarget	contr8	n	nottarget	1	1.035
UnsupervisedDense	target	test16	x	target	1	0.649
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.999
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.079
UnsupervisedDense	nottarget	contr9	n	nottarget	1	2.988
UnsupervisedDense	target	test2	x	target	1	0.648
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.584
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.703
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.772
UnsupervisedDense	target	test11	x	target	1	0.692
UnsupervisedDense	nottarget	contr10	n	nottarget	1	1.704
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.572
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.525
UnsupervisedDense	target	test12	x	target	1	0.632
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.543
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.465
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.623
UnsupervisedDense	target	test9	x	target	1	0.727
UnsupervisedDense	target	test7	x	target	1	0.498
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.518
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.393
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.426
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.801
UnsupervisedDense	target	test13	x	target	1	0.744
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.795
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.795
UnsupervisedDense	target	test5	x	target	1	0.634
UnsupervisedDense	target	test15	x	target	1	0.449
UnsupervisedDense	target	test4	x	target	1	0.472
UnsupervisedDense	target	test1	x	target	1	0.453
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.451
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.458
UnsupervisedDense	target	test14	x	target	1	0.936
UnsupervisedDense	target	test6	x	target	1	0.786
UnsupervisedDense	target	test8	x	target	1	0.914
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.677
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.562
SupervisedDense	nottarget	contr5	n	nottarget	1	4.347
SupervisedDense	nottarget	catch2	n	nottarget	1	3.200
SupervisedDense	target	test4	x	target	1	2.149
SupervisedDense	target	test5	x	target	1	1.795
SupervisedDense	nottarget	contr2	n	nottarget	1	0.667
SupervisedDense	nottarget	catch8	n	nottarget	1	0.943
SupervisedDense	target	test12	x	target	1	1.237
SupervisedDense	nottarget	contr12	n	nottarget	1	1.698
SupervisedDense	nottarget	catch3	n	nottarget	1	0.636
SupervisedDense	nottarget	contr9	n	nottarget	1	0.779
SupervisedDense	target	test6	x	target	1	1.332
SupervisedDense	target	test9	x	target	1	0.621
SupervisedDense	target	test2	x	target	1	0.709
SupervisedDense	target	test15	x	target	1	1.033
SupervisedDense	nottarget	catch6	n	nottarget	1	0.702
SupervisedDense	nottarget	contr16	n	nottarget	1	0.676
SupervisedDense	nottarget	contr10	n	nottarget	1	0.392
SupervisedDense	nottarget	contr4	n	nottarget	1	0.544
SupervisedDense	target	test16	x	target	1	2.052
SupervisedDense	target	test1	x	target	1	0.967
SupervisedDense	nottarget	catch4	n	nottarget	1	0.823
SupervisedDense	nottarget	catch5	n	nottarget	1	1.655
SupervisedDense	nottarget	contr3	n	nottarget	1	0.914
SupervisedDense	nottarget	contr14	n	nottarget	1	0.694
SupervisedDense	nottarget	contr6	n	nottarget	1	0.394
SupervisedDense	nottarget	contr7	n	nottarget	1	1.058
SupervisedDense	target	test11	x	target	1	0.751
SupervisedDense	target	test7	x	target	1	0.801
SupervisedDense	nottarget	contr8	n	nottarget	1	0.545
SupervisedDense	nottarget	contr11	n	nottarget	1	0.459
SupervisedDense	target	test8	x	target	1	0.849
SupervisedDense	nottarget	catch7	n	nottarget	1	0.703
SupervisedDense	nottarget	contr13	n	nottarget	1	1.298
SupervisedDense	target	test13	x	target	1	0.679
SupervisedDense	target	test3	x	target	1	0.883
SupervisedDense	nottarget	catch1	n	nottarget	1	0.670
SupervisedDense	target	test10	x	target	1	0.771
SupervisedDense	nottarget	contr1	n	nottarget	1	0.589
SupervisedDense	target	test14	x	target	1	3.292
SupervisedDense	nottarget	contr15	n	nottarget	1	0.501
