Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	target	test13	x	target	1	2.472
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.916
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.007
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.485
UnsupervisedDense	target	test7	x	target	1	0.579
UnsupervisedDense	target	test3	x	target	1	0.683
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.872
UnsupervisedDense	target	test11	x	target	1	0.718
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.872
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.580
UnsupervisedDense	target	test8	x	target	1	0.629
UnsupervisedDense	target	test10	x	target	1	0.596
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.573
UnsupervisedDense	target	test9	x	target	1	0.550
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.673
UnsupervisedDense	target	test16	x	target	1	0.845
UnsupervisedDense	target	test5	x	target	1	0.956
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.645
UnsupervisedDense	target	test6	x	target	1	0.653
UnsupervisedDense	target	test4	x	target	1	0.969
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.697
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.462
UnsupervisedDense	target	test14	x	target	1	0.661
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.729
UnsupervisedDense	target	test1	x	target	1	0.644
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.572
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.588
UnsupervisedDense	target	test15	x	target	1	0.572
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.494
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.570
UnsupervisedDense	target	test2	x	target	1	0.563
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.925
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.569
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.650
UnsupervisedDense	nottarget	catch8	n	nottarget	1	2.032
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.525
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.432
UnsupervisedDense	target	test12	x	target	1	0.608
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.527
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.755
SupervisedSparse	nottarget	contr16	n	nottarget	1	2.369
SupervisedSparse	target	test6	x	target	1	0.778
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.586
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.529
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.389
SupervisedSparse	nottarget	catch1	None	None	0	9999.000
SupervisedSparse	nottarget	contr14	x	target	0	0.829
SupervisedSparse	target	test4	x	target	1	0.572
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.534
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.377
SupervisedSparse	target	test14	x	target	1	0.474
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.550
SupervisedSparse	target	test5	x	target	1	0.713
SupervisedSparse	target	test15	x	target	1	0.413
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.587
SupervisedSparse	target	test11	x	target	1	0.724
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.512
SupervisedSparse	target	test9	x	target	1	0.484
SupervisedSparse	target	test13	x	target	1	0.385
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.497
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.413
SupervisedSparse	target	test1	x	target	1	0.645
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.468
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.666
SupervisedSparse	target	test8	x	target	1	0.543
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.441
SupervisedSparse	target	test7	x	target	1	0.465
SupervisedSparse	target	test3	x	target	1	0.613
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.422
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.453
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.587
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.331
SupervisedSparse	target	test16	n	nottarget	0	0.351
SupervisedSparse	nottarget	contr4	n	nottarget	1	1.761
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.482
SupervisedSparse	target	test10	x	target	1	0.438
SupervisedSparse	target	test12	x	target	1	0.581
SupervisedSparse	target	test2	x	target	1	0.501
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.635
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.746
