Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedDense	target	test13	x	target	1	2.022
SupervisedDense	nottarget	catch8	n	nottarget	1	1.117
SupervisedDense	nottarget	contr5	n	nottarget	1	1.096
SupervisedDense	target	test8	x	target	1	1.379
SupervisedDense	nottarget	contr14	n	nottarget	1	0.884
SupervisedDense	target	test12	x	target	1	1.408
SupervisedDense	nottarget	catch2	n	nottarget	1	0.630
SupervisedDense	target	test16	x	target	1	1.174
SupervisedDense	nottarget	contr11	n	nottarget	1	0.686
SupervisedDense	nottarget	catch3	n	nottarget	1	0.738
SupervisedDense	target	test7	x	target	1	1.020
SupervisedDense	nottarget	catch7	n	nottarget	1	0.684
SupervisedDense	nottarget	catch6	n	nottarget	1	0.800
SupervisedDense	target	test15	x	target	1	0.942
SupervisedDense	nottarget	catch4	n	nottarget	1	0.610
SupervisedDense	target	test5	x	target	1	0.642
SupervisedDense	nottarget	contr16	n	nottarget	1	0.512
SupervisedDense	target	test2	x	target	1	0.531
SupervisedDense	nottarget	contr10	n	nottarget	1	0.535
SupervisedDense	nottarget	contr13	n	nottarget	1	0.514
SupervisedDense	nottarget	contr1	n	nottarget	1	0.485
SupervisedDense	nottarget	contr2	n	nottarget	1	0.602
SupervisedDense	target	test1	x	target	1	0.634
SupervisedDense	nottarget	contr12	n	nottarget	1	0.503
SupervisedDense	target	test9	x	target	1	0.741
SupervisedDense	nottarget	contr9	n	nottarget	1	0.606
SupervisedDense	nottarget	contr15	n	nottarget	1	0.509
SupervisedDense	nottarget	contr6	n	nottarget	1	0.611
SupervisedDense	target	test11	x	target	1	0.587
SupervisedDense	target	test3	x	target	1	0.602
SupervisedDense	nottarget	contr7	n	nottarget	1	0.521
SupervisedDense	nottarget	catch5	n	nottarget	1	0.813
SupervisedDense	target	test6	x	target	1	0.620
SupervisedDense	target	test10	x	target	1	0.492
SupervisedDense	nottarget	contr3	n	nottarget	1	0.464
SupervisedDense	nottarget	contr4	n	nottarget	1	0.414
SupervisedDense	nottarget	catch1	n	nottarget	1	0.550
SupervisedDense	target	test14	x	target	1	0.497
SupervisedDense	nottarget	contr8	n	nottarget	1	0.461
SupervisedDense	target	test4	n	nottarget	0	0.419
UnsupervisedDense	target	test6	x	target	1	1.230
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.957
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.750
UnsupervisedDense	nottarget	contr14	n	nottarget	1	1.840
UnsupervisedDense	nottarget	contr6	n	nottarget	1	1.581
UnsupervisedDense	nottarget	contr15	n	nottarget	1	1.012
UnsupervisedDense	target	test3	x	target	1	0.733
UnsupervisedDense	nottarget	contr1	n	nottarget	1	1.075
UnsupervisedDense	nottarget	contr4	n	nottarget	1	1.296
UnsupervisedDense	target	test4	x	target	1	0.643
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.817
UnsupervisedDense	target	test10	x	target	1	0.664
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.741
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.593
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.890
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.516
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.737
UnsupervisedDense	target	test11	x	target	1	0.674
UnsupervisedDense	target	test5	x	target	1	0.567
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.729
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.596
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.467
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.810
UnsupervisedDense	target	test8	x	target	1	0.640
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.670
UnsupervisedDense	target	test12	x	target	1	0.669
UnsupervisedDense	target	test7	x	target	1	0.586
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.769
UnsupervisedDense	target	test13	x	target	1	0.586
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.619
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.754
UnsupervisedDense	target	test15	x	target	1	0.588
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.613
UnsupervisedDense	target	test2	x	target	1	0.580
UnsupervisedDense	target	test14	x	target	1	0.533
UnsupervisedDense	target	test16	x	target	1	0.545
UnsupervisedDense	target	test9	x	target	1	0.476
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.553
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.586
UnsupervisedDense	target	test1	x	target	1	0.531
