Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr11	n	nottarget	1	3.368
SupervisedSparse	nottarget	catch1	n	nottarget	1	1.710
SupervisedSparse	target	test7	x	target	1	1.417
SupervisedSparse	target	test5	x	target	1	1.016
SupervisedSparse	target	test15	x	target	1	0.750
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.680
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.750
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.551
SupervisedSparse	nottarget	contr8	n	nottarget	1	1.185
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.353
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.562
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.341
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.376
SupervisedSparse	nottarget	contr16	n	nottarget	1	1.026
SupervisedSparse	target	test8	x	target	1	0.616
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.479
SupervisedSparse	target	test11	n	nottarget	0	1.589
SupervisedSparse	target	test3	n	nottarget	0	1.228
SupervisedSparse	nottarget	contr10	n	nottarget	1	1.019
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.449
SupervisedSparse	target	test14	n	nottarget	0	0.959
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.001
SupervisedSparse	nottarget	catch8	n	nottarget	1	1.081
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.534
SupervisedSparse	target	test6	n	nottarget	0	0.888
SupervisedSparse	target	test10	n	nottarget	0	1.845
SupervisedSparse	target	test1	x	target	1	0.704
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.917
SupervisedSparse	target	test12	x	target	1	0.425
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.688
SupervisedSparse	target	test2	x	target	1	0.444
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.418
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.571
SupervisedSparse	target	test16	n	nottarget	0	0.675
SupervisedSparse	target	test9	x	target	1	0.689
SupervisedSparse	target	test13	n	nottarget	0	0.547
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.751
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.848
SupervisedSparse	target	test4	x	target	1	0.535
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.601
UnsupervisedDense	target	test3	x	target	1	0.917
UnsupervisedDense	nottarget	contr14	n	nottarget	1	1.063
UnsupervisedDense	target	test11	x	target	1	0.772
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.669
UnsupervisedDense	target	test13	x	target	1	0.706
UnsupervisedDense	target	test16	x	target	1	0.678
UnsupervisedDense	nottarget	contr2	n	nottarget	1	1.348
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.528
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.429
UnsupervisedDense	target	test4	x	target	1	0.572
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.828
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.755
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.628
UnsupervisedDense	target	test1	x	target	1	1.059
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.585
UnsupervisedDense	nottarget	catch3	n	nottarget	1	1.562
UnsupervisedDense	target	test5	x	target	1	0.634
UnsupervisedDense	target	test2	x	target	1	0.591
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.617
UnsupervisedDense	target	test7	x	target	1	0.784
UnsupervisedDense	target	test6	x	target	1	0.561
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.585
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.610
UnsupervisedDense	target	test14	x	target	1	0.555
UnsupervisedDense	target	test9	x	target	1	0.597
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.588
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.525
UnsupervisedDense	target	test8	x	target	1	0.665
UnsupervisedDense	target	test12	x	target	1	1.022
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.563
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.557
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.592
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.441
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.576
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.704
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.565
UnsupervisedDense	target	test10	x	target	1	0.686
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.539
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.421
UnsupervisedDense	target	test15	x	target	1	0.444
