Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	catch8	n	nottarget	1	2.317
SupervisedSparse	nottarget	contr9	n	nottarget	1	2.127
SupervisedSparse	nottarget	contr16	n	nottarget	1	2.137
SupervisedSparse	target	test8	x	target	1	1.721
SupervisedSparse	nottarget	contr3	n	nottarget	1	1.220
SupervisedSparse	target	test6	x	target	1	0.930
SupervisedSparse	target	test9	x	target	1	0.653
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.626
SupervisedSparse	target	test15	x	target	1	0.840
SupervisedSparse	target	test3	x	target	1	0.664
SupervisedSparse	target	test12	x	target	1	0.669
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.881
SupervisedSparse	target	test4	x	target	1	0.774
SupervisedSparse	target	test16	x	target	1	0.704
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.956
SupervisedSparse	nottarget	contr4	n	nottarget	1	1.101
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.752
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.602
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.680
SupervisedSparse	target	test11	x	target	1	0.653
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.515
SupervisedSparse	target	test13	x	target	1	0.624
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.486
SupervisedSparse	target	test5	x	target	1	0.476
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.488
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.629
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.597
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.469
SupervisedSparse	target	test7	x	target	1	0.658
SupervisedSparse	target	test1	x	target	1	0.792
SupervisedSparse	nottarget	contr6	x	target	0	0.967
SupervisedSparse	target	test10	x	target	1	1.209
SupervisedSparse	target	test14	x	target	1	0.672
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.668
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.690
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.502
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.570
SupervisedSparse	target	test2	x	target	1	0.620
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.530
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.868
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	1.377
UnsupervisedSparse	target	test4	x	target	1	1.332
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	2.661
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.928
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	1.443
UnsupervisedSparse	target	test8	x	target	1	2.049
UnsupervisedSparse	target	test1	x	target	1	0.828
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.632
UnsupervisedSparse	target	test2	x	target	1	1.909
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	1.344
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.794
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.674
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.936
UnsupervisedSparse	target	test7	x	target	1	1.129
UnsupervisedSparse	target	test12	n	nottarget	0	1.501
UnsupervisedSparse	target	test13	n	nottarget	0	2.278
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.843
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.705
UnsupervisedSparse	nottarget	contr13	x	target	0	1.372
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	1.038
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	1.523
UnsupervisedSparse	target	test9	x	target	1	2.581
UnsupervisedSparse	target	test15	x	target	1	1.068
UnsupervisedSparse	target	test3	x	target	1	1.032
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.909
UnsupervisedSparse	target	test16	x	target	1	1.393
UnsupervisedSparse	target	test6	x	target	1	0.753
UnsupervisedSparse	target	test10	n	nottarget	0	0.994
UnsupervisedSparse	nottarget	contr15	x	target	0	1.682
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.903
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.787
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.601
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.578
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	1.988
UnsupervisedSparse	target	test14	x	target	1	3.811
UnsupervisedSparse	nottarget	contr8	x	target	0	1.349
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	0.768
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.440
UnsupervisedSparse	target	test5	x	target	1	1.295
UnsupervisedSparse	target	test11	x	target	1	0.915
