Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	catch6	n	nottarget	1	2.889
SupervisedSparse	nottarget	contr4	n	nottarget	1	2.147
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.698
SupervisedSparse	target	test16	x	target	1	0.915
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.646
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.740
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.422
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.519
SupervisedSparse	target	test13	x	target	1	0.402
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.442
SupervisedSparse	target	test4	x	target	1	0.401
SupervisedSparse	target	test11	x	target	1	0.377
SupervisedSparse	target	test14	x	target	1	0.395
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.426
SupervisedSparse	target	test15	x	target	1	0.346
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.484
SupervisedSparse	target	test12	x	target	1	0.433
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.384
SupervisedSparse	target	test3	x	target	1	0.857
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.446
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.644
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.611
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.467
SupervisedSparse	target	test2	x	target	1	0.576
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.489
SupervisedSparse	target	test9	x	target	1	0.470
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.419
SupervisedSparse	target	test6	x	target	1	0.459
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.376
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.442
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.393
SupervisedSparse	target	test1	x	target	1	0.690
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.878
SupervisedSparse	target	test8	x	target	1	0.505
SupervisedSparse	target	test10	x	target	1	0.590
SupervisedSparse	target	test7	x	target	1	0.367
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.401
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.369
SupervisedSparse	nottarget	catch1	x	target	0	0.369
SupervisedSparse	target	test5	x	target	1	0.594
UnsupervisedSparse	nottarget	contr1	x	target	0	2.104
UnsupervisedSparse	nottarget	contr12	x	target	0	1.787
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.736
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.707
UnsupervisedSparse	nottarget	contr2	x	target	0	0.832
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.525
UnsupervisedSparse	nottarget	contr15	x	target	0	0.842
UnsupervisedSparse	target	test2	x	target	1	0.612
UnsupervisedSparse	target	test11	x	target	1	0.435
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.514
UnsupervisedSparse	nottarget	contr5	x	target	0	0.477
UnsupervisedSparse	target	test8	x	target	1	0.531
UnsupervisedSparse	target	test5	x	target	1	0.375
UnsupervisedSparse	target	test1	x	target	1	0.480
UnsupervisedSparse	nottarget	contr13	x	target	0	0.413
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.604
UnsupervisedSparse	target	test7	x	target	1	0.533
UnsupervisedSparse	nottarget	contr11	x	target	0	0.400
UnsupervisedSparse	target	test4	x	target	1	0.328
UnsupervisedSparse	target	test9	x	target	1	0.331
UnsupervisedSparse	target	test10	x	target	1	0.302
UnsupervisedSparse	target	test6	n	nottarget	0	0.683
UnsupervisedSparse	nottarget	contr9	x	target	0	0.687
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.859
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.633
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.951
UnsupervisedSparse	nottarget	contr14	x	target	0	0.705
UnsupervisedSparse	nottarget	contr4	x	target	0	0.564
UnsupervisedSparse	target	test13	x	target	1	0.605
UnsupervisedSparse	nottarget	contr16	x	target	0	0.615
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.558
UnsupervisedSparse	target	test3	x	target	1	0.641
UnsupervisedSparse	nottarget	contr6	x	target	0	0.470
UnsupervisedSparse	nottarget	contr7	x	target	0	0.372
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.549
UnsupervisedSparse	target	test14	x	target	1	0.446
UnsupervisedSparse	target	test15	x	target	1	0.366
UnsupervisedSparse	target	test16	x	target	1	0.376
UnsupervisedSparse	nottarget	contr8	x	target	0	0.361
UnsupervisedSparse	target	test12	x	target	1	0.323
