Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	nottarget	contr15	n	nottarget	1	3.594
UnsupervisedDense	nottarget	catch1	n	nottarget	1	4.976
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.931
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.956
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.830
UnsupervisedDense	target	test11	x	target	1	0.565
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.934
UnsupervisedDense	target	test10	x	target	1	0.585
UnsupervisedDense	target	test6	x	target	1	0.793
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.777
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.643
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.760
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.690
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.462
UnsupervisedDense	target	test16	x	target	1	0.596
UnsupervisedDense	nottarget	catch8	n	nottarget	1	1.813
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.371
UnsupervisedDense	target	test12	x	target	1	0.669
UnsupervisedDense	target	test3	x	target	1	0.666
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.839
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.477
UnsupervisedDense	target	test1	x	target	1	0.658
UnsupervisedDense	target	test9	x	target	1	0.456
UnsupervisedDense	target	test7	x	target	1	0.503
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.626
UnsupervisedDense	target	test4	x	target	1	0.698
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.758
UnsupervisedDense	target	test15	x	target	1	0.535
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.634
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.319
UnsupervisedDense	target	test14	x	target	1	0.666
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.657
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.550
UnsupervisedDense	target	test5	x	target	1	0.719
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.635
UnsupervisedDense	target	test2	x	target	1	0.729
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.637
UnsupervisedDense	target	test8	x	target	1	0.418
UnsupervisedDense	target	test13	x	target	1	0.978
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.586
SupervisedDense	nottarget	contr12	n	nottarget	1	2.839
SupervisedDense	nottarget	catch7	n	nottarget	1	2.733
SupervisedDense	target	test10	x	target	1	1.676
SupervisedDense	target	test14	x	target	1	0.832
SupervisedDense	nottarget	catch8	n	nottarget	1	0.670
SupervisedDense	target	test6	x	target	1	0.692
SupervisedDense	nottarget	contr7	n	nottarget	1	1.084
SupervisedDense	nottarget	contr16	n	nottarget	1	0.696
SupervisedDense	nottarget	contr9	n	nottarget	1	0.557
SupervisedDense	nottarget	contr6	n	nottarget	1	0.510
SupervisedDense	target	test3	x	target	1	0.538
SupervisedDense	target	test15	x	target	1	0.677
SupervisedDense	nottarget	contr4	n	nottarget	1	0.451
SupervisedDense	nottarget	catch3	n	nottarget	1	0.689
SupervisedDense	nottarget	catch2	n	nottarget	1	0.676
SupervisedDense	target	test1	x	target	1	0.730
SupervisedDense	target	test9	x	target	1	0.899
SupervisedDense	nottarget	contr1	n	nottarget	1	1.192
SupervisedDense	nottarget	contr8	n	nottarget	1	0.424
SupervisedDense	nottarget	contr3	n	nottarget	1	0.319
SupervisedDense	nottarget	catch5	n	nottarget	1	0.482
SupervisedDense	target	test8	x	target	1	0.552
SupervisedDense	target	test4	x	target	1	0.499
SupervisedDense	nottarget	catch6	n	nottarget	1	0.408
SupervisedDense	nottarget	catch1	n	nottarget	1	0.359
SupervisedDense	nottarget	contr11	n	nottarget	1	0.466
SupervisedDense	nottarget	contr2	n	nottarget	1	0.334
SupervisedDense	nottarget	catch4	n	nottarget	1	0.442
SupervisedDense	nottarget	contr15	n	nottarget	1	0.441
SupervisedDense	nottarget	contr5	n	nottarget	1	0.319
SupervisedDense	nottarget	contr10	n	nottarget	1	0.770
SupervisedDense	target	test13	x	target	1	0.588
SupervisedDense	target	test5	x	target	1	0.460
SupervisedDense	nottarget	contr14	n	nottarget	1	0.618
SupervisedDense	target	test2	x	target	1	0.617
SupervisedDense	nottarget	contr13	n	nottarget	1	0.545
SupervisedDense	target	test7	x	target	1	0.466
SupervisedDense	target	test12	x	target	1	0.482
SupervisedDense	target	test16	x	target	1	0.326
SupervisedDense	target	test11	x	target	1	0.449
