Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	nottarget	catch4	n	nottarget	1	2.792
UnsupervisedDense	nottarget	contr3	n	nottarget	1	3.718
UnsupervisedDense	target	test7	x	target	1	2.470
UnsupervisedDense	nottarget	contr8	n	nottarget	1	3.441
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.355
UnsupervisedDense	nottarget	catch3	n	nottarget	1	1.725
UnsupervisedDense	nottarget	contr15	n	nottarget	1	1.357
UnsupervisedDense	nottarget	catch7	n	nottarget	1	3.846
UnsupervisedDense	target	test5	x	target	1	1.153
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.129
UnsupervisedDense	target	test11	x	target	1	1.309
UnsupervisedDense	target	test14	x	target	1	1.151
UnsupervisedDense	target	test12	x	target	1	0.976
UnsupervisedDense	target	test15	x	target	1	2.305
UnsupervisedDense	nottarget	contr7	n	nottarget	1	1.147
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.821
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.027
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.913
UnsupervisedDense	target	test4	x	target	1	1.364
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.966
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.679
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.459
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.857
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.718
UnsupervisedDense	nottarget	contr14	n	nottarget	1	1.515
UnsupervisedDense	target	test3	x	target	1	1.524
UnsupervisedDense	target	test13	x	target	1	0.703
UnsupervisedDense	target	test10	x	target	1	0.930
UnsupervisedDense	nottarget	contr16	n	nottarget	1	1.413
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.644
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.514
UnsupervisedDense	target	test16	x	target	1	1.021
UnsupervisedDense	target	test9	x	target	1	0.805
UnsupervisedDense	target	test6	x	target	1	0.532
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.775
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.624
UnsupervisedDense	target	test1	x	target	1	1.120
UnsupervisedDense	nottarget	contr1	n	nottarget	1	1.770
UnsupervisedDense	target	test8	x	target	1	0.665
UnsupervisedDense	target	test2	x	target	1	0.766
SupervisedSparse	nottarget	catch6	n	nottarget	1	4.617
SupervisedSparse	target	test15	x	target	1	1.636
SupervisedSparse	nottarget	catch8	n	nottarget	1	3.112
SupervisedSparse	target	test10	x	target	1	1.409
SupervisedSparse	nottarget	contr8	n	nottarget	1	1.231
SupervisedSparse	target	test12	x	target	1	0.820
SupervisedSparse	target	test8	x	target	1	0.791
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.560
SupervisedSparse	nottarget	contr13	n	nottarget	1	1.529
SupervisedSparse	target	test4	x	target	1	0.706
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.748
SupervisedSparse	target	test7	x	target	1	0.622
SupervisedSparse	target	test13	x	target	1	0.821
SupervisedSparse	target	test2	x	target	1	0.637
SupervisedSparse	target	test16	x	target	1	0.595
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.619
SupervisedSparse	target	test5	x	target	1	0.593
SupervisedSparse	target	test6	x	target	1	0.617
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.553
SupervisedSparse	target	test14	x	target	1	1.443
SupervisedSparse	target	test1	x	target	1	0.440
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.645
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.421
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.475
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.409
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.449
SupervisedSparse	target	test3	x	target	1	0.719
SupervisedSparse	target	test11	x	target	1	0.618
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.609
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.416
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.417
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.616
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.432
SupervisedSparse	target	test9	x	target	1	0.558
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.002
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.488
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.357
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.415
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.615
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.607
