Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr16	None	None	0	9999.000
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.205
SupervisedSparse	target	test13	x	target	1	1.471
SupervisedSparse	nottarget	contr3	n	nottarget	1	1.762
SupervisedSparse	nottarget	contr12	n	nottarget	1	1.490
SupervisedSparse	target	test10	x	target	1	1.732
SupervisedSparse	target	test9	x	target	1	2.325
SupervisedSparse	nottarget	catch8	None	None	0	9999.000
SupervisedSparse	nottarget	contr14	n	nottarget	1	2.367
SupervisedSparse	nottarget	catch1	n	nottarget	1	2.262
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.945
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.019
SupervisedSparse	nottarget	contr6	n	nottarget	1	1.072
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.766
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.807
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.735
SupervisedSparse	target	test4	x	target	1	0.666
SupervisedSparse	target	test3	x	target	1	0.670
SupervisedSparse	target	test12	x	target	1	0.620
SupervisedSparse	target	test8	x	target	1	0.634
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.632
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.593
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.608
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.576
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.650
SupervisedSparse	target	test11	n	nottarget	0	0.640
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.214
SupervisedSparse	target	test6	x	target	1	0.694
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.553
SupervisedSparse	target	test7	x	target	1	0.635
SupervisedSparse	target	test16	x	target	1	0.977
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.667
SupervisedSparse	target	test15	x	target	1	0.854
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.677
SupervisedSparse	target	test14	x	target	1	0.602
SupervisedSparse	target	test2	x	target	1	0.769
SupervisedSparse	target	test5	x	target	1	0.763
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.643
SupervisedSparse	target	test1	x	target	1	0.641
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.792
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	2.638
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	2.426
UnsupervisedSparse	target	test5	x	target	1	1.238
UnsupervisedSparse	target	test9	n	nottarget	0	2.299
UnsupervisedSparse	target	test3	n	nottarget	0	1.797
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	1.068
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	2.625
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	1.144
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	1.163
UnsupervisedSparse	target	test8	x	target	1	2.772
UnsupervisedSparse	target	test4	x	target	1	1.114
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.820
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	1.372
UnsupervisedSparse	target	test15	x	target	1	3.555
UnsupervisedSparse	target	test10	n	nottarget	0	1.706
UnsupervisedSparse	target	test14	n	nottarget	0	2.475
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.894
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.555
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	2.331
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.852
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.986
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	1.448
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	3.541
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	1.541
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.667
UnsupervisedSparse	target	test16	x	target	1	3.314
UnsupervisedSparse	target	test7	x	target	1	0.993
UnsupervisedSparse	target	test2	x	target	1	1.000
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.912
UnsupervisedSparse	target	test6	x	target	1	1.133
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	1.775
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	1.030
UnsupervisedSparse	target	test1	x	target	1	2.908
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	1.669
UnsupervisedSparse	target	test11	x	target	1	0.984
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.985
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.697
UnsupervisedSparse	target	test12	x	target	1	4.252
UnsupervisedSparse	target	test13	x	target	1	1.317
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	1.280
