Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr3	n	nottarget	1	3.660
SupervisedSparse	target	test8	x	target	1	0.975
SupervisedSparse	target	test7	x	target	1	0.584
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.583
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.464
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.607
SupervisedSparse	target	test4	x	target	1	0.607
SupervisedSparse	target	test5	x	target	1	0.430
SupervisedSparse	target	test3	x	target	1	1.134
SupervisedSparse	target	test10	x	target	1	0.616
SupervisedSparse	nottarget	catch6	n	nottarget	1	1.632
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.790
SupervisedSparse	nottarget	catch5	n	nottarget	1	2.013
SupervisedSparse	target	test1	x	target	1	0.996
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.732
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.734
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.832
SupervisedSparse	target	test15	x	target	1	0.696
SupervisedSparse	target	test16	x	target	1	0.539
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.462
SupervisedSparse	nottarget	contr10	n	nottarget	1	1.003
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.635
SupervisedSparse	target	test2	x	target	1	0.530
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.476
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.466
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.368
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.344
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.388
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.380
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.350
SupervisedSparse	target	test11	x	target	1	0.360
SupervisedSparse	target	test12	x	target	1	0.507
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.423
SupervisedSparse	target	test9	x	target	1	0.517
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.449
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.576
SupervisedSparse	nottarget	contr11	n	nottarget	1	1.921
SupervisedSparse	target	test6	x	target	1	0.665
SupervisedSparse	target	test13	x	target	1	0.454
SupervisedSparse	target	test14	x	target	1	0.470
UnsupervisedDense	nottarget	contr13	n	nottarget	1	2.133
UnsupervisedDense	nottarget	catch7	n	nottarget	1	1.311
UnsupervisedDense	nottarget	catch6	n	nottarget	1	1.074
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.846
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.828
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.579
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.563
UnsupervisedDense	target	test7	x	target	1	0.738
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.668
UnsupervisedDense	target	test2	x	target	1	0.616
UnsupervisedDense	target	test11	x	target	1	0.497
UnsupervisedDense	target	test1	x	target	1	0.501
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.528
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.451
UnsupervisedDense	target	test3	x	target	1	0.489
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.479
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.620
UnsupervisedDense	target	test13	x	target	1	0.522
UnsupervisedDense	target	test15	x	target	1	0.413
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.518
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.594
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.491
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.495
UnsupervisedDense	target	test5	x	target	1	0.475
UnsupervisedDense	target	test12	x	target	1	0.456
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.487
UnsupervisedDense	target	test16	x	target	1	0.858
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.648
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.647
UnsupervisedDense	target	test14	x	target	1	0.644
UnsupervisedDense	target	test4	x	target	1	0.819
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.683
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.718
UnsupervisedDense	target	test9	x	target	1	0.699
UnsupervisedDense	target	test10	x	target	1	0.414
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.871
UnsupervisedDense	target	test8	x	target	1	0.643
UnsupervisedDense	target	test6	x	target	1	0.513
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.701
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.489
