Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr5	n	nottarget	1	1.518
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.705
SupervisedSparse	target	test9	x	target	1	0.541
SupervisedSparse	target	test1	x	target	1	0.439
SupervisedSparse	target	test11	x	target	1	0.686
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.474
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.471
SupervisedSparse	target	test16	x	target	1	1.610
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.778
SupervisedSparse	target	test5	x	target	1	0.483
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.543
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.442
SupervisedSparse	target	test13	x	target	1	0.409
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.720
SupervisedSparse	target	test7	x	target	1	0.507
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.464
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.638
SupervisedSparse	target	test10	x	target	1	0.469
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.610
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.801
SupervisedSparse	target	test4	x	target	1	0.537
SupervisedSparse	target	test3	x	target	1	0.499
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.543
SupervisedSparse	target	test15	x	target	1	0.427
SupervisedSparse	target	test2	x	target	1	0.538
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.612
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.509
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.536
SupervisedSparse	target	test8	x	target	1	0.411
SupervisedSparse	target	test14	x	target	1	0.586
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.490
SupervisedSparse	target	test12	x	target	1	0.591
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.472
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.629
SupervisedSparse	target	test6	x	target	1	0.405
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.557
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.471
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.467
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.401
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.426
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.877
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.668
UnsupervisedSparse	nottarget	contr5	x	target	0	0.552
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	1.347
UnsupervisedSparse	target	test11	x	target	1	0.556
UnsupervisedSparse	target	test9	x	target	1	1.102
UnsupervisedSparse	target	test4	x	target	1	0.712
UnsupervisedSparse	target	test14	x	target	1	0.633
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.841
UnsupervisedSparse	target	test8	x	target	1	1.142
UnsupervisedSparse	target	test3	x	target	1	0.561
UnsupervisedSparse	nottarget	contr4	x	target	0	0.875
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.576
UnsupervisedSparse	nottarget	contr14	x	target	0	0.642
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	1.505
UnsupervisedSparse	nottarget	contr15	x	target	0	1.202
UnsupervisedSparse	nottarget	contr8	x	target	0	0.562
UnsupervisedSparse	nottarget	contr7	x	target	0	0.476
UnsupervisedSparse	target	test7	x	target	1	0.770
UnsupervisedSparse	target	test16	x	target	1	0.577
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	1.403
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	1.465
UnsupervisedSparse	target	test1	x	target	1	0.902
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.738
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	1.323
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	1.373
UnsupervisedSparse	target	test12	x	target	1	1.388
UnsupervisedSparse	nottarget	contr11	x	target	0	0.828
UnsupervisedSparse	target	test6	x	target	1	1.571
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.706
UnsupervisedSparse	target	test13	x	target	1	1.119
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	1.825
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	1.053
UnsupervisedSparse	target	test5	x	target	1	0.939
UnsupervisedSparse	target	test10	x	target	1	1.774
UnsupervisedSparse	nottarget	contr12	x	target	0	0.685
UnsupervisedSparse	target	test2	x	target	1	0.681
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.726
UnsupervisedSparse	target	test15	x	target	1	1.546
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.619
