Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	catch4	n	nottarget	1	4.215
SupervisedSparse	target	test4	x	target	1	2.531
SupervisedSparse	nottarget	contr13	n	nottarget	1	2.227
SupervisedSparse	nottarget	contr12	n	nottarget	1	2.031
SupervisedSparse	nottarget	catch2	n	nottarget	1	2.669
SupervisedSparse	nottarget	contr4	n	nottarget	1	3.208
SupervisedSparse	nottarget	catch5	n	nottarget	1	1.028
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.714
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.846
SupervisedSparse	target	test15	x	target	1	1.557
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.310
SupervisedSparse	target	test16	x	target	1	3.919
SupervisedSparse	nottarget	contr6	n	nottarget	1	1.575
SupervisedSparse	target	test6	x	target	1	3.567
SupervisedSparse	target	test12	x	target	1	3.588
SupervisedSparse	target	test7	x	target	1	1.650
SupervisedSparse	target	test14	x	target	1	1.199
SupervisedSparse	nottarget	contr3	n	nottarget	1	1.653
SupervisedSparse	nottarget	contr16	n	nottarget	1	1.123
SupervisedSparse	nottarget	contr11	n	nottarget	1	1.133
SupervisedSparse	target	test2	x	target	1	1.846
SupervisedSparse	target	test10	x	target	1	2.245
SupervisedSparse	target	test3	x	target	1	0.880
SupervisedSparse	nottarget	catch6	n	nottarget	1	1.164
SupervisedSparse	target	test8	x	target	1	0.958
SupervisedSparse	nottarget	contr9	n	nottarget	1	1.016
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.927
SupervisedSparse	nottarget	contr1	n	nottarget	1	1.385
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.712
SupervisedSparse	target	test5	x	target	1	0.948
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.958
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.816
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.904
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.794
SupervisedSparse	target	test13	x	target	1	0.915
SupervisedSparse	target	test9	x	target	1	1.005
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.966
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.943
SupervisedSparse	target	test11	x	target	1	1.016
SupervisedSparse	target	test1	x	target	1	0.911
UnsupervisedDense	target	test8	None	None	0	9999.000
UnsupervisedDense	nottarget	contr6	n	nottarget	1	3.080
UnsupervisedDense	nottarget	catch3	n	nottarget	1	3.426
UnsupervisedDense	nottarget	catch2	n	nottarget	1	3.957
UnsupervisedDense	nottarget	contr4	None	None	0	9999.000
UnsupervisedDense	target	test11	x	target	1	1.981
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.886
UnsupervisedDense	target	test9	x	target	1	1.708
UnsupervisedDense	target	test10	x	target	1	2.142
UnsupervisedDense	target	test7	x	target	1	2.382
UnsupervisedDense	nottarget	contr9	n	nottarget	1	2.668
UnsupervisedDense	nottarget	contr3	n	nottarget	1	4.247
UnsupervisedDense	target	test3	x	target	1	2.929
UnsupervisedDense	nottarget	contr2	n	nottarget	1	1.122
UnsupervisedDense	nottarget	catch8	n	nottarget	1	1.685
UnsupervisedDense	target	test13	x	target	1	1.472
UnsupervisedDense	target	test2	x	target	1	2.283
UnsupervisedDense	target	test5	x	target	1	1.662
UnsupervisedDense	nottarget	catch4	n	nottarget	1	1.403
UnsupervisedDense	target	test4	x	target	1	1.602
UnsupervisedDense	nottarget	contr10	n	nottarget	1	1.561
UnsupervisedDense	nottarget	contr16	n	nottarget	1	1.280
UnsupervisedDense	target	test16	x	target	1	1.124
UnsupervisedDense	nottarget	catch5	n	nottarget	1	1.582
UnsupervisedDense	target	test14	x	target	1	1.614
UnsupervisedDense	target	test12	x	target	1	1.133
UnsupervisedDense	nottarget	contr1	n	nottarget	1	1.120
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.458
UnsupervisedDense	nottarget	contr8	n	nottarget	1	1.496
UnsupervisedDense	nottarget	contr7	n	nottarget	1	1.996
UnsupervisedDense	nottarget	contr14	n	nottarget	1	3.785
UnsupervisedDense	nottarget	catch7	n	nottarget	1	1.285
UnsupervisedDense	target	test1	x	target	1	1.419
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.552
UnsupervisedDense	nottarget	contr13	n	nottarget	1	1.793
UnsupervisedDense	nottarget	catch6	n	nottarget	1	1.823
UnsupervisedDense	target	test6	x	target	1	2.294
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.071
UnsupervisedDense	target	test15	x	target	1	1.339
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.973
