Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr4	n	nottarget	1	2.347
SupervisedSparse	nottarget	catch8	n	nottarget	1	3.724
SupervisedSparse	target	test13	x	target	1	1.091
SupervisedSparse	target	test4	n	nottarget	0	1.358
SupervisedSparse	target	test5	n	nottarget	0	1.383
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.295
SupervisedSparse	target	test7	n	nottarget	0	1.050
SupervisedSparse	nottarget	contr6	n	nottarget	1	1.016
SupervisedSparse	target	test3	x	target	1	0.718
SupervisedSparse	target	test6	x	target	1	0.634
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.656
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.622
SupervisedSparse	target	test11	x	target	1	0.742
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.832
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.686
SupervisedSparse	target	test1	n	nottarget	0	0.683
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.737
SupervisedSparse	target	test16	x	target	1	0.722
SupervisedSparse	nottarget	contr14	n	nottarget	1	1.262
SupervisedSparse	target	test8	n	nottarget	0	0.835
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.488
SupervisedSparse	target	test15	n	nottarget	0	0.636
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.571
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.749
SupervisedSparse	target	test9	n	nottarget	0	0.887
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.707
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.582
SupervisedSparse	target	test10	x	target	1	0.824
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.590
SupervisedSparse	target	test12	n	nottarget	0	0.927
SupervisedSparse	target	test14	x	target	1	0.777
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.690
SupervisedSparse	target	test2	n	nottarget	0	0.766
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.704
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.524
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.677
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.515
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.551
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.617
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.623
UnsupervisedDense	target	test10	x	target	1	2.231
UnsupervisedDense	target	test11	x	target	1	3.061
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.903
UnsupervisedDense	nottarget	catch6	n	nottarget	1	2.528
UnsupervisedDense	target	test15	x	target	1	1.448
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.782
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.623
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.443
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.570
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.514
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.478
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.516
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.495
UnsupervisedDense	target	test2	x	target	1	0.572
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.614
UnsupervisedDense	target	test7	x	target	1	0.588
UnsupervisedDense	target	test6	x	target	1	0.533
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.545
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.604
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.530
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.598
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.647
UnsupervisedDense	target	test14	x	target	1	0.557
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.567
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.585
UnsupervisedDense	target	test13	x	target	1	0.583
UnsupervisedDense	target	test9	x	target	1	0.553
UnsupervisedDense	target	test3	x	target	1	0.707
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.653
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.692
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.608
UnsupervisedDense	target	test16	n	nottarget	0	0.600
UnsupervisedDense	target	test12	x	target	1	1.601
UnsupervisedDense	target	test8	x	target	1	0.823
UnsupervisedDense	target	test4	x	target	1	0.910
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.833
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.840
UnsupervisedDense	target	test5	x	target	1	0.895
UnsupervisedDense	target	test1	x	target	1	0.747
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.765
