Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	catch1	n	nottarget	1	2.127
SupervisedSparse	target	test7	x	target	1	1.168
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.177
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.546
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.572
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.525
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.504
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.452
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.427
SupervisedSparse	target	test6	x	target	1	0.441
SupervisedSparse	target	test15	x	target	1	0.360
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.362
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.364
SupervisedSparse	target	test3	x	target	1	0.510
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.658
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.408
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.560
SupervisedSparse	target	test13	x	target	1	0.466
SupervisedSparse	target	test12	x	target	1	0.473
SupervisedSparse	target	test11	x	target	1	0.357
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.439
SupervisedSparse	target	test4	x	target	1	0.494
SupervisedSparse	target	test8	x	target	1	0.523
SupervisedSparse	target	test10	x	target	1	0.757
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.535
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.449
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.463
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.445
SupervisedSparse	target	test2	x	target	1	0.420
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.355
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.342
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.377
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.266
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.231
SupervisedSparse	target	test1	x	target	1	0.503
SupervisedSparse	target	test5	x	target	1	0.387
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.379
SupervisedSparse	target	test14	n	nottarget	0	0.341
SupervisedSparse	target	test16	x	target	1	0.463
SupervisedSparse	target	test9	n	nottarget	0	0.374
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	1.018
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	1.129
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.524
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.678
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.492
UnsupervisedSparse	target	test8	x	target	1	0.546
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.461
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.598
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.663
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.564
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.687
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.508
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.448
UnsupervisedSparse	target	test4	x	target	1	0.687
UnsupervisedSparse	target	test11	x	target	1	0.451
UnsupervisedSparse	target	test12	x	target	1	0.449
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.512
UnsupervisedSparse	target	test10	x	target	1	0.500
UnsupervisedSparse	target	test15	x	target	1	0.439
UnsupervisedSparse	target	test9	x	target	1	0.471
UnsupervisedSparse	target	test3	x	target	1	0.515
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.473
UnsupervisedSparse	target	test16	x	target	1	0.517
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.593
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.617
UnsupervisedSparse	target	test7	x	target	1	0.425
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.440
UnsupervisedSparse	target	test5	x	target	1	0.504
UnsupervisedSparse	target	test6	x	target	1	0.379
UnsupervisedSparse	target	test13	x	target	1	0.413
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	1.140
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.518
UnsupervisedSparse	target	test14	x	target	1	0.586
UnsupervisedSparse	nottarget	contr16	x	target	0	0.411
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	0.578
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	0.571
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.501
UnsupervisedSparse	target	test1	x	target	1	0.801
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	0.481
UnsupervisedSparse	target	test2	x	target	1	0.511
