Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	contr1	x	target	0	2.556
UnsupervisedSparse	nottarget	contr7	x	target	0	0.001
UnsupervisedSparse	nottarget	contr14	x	target	0	4.106
UnsupervisedSparse	target	test4	x	target	1	2.801
UnsupervisedSparse	target	test3	n	nottarget	0	1.838
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	1.219
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	2.105
UnsupervisedSparse	target	test16	x	target	1	1.234
UnsupervisedSparse	target	test12	x	target	1	1.600
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	1.119
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	2.442
UnsupervisedSparse	target	test1	x	target	1	1.222
UnsupervisedSparse	nottarget	contr8	x	target	0	0.914
UnsupervisedSparse	target	test2	x	target	1	1.150
UnsupervisedSparse	nottarget	contr3	x	target	0	2.671
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	1.130
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.932
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.902
UnsupervisedSparse	target	test15	x	target	1	0.939
UnsupervisedSparse	target	test5	x	target	1	0.827
UnsupervisedSparse	target	test6	x	target	1	0.859
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.817
UnsupervisedSparse	target	test14	x	target	1	0.865
UnsupervisedSparse	nottarget	contr5	x	target	0	0.845
UnsupervisedSparse	target	test9	x	target	1	0.812
UnsupervisedSparse	target	test11	x	target	1	0.883
UnsupervisedSparse	target	test7	n	nottarget	0	1.616
UnsupervisedSparse	nottarget	contr6	None	None	0	9999.000
UnsupervisedSparse	nottarget	catch6	None	None	0	9999.000
UnsupervisedSparse	target	test10	n	nottarget	0	0.001
UnsupervisedSparse	target	test8	x	target	1	2.685
UnsupervisedSparse	target	test13	x	target	1	0.966
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	1.462
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.980
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	1.101
UnsupervisedSparse	nottarget	contr4	x	target	0	0.865
UnsupervisedSparse	nottarget	contr9	x	target	0	0.814
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.781
UnsupervisedSparse	nottarget	contr16	x	target	0	0.903
UnsupervisedSparse	nottarget	contr10	x	target	0	1.521
SupervisedSparse	nottarget	catch1	n	nottarget	1	1.062
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.499
SupervisedSparse	target	test7	x	target	1	2.264
SupervisedSparse	nottarget	contr5	n	nottarget	1	1.499
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.430
SupervisedSparse	nottarget	catch8	n	nottarget	1	1.516
SupervisedSparse	target	test14	x	target	1	1.020
SupervisedSparse	nottarget	contr16	n	nottarget	1	1.196
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.835
SupervisedSparse	target	test5	x	target	1	1.257
SupervisedSparse	target	test2	x	target	1	0.881
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.037
SupervisedSparse	target	test13	n	nottarget	0	1.027
SupervisedSparse	target	test16	x	target	1	1.305
SupervisedSparse	nottarget	contr6	n	nottarget	1	1.086
SupervisedSparse	target	test11	x	target	1	0.776
SupervisedSparse	target	test9	x	target	1	0.698
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.837
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.819
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.715
SupervisedSparse	target	test8	x	target	1	1.094
SupervisedSparse	target	test4	x	target	1	0.882
SupervisedSparse	nottarget	contr1	n	nottarget	1	1.343
SupervisedSparse	nottarget	catch5	n	nottarget	1	1.536
SupervisedSparse	nottarget	contr7	n	nottarget	1	1.168
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.767
SupervisedSparse	target	test3	x	target	1	0.905
SupervisedSparse	target	test1	x	target	1	0.531
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.783
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.656
SupervisedSparse	target	test6	x	target	1	0.781
SupervisedSparse	target	test10	x	target	1	0.439
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.861
SupervisedSparse	target	test15	x	target	1	0.922
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.828
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.635
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.481
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.775
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.647
SupervisedSparse	target	test12	x	target	1	0.758
