Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	target	test14	x	target	1	2.292
UnsupervisedDense	nottarget	contr15	n	nottarget	1	3.687
UnsupervisedDense	target	test12	x	target	1	0.968
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.865
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.798
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.533
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.639
UnsupervisedDense	target	test10	x	target	1	0.615
UnsupervisedDense	nottarget	catch6	n	nottarget	1	1.334
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.735
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.562
UnsupervisedDense	target	test9	x	target	1	1.228
UnsupervisedDense	target	test6	x	target	1	0.515
UnsupervisedDense	target	test2	x	target	1	0.382
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.568
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.416
UnsupervisedDense	target	test7	x	target	1	0.592
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.721
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.876
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.800
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.968
UnsupervisedDense	nottarget	contr6	n	nottarget	1	1.249
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.767
UnsupervisedDense	target	test15	x	target	1	0.680
UnsupervisedDense	target	test16	x	target	1	0.573
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.925
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.752
UnsupervisedDense	target	test8	x	target	1	1.387
UnsupervisedDense	target	test13	x	target	1	0.586
UnsupervisedDense	target	test3	x	target	1	0.866
UnsupervisedDense	target	test1	x	target	1	0.559
UnsupervisedDense	target	test11	x	target	1	0.537
UnsupervisedDense	target	test5	x	target	1	0.556
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.718
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.513
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.620
UnsupervisedDense	target	test4	n	nottarget	0	0.507
UnsupervisedDense	nottarget	contr4	n	nottarget	1	1.823
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.743
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.607
SupervisedSparse	nottarget	contr16	x	target	0	4.742
SupervisedSparse	nottarget	contr10	x	target	0	1.628
SupervisedSparse	target	test2	x	target	1	1.065
SupervisedSparse	target	test6	x	target	1	0.439
SupervisedSparse	nottarget	contr6	x	target	0	0.685
SupervisedSparse	target	test10	x	target	1	0.473
SupervisedSparse	nottarget	contr11	x	target	0	0.475
SupervisedSparse	target	test14	x	target	1	0.377
SupervisedSparse	target	test5	x	target	1	0.473
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.639
SupervisedSparse	target	test11	x	target	1	0.533
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.953
SupervisedSparse	target	test3	x	target	1	0.698
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.653
SupervisedSparse	target	test8	x	target	1	0.571
SupervisedSparse	target	test12	x	target	1	0.421
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.740
SupervisedSparse	target	test15	n	nottarget	0	1.694
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.618
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.473
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.366
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.688
SupervisedSparse	target	test9	x	target	1	1.676
SupervisedSparse	nottarget	contr15	None	None	0	9999.000
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.849
SupervisedSparse	target	test13	x	target	1	0.689
SupervisedSparse	target	test4	x	target	1	0.468
SupervisedSparse	nottarget	catch2	x	target	0	0.001
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.314
SupervisedSparse	nottarget	contr14	x	target	0	0.727
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.513
SupervisedSparse	target	test1	n	nottarget	0	0.966
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.656
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.428
SupervisedSparse	target	test16	x	target	1	0.803
SupervisedSparse	target	test7	x	target	1	0.763
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.556
SupervisedSparse	nottarget	contr1	x	target	0	0.631
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.254
SupervisedSparse	nottarget	contr4	x	target	0	0.581
