Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr8	None	None	0	9999.000
SupervisedSparse	target	test3	x	target	1	2.099
SupervisedSparse	nottarget	contr3	n	nottarget	1	1.565
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.972
SupervisedSparse	target	test1	x	target	1	0.495
SupervisedSparse	target	test11	x	target	1	1.002
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.641
SupervisedSparse	target	test13	x	target	1	1.665
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.525
SupervisedSparse	target	test14	x	target	1	0.513
SupervisedSparse	nottarget	catch4	n	nottarget	1	1.380
SupervisedSparse	target	test10	x	target	1	0.757
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.797
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.878
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.435
SupervisedSparse	target	test16	x	target	1	0.641
SupervisedSparse	target	test5	n	nottarget	0	2.048
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.581
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.421
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.404
SupervisedSparse	target	test6	x	target	1	1.766
SupervisedSparse	target	test9	n	nottarget	0	1.092
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.754
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.562
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.540
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.399
SupervisedSparse	target	test15	x	target	1	0.544
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.635
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.464
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.551
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.377
SupervisedSparse	target	test12	x	target	1	0.634
SupervisedSparse	target	test4	x	target	1	0.489
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.597
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.548
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.504
SupervisedSparse	target	test7	n	nottarget	0	0.827
SupervisedSparse	target	test2	n	nottarget	0	0.594
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.427
SupervisedSparse	target	test8	n	nottarget	0	0.427
UnsupervisedDense	target	test15	x	target	1	1.826
UnsupervisedDense	nottarget	contr8	n	nottarget	1	1.552
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.985
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.912
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.756
UnsupervisedDense	target	test5	x	target	1	0.605
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.485
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.383
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.495
UnsupervisedDense	target	test12	x	target	1	0.547
UnsupervisedDense	target	test2	x	target	1	0.470
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.451
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.762
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.547
UnsupervisedDense	target	test8	x	target	1	0.533
UnsupervisedDense	target	test7	x	target	1	0.464
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.574
UnsupervisedDense	target	test14	x	target	1	0.616
UnsupervisedDense	nottarget	catch5	n	nottarget	1	2.470
UnsupervisedDense	nottarget	catch8	x	target	0	1.161
UnsupervisedDense	target	test11	x	target	1	1.123
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.597
UnsupervisedDense	nottarget	catch4	n	nottarget	1	1.414
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.741
UnsupervisedDense	target	test16	x	target	1	0.503
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.777
UnsupervisedDense	target	test9	x	target	1	0.731
UnsupervisedDense	target	test4	x	target	1	0.975
UnsupervisedDense	nottarget	catch7	x	target	0	1.383
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.510
UnsupervisedDense	target	test13	x	target	1	0.779
UnsupervisedDense	target	test10	x	target	1	0.770
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.669
UnsupervisedDense	target	test1	x	target	1	0.977
UnsupervisedDense	nottarget	contr10	x	target	0	0.483
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.551
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.257
UnsupervisedDense	target	test3	x	target	1	0.687
UnsupervisedDense	target	test6	x	target	1	1.106
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.558
