Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	target	test13	None	None	0	9999.000
UnsupervisedDense	nottarget	contr2	n	nottarget	1	1.952
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.264
UnsupervisedDense	target	test14	x	target	1	1.172
UnsupervisedDense	target	test3	x	target	1	1.269
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.176
UnsupervisedDense	target	test6	x	target	1	1.090
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.429
UnsupervisedDense	target	test15	x	target	1	1.026
UnsupervisedDense	target	test1	x	target	1	1.209
UnsupervisedDense	nottarget	catch8	n	nottarget	1	1.625
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.180
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.022
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.853
UnsupervisedDense	target	test4	x	target	1	1.234
UnsupervisedDense	nottarget	contr16	n	nottarget	1	1.104
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.827
UnsupervisedDense	target	test7	x	target	1	1.194
UnsupervisedDense	target	test11	x	target	1	1.001
UnsupervisedDense	nottarget	catch3	n	nottarget	1	1.033
UnsupervisedDense	target	test2	x	target	1	0.951
UnsupervisedDense	target	test12	x	target	1	1.481
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.981
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.877
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.785
UnsupervisedDense	nottarget	contr1	n	nottarget	1	1.033
UnsupervisedDense	target	test10	x	target	1	1.111
UnsupervisedDense	nottarget	contr8	n	nottarget	1	1.084
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.872
UnsupervisedDense	target	test5	x	target	1	1.045
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.953
UnsupervisedDense	target	test16	x	target	1	1.019
UnsupervisedDense	target	test8	x	target	1	1.018
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.968
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.633
UnsupervisedDense	target	test9	x	target	1	1.256
UnsupervisedDense	nottarget	contr6	n	nottarget	1	1.245
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.546
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.533
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.584
SupervisedSparse	target	test2	x	target	1	4.675
SupervisedSparse	target	test14	x	target	1	1.227
SupervisedSparse	target	test10	x	target	1	1.159
SupervisedSparse	nottarget	contr1	n	nottarget	1	1.408
SupervisedSparse	target	test8	x	target	1	0.559
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.592
SupervisedSparse	target	test15	x	target	1	0.742
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.463
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.444
SupervisedSparse	target	test12	x	target	1	0.476
SupervisedSparse	target	test13	x	target	1	1.369
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.944
SupervisedSparse	nottarget	contr16	n	nottarget	1	1.688
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.523
SupervisedSparse	target	test4	x	target	1	0.573
SupervisedSparse	target	test9	x	target	1	0.511
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.506
SupervisedSparse	target	test3	x	target	1	0.542
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.624
SupervisedSparse	target	test1	x	target	1	0.632
SupervisedSparse	nottarget	contr12	n	nottarget	1	1.070
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.715
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.671
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.531
SupervisedSparse	target	test7	x	target	1	1.792
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.629
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.676
SupervisedSparse	target	test16	x	target	1	3.777
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.438
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.508
SupervisedSparse	target	test11	x	target	1	0.544
SupervisedSparse	target	test5	x	target	1	0.899
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.590
SupervisedSparse	target	test6	x	target	1	1.606
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.532
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.600
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.848
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.549
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.512
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.620
