Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	2.031
UnsupervisedSparse	target	test12	x	target	1	2.813
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	2.105
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	1.378
UnsupervisedSparse	target	test16	x	target	1	1.945
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	1.648
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	1.836
UnsupervisedSparse	target	test1	x	target	1	1.730
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	1.082
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.439
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	1.436
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	1.968
UnsupervisedSparse	target	test13	x	target	1	1.201
UnsupervisedSparse	target	test8	x	target	1	1.983
UnsupervisedSparse	target	test6	x	target	1	1.478
UnsupervisedSparse	target	test2	x	target	1	1.170
UnsupervisedSparse	target	test3	x	target	1	0.858
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	0.800
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.952
UnsupervisedSparse	target	test14	x	target	1	1.760
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	1.376
UnsupervisedSparse	target	test4	x	target	1	1.273
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.766
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.823
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	0.821
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.668
UnsupervisedSparse	target	test5	x	target	1	0.648
UnsupervisedSparse	target	test15	x	target	1	1.286
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.723
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.870
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.954
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.740
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	1.229
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.660
UnsupervisedSparse	target	test10	x	target	1	0.537
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.740
UnsupervisedSparse	target	test7	x	target	1	0.711
UnsupervisedSparse	target	test11	x	target	1	0.515
UnsupervisedSparse	target	test9	x	target	1	0.477
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	0.636
SupervisedSparse	nottarget	catch7	n	nottarget	1	1.965
SupervisedSparse	nottarget	contr12	n	nottarget	1	2.428
SupervisedSparse	target	test5	x	target	1	1.144
SupervisedSparse	target	test16	x	target	1	1.266
SupervisedSparse	nottarget	catch4	n	nottarget	1	1.527
SupervisedSparse	nottarget	contr10	n	nottarget	1	1.414
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.708
SupervisedSparse	nottarget	contr9	n	nottarget	1	1.407
SupervisedSparse	nottarget	catch1	n	nottarget	1	1.573
SupervisedSparse	nottarget	contr6	x	target	0	1.100
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.651
SupervisedSparse	target	test3	x	target	1	0.665
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.758
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.560
SupervisedSparse	target	test12	x	target	1	0.450
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.495
SupervisedSparse	target	test10	x	target	1	0.477
SupervisedSparse	target	test4	x	target	1	0.834
SupervisedSparse	target	test1	x	target	1	0.519
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.570
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.227
SupervisedSparse	target	test15	x	target	1	0.442
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.575
SupervisedSparse	target	test6	x	target	1	0.585
SupervisedSparse	target	test7	x	target	1	0.666
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.679
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.708
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.648
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.478
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.452
SupervisedSparse	target	test14	x	target	1	0.633
SupervisedSparse	target	test8	x	target	1	0.504
SupervisedSparse	target	test13	x	target	1	0.460
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.786
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.515
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.527
SupervisedSparse	target	test2	x	target	1	0.458
SupervisedSparse	target	test9	x	target	1	0.520
SupervisedSparse	target	test11	x	target	1	0.531
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.646
