Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	3.040
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	2.140
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	2.139
UnsupervisedSparse	target	test4	x	target	1	1.435
UnsupervisedSparse	target	test6	x	target	1	0.945
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	1.186
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	2.424
UnsupervisedSparse	target	test5	x	target	1	1.806
UnsupervisedSparse	target	test7	x	target	1	2.635
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	1.519
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	1.255
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.996
UnsupervisedSparse	target	test2	x	target	1	2.125
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.973
UnsupervisedSparse	target	test13	n	nottarget	0	1.765
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	1.277
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	1.833
UnsupervisedSparse	target	test12	n	nottarget	0	1.213
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.925
UnsupervisedSparse	target	test3	n	nottarget	0	1.502
UnsupervisedSparse	target	test1	x	target	1	1.335
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	2.585
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.926
UnsupervisedSparse	target	test14	n	nottarget	0	2.000
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	1.038
UnsupervisedSparse	target	test16	x	target	1	1.180
UnsupervisedSparse	target	test15	x	target	1	0.932
UnsupervisedSparse	target	test11	x	target	1	0.927
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	1.034
UnsupervisedSparse	target	test9	n	nottarget	0	3.360
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.807
UnsupervisedSparse	target	test10	x	target	1	1.285
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.345
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.675
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	1.560
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.751
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.809
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.649
UnsupervisedSparse	target	test8	x	target	1	0.887
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	1.148
SupervisedSparse	target	test14	x	target	1	3.641
SupervisedSparse	target	test5	n	nottarget	0	1.132
SupervisedSparse	target	test3	x	target	1	0.719
SupervisedSparse	nottarget	catch2	n	nottarget	1	2.632
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.853
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.617
SupervisedSparse	nottarget	contr12	n	nottarget	1	1.303
SupervisedSparse	target	test12	x	target	1	0.523
SupervisedSparse	target	test10	x	target	1	0.599
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.255
SupervisedSparse	nottarget	catch7	n	nottarget	1	1.271
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.659
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.457
SupervisedSparse	target	test8	x	target	1	1.271
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.866
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.481
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.437
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.621
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.475
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.617
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.592
SupervisedSparse	target	test2	x	target	1	0.600
SupervisedSparse	target	test16	x	target	1	0.543
SupervisedSparse	target	test9	x	target	1	0.618
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.602
SupervisedSparse	target	test13	x	target	1	0.600
SupervisedSparse	target	test4	x	target	1	0.617
SupervisedSparse	target	test15	x	target	1	0.480
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.509
SupervisedSparse	target	test7	x	target	1	0.642
SupervisedSparse	target	test1	x	target	1	0.504
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.699
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.415
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.616
SupervisedSparse	target	test6	x	target	1	0.792
SupervisedSparse	nottarget	contr15	x	target	0	0.880
SupervisedSparse	nottarget	catch8	n	nottarget	1	2.371
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.714
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.749
SupervisedSparse	target	test11	x	target	1	0.575
