Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	target	test15	x	target	1	2.895
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	3.401
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	1.549
UnsupervisedSparse	nottarget	contr9	x	target	0	1.975
UnsupervisedSparse	target	test9	x	target	1	1.567
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.960
UnsupervisedSparse	nottarget	contr3	x	target	0	1.074
UnsupervisedSparse	nottarget	contr7	x	target	0	0.991
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.863
UnsupervisedSparse	target	test2	x	target	1	0.836
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.762
UnsupervisedSparse	nottarget	contr5	x	target	0	0.731
UnsupervisedSparse	nottarget	contr16	x	target	0	0.709
UnsupervisedSparse	target	test12	x	target	1	0.641
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.577
UnsupervisedSparse	nottarget	contr8	x	target	0	0.721
UnsupervisedSparse	nottarget	contr2	x	target	0	0.685
UnsupervisedSparse	nottarget	contr6	x	target	0	0.649
UnsupervisedSparse	target	test3	x	target	1	0.582
UnsupervisedSparse	target	test10	x	target	1	0.624
UnsupervisedSparse	target	test8	x	target	1	0.577
UnsupervisedSparse	target	test11	x	target	1	0.602
UnsupervisedSparse	target	test7	x	target	1	0.665
UnsupervisedSparse	nottarget	contr11	x	target	0	0.863
UnsupervisedSparse	nottarget	contr1	x	target	0	0.621
UnsupervisedSparse	target	test13	x	target	1	0.604
UnsupervisedSparse	target	test6	x	target	1	0.619
UnsupervisedSparse	target	test5	x	target	1	0.601
UnsupervisedSparse	nottarget	contr10	x	target	0	0.578
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.588
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.549
UnsupervisedSparse	nottarget	contr4	x	target	0	0.543
UnsupervisedSparse	target	test4	x	target	1	0.507
UnsupervisedSparse	nottarget	contr14	x	target	0	0.566
UnsupervisedSparse	target	test16	x	target	1	0.777
UnsupervisedSparse	target	test14	x	target	1	0.513
UnsupervisedSparse	target	test1	x	target	1	0.500
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	1.049
UnsupervisedSparse	nottarget	contr12	x	target	0	0.510
UnsupervisedSparse	nottarget	contr15	x	target	0	0.738
SupervisedSparse	target	test5	n	nottarget	0	3.701
SupervisedSparse	nottarget	contr14	n	nottarget	1	1.741
SupervisedSparse	nottarget	contr10	n	nottarget	1	1.151
SupervisedSparse	target	test10	x	target	1	0.943
SupervisedSparse	target	test6	x	target	1	1.114
SupervisedSparse	target	test3	x	target	1	0.716
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.576
SupervisedSparse	nottarget	catch6	n	nottarget	1	1.786
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.791
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.512
SupervisedSparse	target	test13	x	target	1	0.440
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.543
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.817
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.537
SupervisedSparse	target	test15	x	target	1	0.538
SupervisedSparse	target	test14	x	target	1	0.653
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.523
SupervisedSparse	target	test11	x	target	1	1.702
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.585
SupervisedSparse	target	test9	x	target	1	0.489
SupervisedSparse	target	test7	x	target	1	0.534
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.536
SupervisedSparse	nottarget	contr4	x	target	0	1.330
SupervisedSparse	target	test2	x	target	1	1.261
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.577
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.403
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.499
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.367
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.360
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.347
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.702
SupervisedSparse	target	test1	x	target	1	0.745
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.580
SupervisedSparse	target	test12	x	target	1	0.629
SupervisedSparse	target	test4	x	target	1	2.131
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.428
SupervisedSparse	target	test8	x	target	1	0.405
SupervisedSparse	target	test16	x	target	1	0.685
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.944
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.835
