Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	2.085
UnsupervisedSparse	target	test4	x	target	1	1.552
UnsupervisedSparse	target	test9	n	nottarget	0	1.488
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	1.634
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	1.233
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	1.375
UnsupervisedSparse	nottarget	contr3	x	target	0	1.462
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.786
UnsupervisedSparse	target	test2	x	target	1	1.138
UnsupervisedSparse	target	test11	x	target	1	1.069
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.834
UnsupervisedSparse	nottarget	contr15	x	target	0	1.880
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.906
UnsupervisedSparse	target	test1	n	nottarget	0	1.430
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.804
UnsupervisedSparse	nottarget	contr4	x	target	0	2.771
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.608
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.944
UnsupervisedSparse	nottarget	contr5	x	target	0	2.137
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	1.002
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.713
UnsupervisedSparse	target	test6	x	target	1	0.988
UnsupervisedSparse	target	test16	x	target	1	2.069
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.743
UnsupervisedSparse	target	test12	x	target	1	2.625
UnsupervisedSparse	target	test3	x	target	1	0.997
UnsupervisedSparse	target	test13	n	nottarget	0	1.076
UnsupervisedSparse	target	test15	x	target	1	1.138
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.635
UnsupervisedSparse	target	test10	n	nottarget	0	1.201
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	1.409
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.447
UnsupervisedSparse	target	test7	x	target	1	0.892
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.577
UnsupervisedSparse	target	test14	n	nottarget	0	3.610
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.589
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	1.477
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.536
UnsupervisedSparse	target	test5	x	target	1	0.755
UnsupervisedSparse	target	test8	x	target	1	0.532
SupervisedSparse	target	test7	x	target	1	2.849
SupervisedSparse	target	test8	x	target	1	0.670
SupervisedSparse	target	test15	x	target	1	0.842
SupervisedSparse	target	test9	x	target	1	0.744
SupervisedSparse	nottarget	contr10	n	nottarget	1	1.290
SupervisedSparse	target	test3	x	target	1	1.269
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.786
SupervisedSparse	target	test11	x	target	1	1.465
SupervisedSparse	target	test4	x	target	1	0.662
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.813
SupervisedSparse	target	test1	x	target	1	0.592
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.584
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.497
SupervisedSparse	target	test16	x	target	1	0.486
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.713
SupervisedSparse	target	test5	x	target	1	0.677
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.434
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.842
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.527
SupervisedSparse	target	test2	x	target	1	0.802
SupervisedSparse	target	test14	x	target	1	1.329
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.700
SupervisedSparse	target	test6	x	target	1	0.529
SupervisedSparse	target	test10	x	target	1	0.492
SupervisedSparse	target	test13	x	target	1	0.400
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.385
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.561
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.427
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.482
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.439
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.423
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.646
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.483
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.448
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.576
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.512
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.612
SupervisedSparse	target	test12	x	target	1	0.556
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.406
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.454
