Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedDense	target	test13	x	target	1	0.964
SupervisedDense	nottarget	contr5	n	nottarget	1	0.845
SupervisedDense	nottarget	contr15	n	nottarget	1	0.669
SupervisedDense	nottarget	catch1	n	nottarget	1	0.776
SupervisedDense	target	test8	x	target	1	0.728
SupervisedDense	target	test5	x	target	1	0.692
SupervisedDense	nottarget	catch8	n	nottarget	1	0.609
SupervisedDense	nottarget	catch3	n	nottarget	1	0.519
SupervisedDense	nottarget	contr2	n	nottarget	1	0.731
SupervisedDense	nottarget	contr1	n	nottarget	1	0.399
SupervisedDense	target	test10	x	target	1	0.751
SupervisedDense	nottarget	contr13	n	nottarget	1	0.544
SupervisedDense	nottarget	catch6	n	nottarget	1	0.571
SupervisedDense	nottarget	contr16	n	nottarget	1	0.516
SupervisedDense	target	test7	x	target	1	0.591
SupervisedDense	nottarget	contr3	n	nottarget	1	0.561
SupervisedDense	nottarget	contr9	n	nottarget	1	0.522
SupervisedDense	target	test9	x	target	1	0.533
SupervisedDense	target	test11	x	target	1	0.480
SupervisedDense	target	test1	x	target	1	0.470
SupervisedDense	nottarget	contr14	n	nottarget	1	0.603
SupervisedDense	target	test2	x	target	1	0.530
SupervisedDense	nottarget	contr8	n	nottarget	1	0.590
SupervisedDense	target	test14	x	target	1	0.607
SupervisedDense	target	test15	x	target	1	0.543
SupervisedDense	nottarget	contr4	n	nottarget	1	0.928
SupervisedDense	nottarget	contr10	n	nottarget	1	0.442
SupervisedDense	nottarget	contr7	n	nottarget	1	0.554
SupervisedDense	nottarget	contr11	n	nottarget	1	0.764
SupervisedDense	target	test4	x	target	1	1.005
SupervisedDense	target	test12	x	target	1	0.485
SupervisedDense	target	test3	x	target	1	0.633
SupervisedDense	target	test16	x	target	1	0.409
SupervisedDense	nottarget	catch5	n	nottarget	1	0.512
SupervisedDense	nottarget	catch4	n	nottarget	1	0.364
SupervisedDense	target	test6	x	target	1	0.495
SupervisedDense	nottarget	contr12	n	nottarget	1	0.978
SupervisedDense	nottarget	catch2	n	nottarget	1	0.699
SupervisedDense	nottarget	catch7	n	nottarget	1	0.384
SupervisedDense	nottarget	contr6	n	nottarget	1	0.569
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.811
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.762
UnsupervisedDense	target	test9	x	target	1	0.620
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.651
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.481
UnsupervisedDense	target	test3	x	target	1	0.654
UnsupervisedDense	target	test4	x	target	1	0.765
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.721
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.708
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.712
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.660
UnsupervisedDense	target	test2	x	target	1	0.705
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.693
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.545
UnsupervisedDense	target	test8	x	target	1	0.572
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.638
UnsupervisedDense	target	test7	x	target	1	0.571
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.653
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.411
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.426
UnsupervisedDense	target	test1	x	target	1	0.611
UnsupervisedDense	target	test11	x	target	1	0.425
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.640
UnsupervisedDense	target	test10	x	target	1	0.630
UnsupervisedDense	target	test12	x	target	1	0.757
UnsupervisedDense	target	test6	x	target	1	0.559
UnsupervisedDense	target	test13	x	target	1	0.425
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.585
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.784
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.593
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.498
UnsupervisedDense	target	test15	x	target	1	0.535
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.824
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.816
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.862
UnsupervisedDense	target	test14	x	target	1	0.629
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.659
UnsupervisedDense	target	test5	x	target	1	0.777
UnsupervisedDense	target	test16	x	target	1	0.554
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.605
