Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	target	test10	x	target	1	2.526
UnsupervisedDense	nottarget	contr1	n	nottarget	1	2.143
UnsupervisedDense	target	test12	x	target	1	2.430
UnsupervisedDense	target	test7	x	target	1	1.538
UnsupervisedDense	target	test2	x	target	1	1.770
UnsupervisedDense	target	test14	x	target	1	2.920
UnsupervisedDense	nottarget	catch7	n	nottarget	1	2.040
UnsupervisedDense	nottarget	contr12	n	nottarget	1	1.603
UnsupervisedDense	nottarget	contr13	n	nottarget	1	1.442
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.710
UnsupervisedDense	nottarget	contr15	n	nottarget	1	1.241
UnsupervisedDense	nottarget	contr8	n	nottarget	1	2.526
UnsupervisedDense	nottarget	contr2	n	nottarget	1	1.191
UnsupervisedDense	nottarget	contr14	n	nottarget	1	1.485
UnsupervisedDense	nottarget	contr4	n	nottarget	1	1.568
UnsupervisedDense	target	test3	x	target	1	1.135
UnsupervisedDense	target	test6	x	target	1	1.808
UnsupervisedDense	target	test5	x	target	1	1.533
UnsupervisedDense	nottarget	contr6	n	nottarget	1	1.159
UnsupervisedDense	nottarget	catch2	n	nottarget	1	1.592
UnsupervisedDense	nottarget	contr16	n	nottarget	1	4.686
UnsupervisedDense	target	test4	x	target	1	1.556
UnsupervisedDense	nottarget	catch6	n	nottarget	1	2.053
UnsupervisedDense	nottarget	catch8	n	nottarget	1	1.464
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.196
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.172
UnsupervisedDense	target	test9	x	target	1	1.220
UnsupervisedDense	nottarget	catch4	n	nottarget	1	1.186
UnsupervisedDense	nottarget	contr7	n	nottarget	1	1.082
UnsupervisedDense	target	test11	x	target	1	1.358
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.982
UnsupervisedDense	target	test13	x	target	1	1.063
UnsupervisedDense	target	test8	x	target	1	1.276
UnsupervisedDense	target	test16	x	target	1	1.072
UnsupervisedDense	target	test1	x	target	1	1.117
UnsupervisedDense	nottarget	catch5	n	nottarget	1	2.903
UnsupervisedDense	nottarget	contr10	n	nottarget	1	1.472
UnsupervisedDense	target	test15	x	target	1	1.379
UnsupervisedDense	nottarget	catch3	n	nottarget	1	1.074
UnsupervisedDense	nottarget	contr5	n	nottarget	1	2.095
SupervisedSparse	target	test14	x	target	1	3.144
SupervisedSparse	nottarget	catch5	n	nottarget	1	4.654
SupervisedSparse	target	test16	x	target	1	0.967
SupervisedSparse	nottarget	contr8	n	nottarget	1	1.345
SupervisedSparse	nottarget	catch2	n	nottarget	1	2.090
SupervisedSparse	target	test4	x	target	1	1.205
SupervisedSparse	target	test13	x	target	1	0.967
SupervisedSparse	nottarget	contr4	n	nottarget	1	1.032
SupervisedSparse	target	test7	x	target	1	0.966
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.927
SupervisedSparse	nottarget	catch8	n	nottarget	1	1.058
SupervisedSparse	nottarget	contr3	n	nottarget	1	1.456
SupervisedSparse	target	test9	x	target	1	0.893
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.913
SupervisedSparse	nottarget	contr6	n	nottarget	1	1.364
SupervisedSparse	target	test1	x	target	1	0.781
SupervisedSparse	nottarget	catch4	n	nottarget	1	1.109
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.928
SupervisedSparse	nottarget	contr13	n	nottarget	1	1.004
SupervisedSparse	target	test5	x	target	1	0.882
SupervisedSparse	target	test10	x	target	1	0.871
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.876
SupervisedSparse	nottarget	catch3	n	nottarget	1	1.032
SupervisedSparse	nottarget	contr7	n	nottarget	1	1.256
SupervisedSparse	target	test12	x	target	1	1.005
SupervisedSparse	nottarget	contr9	n	nottarget	1	1.340
SupervisedSparse	nottarget	contr14	n	nottarget	1	2.357
SupervisedSparse	target	test2	x	target	1	0.885
SupervisedSparse	target	test8	x	target	1	1.033
SupervisedSparse	target	test3	x	target	1	1.639
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.820
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.824
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.736
SupervisedSparse	target	test6	x	target	1	0.899
SupervisedSparse	target	test15	x	target	1	1.638
SupervisedSparse	target	test11	x	target	1	1.028
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.939
SupervisedSparse	nottarget	contr12	n	nottarget	1	1.317
SupervisedSparse	nottarget	catch6	n	nottarget	1	1.088
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.972
