Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	catch1	n	nottarget	1	1.563
SupervisedSparse	nottarget	contr9	x	target	0	0.676
SupervisedSparse	nottarget	contr14	x	target	0	0.480
SupervisedSparse	target	test16	x	target	1	1.086
SupervisedSparse	target	test9	x	target	1	0.570
SupervisedSparse	target	test13	x	target	1	0.628
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.554
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.365
SupervisedSparse	target	test4	x	target	1	0.478
SupervisedSparse	target	test6	x	target	1	0.379
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.316
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.336
SupervisedSparse	target	test11	x	target	1	0.404
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.315
SupervisedSparse	target	test5	x	target	1	0.360
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.563
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.621
SupervisedSparse	target	test14	x	target	1	0.563
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.445
SupervisedSparse	target	test15	x	target	1	0.348
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.390
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.511
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.419
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.475
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.511
SupervisedSparse	nottarget	contr11	x	target	0	0.397
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.428
SupervisedSparse	target	test8	x	target	1	0.467
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.609
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.385
SupervisedSparse	target	test12	x	target	1	0.369
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.355
SupervisedSparse	target	test2	x	target	1	0.406
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.430
SupervisedSparse	target	test7	x	target	1	0.381
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.486
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.851
SupervisedSparse	target	test1	x	target	1	0.448
SupervisedSparse	target	test10	n	nottarget	0	0.494
SupervisedSparse	target	test3	x	target	1	0.556
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.042
UnsupervisedDense	target	test15	x	target	1	0.889
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.716
UnsupervisedDense	target	test12	x	target	1	0.640
UnsupervisedDense	target	test10	x	target	1	0.495
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.571
UnsupervisedDense	target	test6	x	target	1	0.541
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.787
UnsupervisedDense	target	test1	x	target	1	0.452
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.376
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.418
UnsupervisedDense	target	test3	x	target	1	0.859
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.423
UnsupervisedDense	target	test2	x	target	1	0.504
UnsupervisedDense	target	test4	x	target	1	0.498
UnsupervisedDense	target	test5	x	target	1	0.479
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.364
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.311
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.420
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.329
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.486
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.290
UnsupervisedDense	target	test8	x	target	1	0.495
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.436
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.323
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.302
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.435
UnsupervisedDense	target	test9	x	target	1	0.648
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.303
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.267
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.449
UnsupervisedDense	target	test11	n	nottarget	0	0.264
UnsupervisedDense	target	test14	n	nottarget	0	0.397
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.366
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.327
UnsupervisedDense	target	test13	x	target	1	0.396
UnsupervisedDense	target	test16	x	target	1	0.422
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.444
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.347
UnsupervisedDense	target	test7	x	target	1	0.414
