Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	target	test4	x	target	1	2.221
UnsupervisedDense	nottarget	contr1	n	nottarget	1	4.004
UnsupervisedDense	nottarget	contr11	None	None	0	9999.000
UnsupervisedDense	nottarget	contr7	n	nottarget	1	1.224
UnsupervisedDense	nottarget	contr15	n	nottarget	1	1.711
UnsupervisedDense	nottarget	contr9	n	nottarget	1	2.249
UnsupervisedDense	target	test11	x	target	1	1.684
UnsupervisedDense	nottarget	catch2	n	nottarget	1	2.319
UnsupervisedDense	nottarget	contr6	n	nottarget	1	2.359
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.959
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.265
UnsupervisedDense	target	test8	x	target	1	0.860
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.858
UnsupervisedDense	nottarget	contr2	n	nottarget	1	1.783
UnsupervisedDense	target	test14	x	target	1	1.030
UnsupervisedDense	target	test1	x	target	1	0.957
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.863
UnsupervisedDense	nottarget	catch7	n	nottarget	1	2.507
UnsupervisedDense	nottarget	contr10	n	nottarget	1	1.396
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.932
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.830
UnsupervisedDense	target	test2	x	target	1	0.734
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.793
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.759
UnsupervisedDense	target	test12	x	target	1	1.082
UnsupervisedDense	target	test3	x	target	1	0.759
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.760
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.745
UnsupervisedDense	target	test9	x	target	1	0.803
UnsupervisedDense	target	test5	x	target	1	0.811
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.779
UnsupervisedDense	target	test6	x	target	1	1.123
UnsupervisedDense	nottarget	contr14	n	nottarget	1	1.477
UnsupervisedDense	nottarget	contr16	n	nottarget	1	2.704
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.720
UnsupervisedDense	target	test15	x	target	1	0.740
UnsupervisedDense	target	test16	x	target	1	0.749
UnsupervisedDense	target	test13	x	target	1	0.815
UnsupervisedDense	target	test7	x	target	1	0.783
UnsupervisedDense	target	test10	x	target	1	0.776
SupervisedDense	target	test14	None	None	0	9999.000
SupervisedDense	target	test13	x	target	1	0.001
SupervisedDense	nottarget	catch5	n	nottarget	1	1.678
SupervisedDense	nottarget	catch8	n	nottarget	1	0.985
SupervisedDense	nottarget	contr6	n	nottarget	1	2.426
SupervisedDense	nottarget	contr7	n	nottarget	1	3.318
SupervisedDense	target	test4	x	target	1	1.730
SupervisedDense	nottarget	contr11	n	nottarget	1	0.723
SupervisedDense	target	test10	x	target	1	0.566
SupervisedDense	target	test6	x	target	1	1.480
SupervisedDense	nottarget	contr14	n	nottarget	1	0.668
SupervisedDense	target	test7	x	target	1	0.857
SupervisedDense	target	test3	x	target	1	1.198
SupervisedDense	nottarget	catch4	n	nottarget	1	1.588
SupervisedDense	nottarget	contr9	n	nottarget	1	1.180
SupervisedDense	nottarget	catch2	n	nottarget	1	0.916
SupervisedDense	nottarget	contr16	n	nottarget	1	0.800
SupervisedDense	nottarget	contr5	n	nottarget	1	1.975
SupervisedDense	target	test11	x	target	1	0.758
SupervisedDense	target	test5	x	target	1	3.856
SupervisedDense	target	test9	x	target	1	0.760
SupervisedDense	target	test8	x	target	1	0.753
SupervisedDense	nottarget	contr12	n	nottarget	1	0.619
SupervisedDense	nottarget	catch3	n	nottarget	1	1.451
SupervisedDense	target	test1	x	target	1	0.719
SupervisedDense	target	test2	x	target	1	0.762
SupervisedDense	nottarget	contr4	n	nottarget	1	0.740
SupervisedDense	nottarget	catch1	n	nottarget	1	0.716
SupervisedDense	nottarget	contr15	n	nottarget	1	4.393
SupervisedDense	target	test15	x	target	1	0.739
SupervisedDense	nottarget	catch7	n	nottarget	1	0.635
SupervisedDense	nottarget	contr10	n	nottarget	1	3.993
SupervisedDense	nottarget	catch6	n	nottarget	1	1.118
SupervisedDense	nottarget	contr13	n	nottarget	1	0.872
SupervisedDense	nottarget	contr2	n	nottarget	1	0.645
SupervisedDense	target	test12	x	target	1	0.667
SupervisedDense	nottarget	contr3	n	nottarget	1	0.671
SupervisedDense	target	test16	x	target	1	1.429
SupervisedDense	nottarget	contr1	n	nottarget	1	1.802
SupervisedDense	nottarget	contr8	n	nottarget	1	0.513
