Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr13	n	nottarget	1	3.640
SupervisedSparse	target	test4	x	target	1	1.556
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.556
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.734
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.920
SupervisedSparse	target	test13	x	target	1	2.146
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.979
SupervisedSparse	target	test14	x	target	1	1.004
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.674
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.713
SupervisedSparse	target	test3	x	target	1	0.644
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.522
SupervisedSparse	nottarget	contr6	n	nottarget	1	2.965
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.860
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.481
SupervisedSparse	target	test16	x	target	1	0.750
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.496
SupervisedSparse	target	test1	x	target	1	0.924
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.735
SupervisedSparse	target	test5	x	target	1	0.505
SupervisedSparse	target	test2	x	target	1	0.469
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.450
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.496
SupervisedSparse	target	test12	x	target	1	0.806
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.493
SupervisedSparse	target	test6	x	target	1	0.681
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.574
SupervisedSparse	target	test15	x	target	1	0.543
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.435
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.472
SupervisedSparse	target	test9	x	target	1	0.527
SupervisedSparse	target	test11	x	target	1	0.681
SupervisedSparse	target	test7	x	target	1	0.542
SupervisedSparse	target	test10	x	target	1	0.584
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.426
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.384
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.490
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.557
SupervisedSparse	target	test8	x	target	1	0.824
SupervisedSparse	nottarget	contr10	n	nottarget	1	2.031
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	3.292
UnsupervisedSparse	target	test14	x	target	1	1.766
UnsupervisedSparse	target	test8	x	target	1	1.982
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	1.357
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.718
UnsupervisedSparse	target	test1	x	target	1	1.233
UnsupervisedSparse	target	test3	x	target	1	0.536
UnsupervisedSparse	nottarget	contr9	x	target	0	3.014
UnsupervisedSparse	target	test16	x	target	1	0.650
UnsupervisedSparse	nottarget	contr14	x	target	0	1.598
UnsupervisedSparse	nottarget	contr16	x	target	0	0.591
UnsupervisedSparse	target	test2	x	target	1	0.672
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.454
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.451
UnsupervisedSparse	target	test15	x	target	1	0.706
UnsupervisedSparse	nottarget	contr8	x	target	0	0.613
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.580
UnsupervisedSparse	target	test13	x	target	1	0.734
UnsupervisedSparse	target	test9	x	target	1	0.688
UnsupervisedSparse	nottarget	contr15	x	target	0	0.420
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.491
UnsupervisedSparse	nottarget	contr4	x	target	0	1.186
UnsupervisedSparse	nottarget	contr7	x	target	0	0.511
UnsupervisedSparse	nottarget	contr2	x	target	0	0.660
UnsupervisedSparse	nottarget	contr6	x	target	0	0.623
UnsupervisedSparse	nottarget	contr5	x	target	0	0.592
UnsupervisedSparse	target	test10	x	target	1	0.545
UnsupervisedSparse	target	test7	x	target	1	0.740
UnsupervisedSparse	target	test4	x	target	1	0.717
UnsupervisedSparse	nottarget	contr12	x	target	0	0.856
UnsupervisedSparse	nottarget	contr13	x	target	0	0.669
UnsupervisedSparse	nottarget	contr10	x	target	0	0.458
UnsupervisedSparse	nottarget	contr3	x	target	0	0.593
UnsupervisedSparse	target	test6	x	target	1	0.512
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.573
UnsupervisedSparse	target	test11	x	target	1	0.622
UnsupervisedSparse	target	test12	x	target	1	0.597
UnsupervisedSparse	target	test5	x	target	1	0.582
UnsupervisedSparse	nottarget	contr11	x	target	0	0.431
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.829
