Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	target	test8	None	None	0	9999.000
SupervisedSparse	target	test12	x	target	1	2.181
SupervisedSparse	nottarget	contr1	n	nottarget	1	1.172
SupervisedSparse	target	test13	x	target	1	0.741
SupervisedSparse	target	test7	x	target	1	0.751
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.769
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.633
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.800
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.473
SupervisedSparse	target	test5	x	target	1	0.566
SupervisedSparse	target	test1	x	target	1	0.592
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.615
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.519
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.604
SupervisedSparse	target	test9	x	target	1	0.691
SupervisedSparse	target	test3	x	target	1	0.870
SupervisedSparse	target	test10	x	target	1	0.500
SupervisedSparse	target	test11	x	target	1	0.472
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.542
SupervisedSparse	target	test15	x	target	1	0.560
SupervisedSparse	nottarget	contr10	n	nottarget	1	1.129
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.396
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.357
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.351
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.305
SupervisedSparse	target	test2	x	target	1	0.461
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.763
SupervisedSparse	target	test14	x	target	1	0.612
SupervisedSparse	nottarget	contr3	n	nottarget	1	1.141
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.503
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.650
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.569
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.777
SupervisedSparse	target	test4	x	target	1	0.698
SupervisedSparse	target	test6	x	target	1	0.599
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.575
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.728
SupervisedSparse	target	test16	x	target	1	0.619
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.954
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.620
UnsupervisedDense	nottarget	contr1	n	nottarget	1	2.528
UnsupervisedDense	target	test16	x	target	1	0.992
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.640
UnsupervisedDense	nottarget	catch4	n	nottarget	1	2.021
UnsupervisedDense	target	test15	x	target	1	1.012
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.596
UnsupervisedDense	target	test9	x	target	1	0.667
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.685
UnsupervisedDense	target	test5	x	target	1	0.840
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.654
UnsupervisedDense	target	test6	x	target	1	0.645
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.250
UnsupervisedDense	target	test10	x	target	1	0.776
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.705
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.542
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.422
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.566
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.433
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.976
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.680
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.422
UnsupervisedDense	target	test8	x	target	1	0.821
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.571
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.493
UnsupervisedDense	target	test13	x	target	1	0.986
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.633
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.536
UnsupervisedDense	target	test7	x	target	1	0.643
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.586
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.787
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.579
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.923
UnsupervisedDense	target	test11	x	target	1	0.789
UnsupervisedDense	target	test1	x	target	1	0.814
UnsupervisedDense	target	test2	x	target	1	0.942
UnsupervisedDense	target	test3	x	target	1	0.849
UnsupervisedDense	target	test12	x	target	1	1.374
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.661
UnsupervisedDense	target	test14	x	target	1	0.619
UnsupervisedDense	target	test4	x	target	1	0.562
