Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedDense	nottarget	contr11	n	nottarget	1	4.214
SupervisedDense	nottarget	contr16	n	nottarget	1	2.481
SupervisedDense	target	test4	x	target	1	1.405
SupervisedDense	nottarget	contr5	n	nottarget	1	0.828
SupervisedDense	nottarget	contr7	n	nottarget	1	1.218
SupervisedDense	target	test14	x	target	1	1.040
SupervisedDense	nottarget	catch7	n	nottarget	1	1.389
SupervisedDense	target	test5	x	target	1	0.686
SupervisedDense	nottarget	contr1	n	nottarget	1	0.586
SupervisedDense	target	test1	x	target	1	0.626
SupervisedDense	nottarget	contr9	n	nottarget	1	0.665
SupervisedDense	nottarget	contr14	n	nottarget	1	0.001
SupervisedDense	target	test9	x	target	1	1.367
SupervisedDense	nottarget	catch4	n	nottarget	1	0.856
SupervisedDense	target	test2	x	target	1	0.806
SupervisedDense	nottarget	catch6	n	nottarget	1	0.662
SupervisedDense	target	test8	x	target	1	0.634
SupervisedDense	nottarget	contr13	n	nottarget	1	0.545
SupervisedDense	nottarget	contr8	n	nottarget	1	0.475
SupervisedDense	target	test3	x	target	1	0.586
SupervisedDense	nottarget	contr12	n	nottarget	1	0.562
SupervisedDense	nottarget	contr10	n	nottarget	1	0.468
SupervisedDense	nottarget	catch2	n	nottarget	1	0.577
SupervisedDense	target	test16	x	target	1	0.555
SupervisedDense	nottarget	catch5	n	nottarget	1	0.452
SupervisedDense	target	test15	x	target	1	0.561
SupervisedDense	nottarget	contr6	n	nottarget	1	0.460
SupervisedDense	target	test6	x	target	1	0.529
SupervisedDense	target	test7	x	target	1	1.100
SupervisedDense	target	test11	x	target	1	0.720
SupervisedDense	nottarget	catch1	n	nottarget	1	0.596
SupervisedDense	nottarget	catch3	n	nottarget	1	0.492
SupervisedDense	target	test12	x	target	1	0.624
SupervisedDense	nottarget	contr3	n	nottarget	1	0.520
SupervisedDense	nottarget	contr2	n	nottarget	1	0.452
SupervisedDense	nottarget	contr4	n	nottarget	1	0.425
SupervisedDense	nottarget	catch8	n	nottarget	1	0.543
SupervisedDense	target	test10	x	target	1	0.666
SupervisedDense	target	test13	x	target	1	0.552
SupervisedDense	nottarget	contr15	n	nottarget	1	1.003
UnsupervisedDense	nottarget	contr8	n	nottarget	1	2.244
UnsupervisedDense	nottarget	contr15	n	nottarget	1	3.545
UnsupervisedDense	nottarget	contr9	None	None	0	9999.000
UnsupervisedDense	target	test9	x	target	1	1.530
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.284
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.641
UnsupervisedDense	target	test3	x	target	1	1.159
UnsupervisedDense	nottarget	catch2	n	nottarget	1	1.005
UnsupervisedDense	target	test5	x	target	1	1.116
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.758
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.641
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.655
UnsupervisedDense	target	test8	x	target	1	1.083
UnsupervisedDense	target	test16	x	target	1	0.727
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.603
UnsupervisedDense	target	test14	x	target	1	0.972
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.707
UnsupervisedDense	target	test10	x	target	1	0.584
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.592
UnsupervisedDense	target	test12	x	target	1	0.625
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.519
UnsupervisedDense	target	test7	x	target	1	0.627
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.649
UnsupervisedDense	target	test1	x	target	1	0.632
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.568
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.656
UnsupervisedDense	target	test6	x	target	1	0.590
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.494
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.563
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.501
UnsupervisedDense	target	test11	x	target	1	0.746
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.452
UnsupervisedDense	target	test2	x	target	1	0.442
UnsupervisedDense	target	test4	x	target	1	0.448
UnsupervisedDense	target	test13	x	target	1	0.423
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.621
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.573
UnsupervisedDense	target	test15	x	target	1	0.973
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.592
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.504
