Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	target	test9	x	target	1	0.001
SupervisedSparse	target	test16	x	target	1	1.306
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.916
SupervisedSparse	nottarget	contr4	n	nottarget	1	1.518
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.921
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.932
SupervisedSparse	target	test6	x	target	1	1.118
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.857
SupervisedSparse	target	test13	x	target	1	0.599
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.535
SupervisedSparse	target	test1	x	target	1	0.537
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.549
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.711
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.906
SupervisedSparse	nottarget	contr9	n	nottarget	1	1.701
SupervisedSparse	nottarget	catch7	n	nottarget	1	2.007
SupervisedSparse	target	test11	x	target	1	0.278
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.084
SupervisedSparse	target	test4	x	target	1	1.224
SupervisedSparse	nottarget	contr6	n	nottarget	1	1.263
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.444
SupervisedSparse	target	test10	x	target	1	1.210
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.482
SupervisedSparse	target	test2	x	target	1	0.494
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.492
SupervisedSparse	target	test14	x	target	1	0.433
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.711
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.484
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.488
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.636
SupervisedSparse	target	test5	x	target	1	0.715
SupervisedSparse	target	test7	x	target	1	0.447
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.501
SupervisedSparse	target	test3	x	target	1	0.425
SupervisedSparse	nottarget	contr1	x	target	0	0.376
SupervisedSparse	nottarget	contr8	x	target	0	0.001
SupervisedSparse	target	test15	x	target	1	0.785
SupervisedSparse	target	test12	x	target	1	0.683
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.439
SupervisedSparse	target	test8	x	target	1	0.470
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	1.142
UnsupervisedSparse	nottarget	contr9	x	target	0	0.825
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.767
UnsupervisedSparse	target	test11	x	target	1	0.953
UnsupervisedSparse	target	test5	x	target	1	0.483
UnsupervisedSparse	nottarget	contr16	x	target	0	0.384
UnsupervisedSparse	nottarget	contr4	x	target	0	0.384
UnsupervisedSparse	target	test7	x	target	1	0.372
UnsupervisedSparse	nottarget	contr8	x	target	0	1.270
UnsupervisedSparse	target	test15	x	target	1	0.451
UnsupervisedSparse	target	test2	x	target	1	0.472
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.543
UnsupervisedSparse	target	test10	x	target	1	0.921
UnsupervisedSparse	nottarget	contr12	x	target	0	0.556
UnsupervisedSparse	nottarget	contr14	x	target	0	0.996
UnsupervisedSparse	target	test4	x	target	1	0.350
UnsupervisedSparse	nottarget	contr13	x	target	0	0.392
UnsupervisedSparse	nottarget	contr10	x	target	0	0.353
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.482
UnsupervisedSparse	nottarget	contr7	x	target	0	0.488
UnsupervisedSparse	target	test9	x	target	1	0.429
UnsupervisedSparse	nottarget	contr11	x	target	0	0.348
UnsupervisedSparse	target	test13	x	target	1	0.511
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.620
UnsupervisedSparse	nottarget	contr2	x	target	0	0.371
UnsupervisedSparse	target	test12	x	target	1	0.827
UnsupervisedSparse	target	test6	x	target	1	0.347
UnsupervisedSparse	target	test1	x	target	1	0.309
UnsupervisedSparse	nottarget	contr6	x	target	0	0.241
UnsupervisedSparse	target	test3	x	target	1	0.376
UnsupervisedSparse	target	test16	x	target	1	0.362
UnsupervisedSparse	nottarget	contr15	x	target	0	0.268
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.520
UnsupervisedSparse	nottarget	contr1	x	target	0	0.597
UnsupervisedSparse	target	test14	x	target	1	0.270
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.387
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.380
UnsupervisedSparse	target	test8	n	nottarget	0	0.334
UnsupervisedSparse	nottarget	catch3	x	target	0	0.225
UnsupervisedSparse	nottarget	contr5	x	target	0	0.880
