Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedDense	target	test10	None	None	0	9999.000
SupervisedDense	nottarget	contr9	x	target	0	0.001
SupervisedDense	nottarget	catch7	n	nottarget	1	2.018
SupervisedDense	target	test2	x	target	1	2.943
SupervisedDense	target	test1	x	target	1	1.958
SupervisedDense	target	test6	x	target	1	3.342
SupervisedDense	nottarget	contr13	n	nottarget	1	1.389
SupervisedDense	target	test13	x	target	1	0.989
SupervisedDense	nottarget	contr14	n	nottarget	1	1.309
SupervisedDense	target	test14	x	target	1	1.648
SupervisedDense	nottarget	contr3	n	nottarget	1	0.821
SupervisedDense	nottarget	contr5	n	nottarget	1	1.839
SupervisedDense	nottarget	catch4	n	nottarget	1	1.088
SupervisedDense	nottarget	catch3	n	nottarget	1	0.860
SupervisedDense	target	test16	x	target	1	1.490
SupervisedDense	nottarget	catch2	n	nottarget	1	0.884
SupervisedDense	nottarget	contr10	n	nottarget	1	1.440
SupervisedDense	target	test11	x	target	1	1.574
SupervisedDense	nottarget	contr4	n	nottarget	1	0.622
SupervisedDense	nottarget	catch6	n	nottarget	1	0.646
SupervisedDense	target	test5	None	None	0	9999.000
SupervisedDense	target	test4	x	target	1	1.134
SupervisedDense	target	test8	x	target	1	1.200
SupervisedDense	target	test9	x	target	1	1.033
SupervisedDense	nottarget	contr12	n	nottarget	1	0.767
SupervisedDense	nottarget	contr2	n	nottarget	1	0.640
SupervisedDense	target	test3	x	target	1	0.830
SupervisedDense	nottarget	contr15	n	nottarget	1	0.420
SupervisedDense	nottarget	catch1	n	nottarget	1	0.364
SupervisedDense	nottarget	contr16	n	nottarget	1	0.518
SupervisedDense	nottarget	contr7	n	nottarget	1	1.033
SupervisedDense	nottarget	contr1	n	nottarget	1	0.448
SupervisedDense	nottarget	catch5	n	nottarget	1	0.582
SupervisedDense	target	test15	x	target	1	1.536
SupervisedDense	target	test12	x	target	1	0.785
SupervisedDense	nottarget	contr8	n	nottarget	1	0.721
SupervisedDense	nottarget	contr6	n	nottarget	1	1.020
SupervisedDense	nottarget	catch8	n	nottarget	1	0.530
SupervisedDense	target	test7	x	target	1	2.669
SupervisedDense	nottarget	contr11	n	nottarget	1	0.376
UnsupervisedDense	target	test3	x	target	1	3.160
UnsupervisedDense	target	test15	x	target	1	2.759
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.917
UnsupervisedDense	nottarget	contr12	n	nottarget	1	1.312
UnsupervisedDense	nottarget	catch5	n	nottarget	1	1.587
UnsupervisedDense	target	test4	x	target	1	0.515
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.421
UnsupervisedDense	target	test10	x	target	1	0.378
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.451
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.576
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.410
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.834
UnsupervisedDense	target	test7	x	target	1	0.615
UnsupervisedDense	target	test5	x	target	1	0.584
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.537
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.627
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.409
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.650
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.720
UnsupervisedDense	target	test9	x	target	1	0.540
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.549
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.495
UnsupervisedDense	target	test11	x	target	1	0.468
UnsupervisedDense	target	test2	x	target	1	0.610
UnsupervisedDense	target	test14	x	target	1	0.690
UnsupervisedDense	target	test1	x	target	1	0.510
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.563
UnsupervisedDense	target	test6	x	target	1	0.563
UnsupervisedDense	target	test12	x	target	1	1.358
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.559
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.544
UnsupervisedDense	target	test13	x	target	1	0.659
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.504
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.541
UnsupervisedDense	target	test8	x	target	1	0.543
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.714
UnsupervisedDense	target	test16	x	target	1	0.684
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.626
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.095
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.475
