Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	1.292
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	1.449
UnsupervisedSparse	target	test5	x	target	1	0.975
UnsupervisedSparse	target	test16	x	target	1	0.992
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.960
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	1.345
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.963
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	1.189
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	1.939
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	1.180
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.932
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	0.966
UnsupervisedSparse	target	test12	x	target	1	0.887
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.756
UnsupervisedSparse	target	test14	x	target	1	1.231
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.844
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.948
UnsupervisedSparse	target	test6	x	target	1	0.765
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.774
UnsupervisedSparse	target	test2	x	target	1	1.079
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.812
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	1.084
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.792
UnsupervisedSparse	target	test13	n	nottarget	0	1.424
UnsupervisedSparse	target	test3	n	nottarget	0	1.181
UnsupervisedSparse	target	test9	n	nottarget	0	0.863
UnsupervisedSparse	target	test1	n	nottarget	0	0.804
UnsupervisedSparse	target	test10	n	nottarget	0	3.307
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.892
UnsupervisedSparse	target	test4	x	target	1	1.047
UnsupervisedSparse	target	test15	x	target	1	0.950
UnsupervisedSparse	target	test8	x	target	1	1.384
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.791
UnsupervisedSparse	target	test7	x	target	1	1.065
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	1.645
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.803
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	1.155
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	1.572
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	0.892
UnsupervisedSparse	target	test11	x	target	1	0.928
SupervisedSparse	target	test3	x	target	1	1.916
SupervisedSparse	target	test11	x	target	1	1.216
SupervisedSparse	target	test16	x	target	1	0.878
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.860
SupervisedSparse	target	test4	x	target	1	3.049
SupervisedSparse	target	test5	x	target	1	0.685
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.544
SupervisedSparse	target	test9	x	target	1	0.770
SupervisedSparse	target	test6	x	target	1	0.771
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.636
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.446
SupervisedSparse	target	test2	n	nottarget	0	0.694
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.505
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.613
SupervisedSparse	target	test12	n	nottarget	0	0.622
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.596
SupervisedSparse	target	test8	x	target	1	2.749
SupervisedSparse	target	test15	x	target	1	0.573
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.558
SupervisedSparse	target	test14	x	target	1	0.655
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.766
SupervisedSparse	target	test10	x	target	1	0.583
SupervisedSparse	target	test7	x	target	1	0.584
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.704
SupervisedSparse	nottarget	catch4	n	nottarget	1	1.276
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.976
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.697
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.461
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.659
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.817
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.752
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.858
SupervisedSparse	target	test1	x	target	1	1.470
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.571
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.555
SupervisedSparse	target	test13	x	target	1	0.853
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.691
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.975
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.511
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.571
