Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.364
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	1.484
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.832
UnsupervisedSparse	target	test5	x	target	1	0.878
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.620
UnsupervisedSparse	target	test15	x	target	1	1.011
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.754
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	0.700
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.992
UnsupervisedSparse	target	test4	x	target	1	0.776
UnsupervisedSparse	target	test13	x	target	1	0.753
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.882
UnsupervisedSparse	target	test14	x	target	1	3.750
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.579
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.414
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.718
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.536
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.532
UnsupervisedSparse	target	test9	n	nottarget	0	2.599
UnsupervisedSparse	target	test7	x	target	1	0.659
UnsupervisedSparse	target	test11	x	target	1	1.465
UnsupervisedSparse	target	test8	x	target	1	1.109
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.561
UnsupervisedSparse	target	test12	n	nottarget	0	3.691
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	0.634
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	0.584
UnsupervisedSparse	target	test16	x	target	1	0.753
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.979
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	0.555
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.653
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.547
UnsupervisedSparse	target	test2	x	target	1	0.918
UnsupervisedSparse	target	test6	x	target	1	0.967
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.513
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.429
UnsupervisedSparse	target	test1	x	target	1	0.940
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.453
UnsupervisedSparse	target	test3	n	nottarget	0	1.821
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.681
UnsupervisedSparse	target	test10	x	target	1	0.677
SupervisedSparse	nottarget	contr4	n	nottarget	1	2.655
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.448
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.303
SupervisedSparse	target	test6	x	target	1	1.132
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.469
SupervisedSparse	target	test2	x	target	1	0.755
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.403
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.427
SupervisedSparse	target	test4	x	target	1	0.491
SupervisedSparse	target	test10	None	None	0	9999.000
SupervisedSparse	target	test8	x	target	1	1.842
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.347
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.413
SupervisedSparse	target	test14	x	target	1	0.709
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.624
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.391
SupervisedSparse	target	test5	x	target	1	0.552
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.450
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.343
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.339
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.325
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.744
SupervisedSparse	target	test13	x	target	1	0.603
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.730
SupervisedSparse	target	test1	x	target	1	0.621
SupervisedSparse	target	test12	x	target	1	0.500
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.433
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.599
SupervisedSparse	target	test15	x	target	1	1.184
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.471
SupervisedSparse	target	test16	x	target	1	0.709
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.391
SupervisedSparse	target	test3	x	target	1	0.706
SupervisedSparse	target	test11	x	target	1	0.581
SupervisedSparse	target	test9	n	nottarget	0	0.422
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.910
SupervisedSparse	target	test7	x	target	1	0.481
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.805
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.470
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.618
