Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	nottarget	contr7	None	None	0	9999.000
UnsupervisedDense	target	test11	x	target	1	1.930
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.500
UnsupervisedDense	nottarget	catch7	n	nottarget	1	1.535
UnsupervisedDense	nottarget	contr16	n	nottarget	1	1.417
UnsupervisedDense	target	test15	x	target	1	1.343
UnsupervisedDense	nottarget	contr13	n	nottarget	1	1.336
UnsupervisedDense	nottarget	contr15	n	nottarget	1	1.346
UnsupervisedDense	nottarget	contr12	n	nottarget	1	2.331
UnsupervisedDense	target	test2	x	target	1	1.548
UnsupervisedDense	nottarget	contr4	n	nottarget	1	2.245
UnsupervisedDense	target	test8	x	target	1	1.770
UnsupervisedDense	nottarget	contr2	n	nottarget	1	1.856
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.126
UnsupervisedDense	target	test7	x	target	1	1.088
UnsupervisedDense	nottarget	contr14	n	nottarget	1	1.444
UnsupervisedDense	target	test5	x	target	1	1.434
UnsupervisedDense	target	test14	x	target	1	0.902
UnsupervisedDense	nottarget	catch3	n	nottarget	1	1.362
UnsupervisedDense	target	test16	x	target	1	1.139
UnsupervisedDense	nottarget	contr6	n	nottarget	1	1.229
UnsupervisedDense	target	test9	x	target	1	1.148
UnsupervisedDense	target	test13	x	target	1	1.077
UnsupervisedDense	nottarget	catch5	n	nottarget	1	1.232
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.863
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.492
UnsupervisedDense	nottarget	contr11	n	nottarget	1	1.089
UnsupervisedDense	nottarget	catch8	n	nottarget	1	1.340
UnsupervisedDense	target	test6	x	target	1	1.005
UnsupervisedDense	target	test10	x	target	1	0.733
UnsupervisedDense	target	test12	x	target	1	1.424
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.702
UnsupervisedDense	target	test1	x	target	1	0.944
UnsupervisedDense	target	test4	x	target	1	0.602
UnsupervisedDense	nottarget	contr1	n	nottarget	1	1.313
UnsupervisedDense	nottarget	contr10	n	nottarget	1	1.036
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.642
UnsupervisedDense	target	test3	x	target	1	0.855
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.918
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.929
SupervisedDense	nottarget	contr12	x	target	0	3.185
SupervisedDense	nottarget	contr13	n	nottarget	1	2.327
SupervisedDense	nottarget	contr5	n	nottarget	1	0.936
SupervisedDense	nottarget	contr4	n	nottarget	1	2.554
SupervisedDense	nottarget	contr14	n	nottarget	1	0.946
SupervisedDense	nottarget	contr10	n	nottarget	1	0.668
SupervisedDense	nottarget	contr15	n	nottarget	1	0.707
SupervisedDense	target	test15	x	target	1	1.488
SupervisedDense	nottarget	contr7	n	nottarget	1	0.971
SupervisedDense	target	test3	x	target	1	1.291
SupervisedDense	target	test14	x	target	1	0.910
SupervisedDense	target	test5	x	target	1	2.833
SupervisedDense	nottarget	contr1	n	nottarget	1	1.045
SupervisedDense	target	test10	x	target	1	1.067
SupervisedDense	target	test12	x	target	1	0.960
SupervisedDense	target	test9	x	target	1	0.664
SupervisedDense	nottarget	contr6	n	nottarget	1	0.927
SupervisedDense	target	test13	x	target	1	0.906
SupervisedDense	nottarget	catch6	n	nottarget	1	1.643
SupervisedDense	target	test7	x	target	1	0.961
SupervisedDense	nottarget	catch5	n	nottarget	1	0.896
SupervisedDense	target	test8	x	target	1	0.877
SupervisedDense	target	test1	x	target	1	0.737
SupervisedDense	nottarget	contr2	n	nottarget	1	0.884
SupervisedDense	nottarget	catch3	n	nottarget	1	0.696
SupervisedDense	nottarget	contr11	n	nottarget	1	0.540
SupervisedDense	nottarget	contr16	n	nottarget	1	0.470
SupervisedDense	target	test2	x	target	1	0.957
SupervisedDense	target	test16	x	target	1	0.430
SupervisedDense	nottarget	catch8	n	nottarget	1	0.980
SupervisedDense	nottarget	catch4	n	nottarget	1	0.445
SupervisedDense	target	test11	x	target	1	0.780
SupervisedDense	nottarget	catch1	n	nottarget	1	0.980
SupervisedDense	target	test6	x	target	1	0.916
SupervisedDense	target	test4	x	target	1	0.928
SupervisedDense	nottarget	contr3	n	nottarget	1	0.963
SupervisedDense	nottarget	contr8	n	nottarget	1	0.451
SupervisedDense	nottarget	catch2	n	nottarget	1	0.720
SupervisedDense	nottarget	catch7	n	nottarget	1	0.428
SupervisedDense	nottarget	contr9	n	nottarget	1	1.213
