Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr5	n	nottarget	1	2.101
SupervisedSparse	nottarget	catch1	n	nottarget	1	2.552
SupervisedSparse	nottarget	contr14	n	nottarget	1	1.104
SupervisedSparse	target	test16	x	target	1	0.700
SupervisedSparse	target	test9	x	target	1	3.120
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.608
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.798
SupervisedSparse	target	test10	x	target	1	0.695
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.500
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.472
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.621
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.444
SupervisedSparse	target	test4	x	target	1	0.428
SupervisedSparse	target	test12	x	target	1	0.491
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.599
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.536
SupervisedSparse	target	test3	x	target	1	0.626
SupervisedSparse	nottarget	catch3	n	nottarget	1	1.202
SupervisedSparse	target	test8	x	target	1	0.601
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.543
SupervisedSparse	target	test7	x	target	1	0.762
SupervisedSparse	target	test13	x	target	1	3.218
SupervisedSparse	target	test2	x	target	1	1.336
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.634
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.569
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.544
SupervisedSparse	target	test11	x	target	1	1.060
SupervisedSparse	target	test1	x	target	1	3.170
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.606
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.968
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.528
SupervisedSparse	target	test15	x	target	1	1.074
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.447
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.479
SupervisedSparse	target	test14	x	target	1	0.668
SupervisedSparse	target	test5	x	target	1	0.656
SupervisedSparse	target	test6	x	target	1	0.973
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.551
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.473
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.638
UnsupervisedSparse	target	test5	x	target	1	1.515
UnsupervisedSparse	target	test10	n	nottarget	0	2.454
UnsupervisedSparse	target	test9	n	nottarget	0	1.730
UnsupervisedSparse	target	test7	x	target	1	1.196
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	1.125
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	2.271
UnsupervisedSparse	target	test6	x	target	1	1.498
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	1.209
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	1.104
UnsupervisedSparse	target	test16	x	target	1	2.059
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.958
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	1.048
UnsupervisedSparse	target	test15	x	target	1	0.814
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.749
UnsupervisedSparse	target	test13	n	nottarget	0	1.423
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.669
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.907
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	1.039
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.733
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	0.735
UnsupervisedSparse	target	test11	x	target	1	0.857
UnsupervisedSparse	target	test8	x	target	1	0.911
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.779
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.811
UnsupervisedSparse	target	test1	n	nottarget	0	1.804
UnsupervisedSparse	target	test3	n	nottarget	0	1.328
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	1.060
UnsupervisedSparse	target	test12	x	target	1	1.457
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.630
UnsupervisedSparse	target	test14	n	nottarget	0	1.838
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	3.330
UnsupervisedSparse	target	test2	x	target	1	1.218
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	0.807
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	1.015
UnsupervisedSparse	target	test4	x	target	1	1.768
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.582
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.937
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.531
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.590
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.847
