Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedDense	target	test14	None	None	0	9999.000
SupervisedDense	target	test2	n	nottarget	0	2.336
SupervisedDense	nottarget	contr2	n	nottarget	1	1.264
SupervisedDense	nottarget	contr7	n	nottarget	1	1.141
SupervisedDense	nottarget	contr6	n	nottarget	1	1.319
SupervisedDense	nottarget	catch7	n	nottarget	1	1.122
SupervisedDense	nottarget	catch3	n	nottarget	1	0.739
SupervisedDense	target	test7	x	target	1	1.429
SupervisedDense	nottarget	contr8	n	nottarget	1	0.636
SupervisedDense	target	test9	n	nottarget	0	1.251
SupervisedDense	nottarget	contr14	n	nottarget	1	0.679
SupervisedDense	nottarget	contr15	n	nottarget	1	0.373
SupervisedDense	nottarget	catch8	n	nottarget	1	0.558
SupervisedDense	target	test5	n	nottarget	0	0.345
SupervisedDense	nottarget	catch4	n	nottarget	1	0.676
SupervisedDense	nottarget	catch1	n	nottarget	1	0.376
SupervisedDense	nottarget	contr5	n	nottarget	1	0.538
SupervisedDense	target	test10	x	target	1	0.691
SupervisedDense	target	test16	x	target	1	0.912
SupervisedDense	nottarget	catch2	n	nottarget	1	0.740
SupervisedDense	nottarget	contr11	n	nottarget	1	0.631
SupervisedDense	target	test8	x	target	1	0.765
SupervisedDense	target	test12	n	nottarget	0	1.030
SupervisedDense	nottarget	contr1	n	nottarget	1	0.565
SupervisedDense	nottarget	contr3	n	nottarget	1	0.478
SupervisedDense	nottarget	contr9	n	nottarget	1	0.420
SupervisedDense	target	test3	x	target	1	0.708
SupervisedDense	target	test15	n	nottarget	0	0.951
SupervisedDense	target	test13	n	nottarget	0	0.681
SupervisedDense	nottarget	catch5	n	nottarget	1	0.806
SupervisedDense	nottarget	contr12	n	nottarget	1	0.572
SupervisedDense	target	test11	n	nottarget	0	0.711
SupervisedDense	nottarget	catch6	n	nottarget	1	0.378
SupervisedDense	target	test6	n	nottarget	0	0.635
SupervisedDense	nottarget	contr4	n	nottarget	1	0.433
SupervisedDense	nottarget	contr16	n	nottarget	1	0.504
SupervisedDense	target	test4	n	nottarget	0	0.604
SupervisedDense	nottarget	contr10	n	nottarget	1	0.372
SupervisedDense	target	test1	n	nottarget	0	0.901
SupervisedDense	nottarget	contr13	n	nottarget	1	0.457
UnsupervisedDense	nottarget	contr13	n	nottarget	1	1.109
UnsupervisedDense	target	test3	x	target	1	1.081
UnsupervisedDense	target	test13	x	target	1	0.845
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.979
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.612
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.651
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.929
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.681
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.516
UnsupervisedDense	target	test9	x	target	1	0.697
UnsupervisedDense	target	test2	x	target	1	0.565
UnsupervisedDense	nottarget	catch4	n	nottarget	1	1.047
UnsupervisedDense	target	test12	x	target	1	0.645
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.684
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.992
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.631
UnsupervisedDense	target	test6	x	target	1	0.822
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.452
UnsupervisedDense	target	test14	x	target	1	0.659
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.569
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.690
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.783
UnsupervisedDense	target	test7	x	target	1	0.856
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.909
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.632
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.487
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.404
UnsupervisedDense	target	test8	n	nottarget	0	1.156
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.630
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.492
UnsupervisedDense	target	test11	x	target	1	0.600
UnsupervisedDense	target	test1	x	target	1	0.568
UnsupervisedDense	target	test15	x	target	1	0.690
UnsupervisedDense	target	test4	x	target	1	0.671
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.603
UnsupervisedDense	target	test5	x	target	1	1.227
UnsupervisedDense	target	test10	x	target	1	0.921
UnsupervisedDense	target	test16	n	nottarget	0	0.755
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.981
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.583
