Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	catch6	n	nottarget	1	1.335
SupervisedSparse	target	test11	x	target	1	0.729
SupervisedSparse	target	test7	x	target	1	0.644
SupervisedSparse	target	test14	x	target	1	0.683
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.591
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.552
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.826
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.528
SupervisedSparse	target	test10	x	target	1	0.557
SupervisedSparse	target	test8	x	target	1	0.518
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.985
SupervisedSparse	target	test16	x	target	1	0.666
SupervisedSparse	target	test6	x	target	1	0.784
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.807
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.615
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.535
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.585
SupervisedSparse	target	test12	x	target	1	0.545
SupervisedSparse	target	test13	x	target	1	0.660
SupervisedSparse	target	test4	x	target	1	0.577
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.515
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.574
SupervisedSparse	target	test15	x	target	1	0.713
SupervisedSparse	target	test3	x	target	1	0.652
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.480
SupervisedSparse	target	test9	x	target	1	0.583
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.519
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.531
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.462
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.436
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.547
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.565
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.471
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.557
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.478
SupervisedSparse	target	test5	x	target	1	0.523
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.478
SupervisedSparse	target	test2	x	target	1	0.539
SupervisedSparse	target	test1	x	target	1	0.495
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.460
UnsupervisedSparse	target	test2	None	None	0	9999.000
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	1.220
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.891
UnsupervisedSparse	target	test14	n	nottarget	0	1.183
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.831
UnsupervisedSparse	target	test9	x	target	1	0.637
UnsupervisedSparse	target	test7	x	target	1	0.604
UnsupervisedSparse	target	test15	x	target	1	0.545
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.786
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.547
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.573
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.558
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.554
UnsupervisedSparse	target	test4	x	target	1	0.643
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	0.698
UnsupervisedSparse	target	test6	x	target	1	0.550
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	0.511
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	0.604
UnsupervisedSparse	target	test13	x	target	1	0.572
UnsupervisedSparse	target	test5	x	target	1	0.461
UnsupervisedSparse	target	test1	x	target	1	0.506
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	0.663
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.493
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.649
UnsupervisedSparse	target	test8	x	target	1	0.655
UnsupervisedSparse	target	test11	x	target	1	0.581
UnsupervisedSparse	target	test12	x	target	1	0.534
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.681
UnsupervisedSparse	target	test10	x	target	1	0.894
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	0.850
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.535
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.512
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.597
UnsupervisedSparse	target	test16	n	nottarget	0	0.726
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.528
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.485
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	0.642
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.519
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.475
UnsupervisedSparse	target	test3	x	target	1	0.546
