Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedDense	nottarget	contr11	n	nottarget	1	1.553
SupervisedDense	target	test10	x	target	1	2.219
SupervisedDense	nottarget	catch6	n	nottarget	1	1.328
SupervisedDense	target	test7	x	target	1	2.257
SupervisedDense	target	test11	x	target	1	2.621
SupervisedDense	nottarget	catch2	n	nottarget	1	0.810
SupervisedDense	nottarget	contr9	n	nottarget	1	0.650
SupervisedDense	nottarget	contr3	n	nottarget	1	0.560
SupervisedDense	target	test1	x	target	1	0.522
SupervisedDense	target	test12	x	target	1	0.468
SupervisedDense	target	test2	x	target	1	0.674
SupervisedDense	nottarget	catch7	n	nottarget	1	0.473
SupervisedDense	nottarget	contr8	n	nottarget	1	0.580
SupervisedDense	target	test8	x	target	1	0.573
SupervisedDense	target	test13	x	target	1	0.830
SupervisedDense	target	test6	x	target	1	0.470
SupervisedDense	target	test15	x	target	1	0.905
SupervisedDense	nottarget	catch5	n	nottarget	1	0.477
SupervisedDense	nottarget	contr1	n	nottarget	1	0.827
SupervisedDense	target	test5	x	target	1	0.913
SupervisedDense	nottarget	contr4	n	nottarget	1	0.405
SupervisedDense	nottarget	contr12	n	nottarget	1	0.486
SupervisedDense	nottarget	contr6	n	nottarget	1	0.386
SupervisedDense	nottarget	contr16	n	nottarget	1	0.348
SupervisedDense	nottarget	catch3	x	target	0	0.437
SupervisedDense	nottarget	contr14	n	nottarget	1	0.885
SupervisedDense	nottarget	contr10	n	nottarget	1	0.408
SupervisedDense	nottarget	catch8	n	nottarget	1	0.584
SupervisedDense	target	test9	x	target	1	0.601
SupervisedDense	nottarget	catch4	n	nottarget	1	0.496
SupervisedDense	nottarget	contr13	n	nottarget	1	0.422
SupervisedDense	target	test4	x	target	1	0.501
SupervisedDense	nottarget	catch1	n	nottarget	1	0.416
SupervisedDense	nottarget	contr2	n	nottarget	1	0.729
SupervisedDense	target	test14	x	target	1	0.692
SupervisedDense	nottarget	contr7	n	nottarget	1	0.400
SupervisedDense	nottarget	contr5	n	nottarget	1	0.584
SupervisedDense	nottarget	contr15	n	nottarget	1	0.457
SupervisedDense	target	test16	x	target	1	0.567
SupervisedDense	target	test3	x	target	1	0.408
UnsupervisedDense	nottarget	catch2	n	nottarget	1	3.901
UnsupervisedDense	target	test1	x	target	1	0.965
UnsupervisedDense	nottarget	contr6	n	nottarget	1	1.231
UnsupervisedDense	nottarget	contr13	n	nottarget	1	1.060
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.250
UnsupervisedDense	nottarget	contr8	n	nottarget	1	1.040
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.630
UnsupervisedDense	target	test12	x	target	1	0.592
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.640
UnsupervisedDense	target	test11	x	target	1	0.535
UnsupervisedDense	target	test14	x	target	1	0.682
UnsupervisedDense	target	test10	x	target	1	0.494
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.564
UnsupervisedDense	target	test13	x	target	1	0.526
UnsupervisedDense	target	test15	x	target	1	0.625
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.384
UnsupervisedDense	target	test3	x	target	1	0.617
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.712
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.635
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.786
UnsupervisedDense	target	test9	x	target	1	0.450
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.887
UnsupervisedDense	target	test16	x	target	1	0.635
UnsupervisedDense	target	test4	x	target	1	0.554
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.437
UnsupervisedDense	target	test7	x	target	1	0.500
UnsupervisedDense	target	test8	x	target	1	0.559
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.457
UnsupervisedDense	target	test2	x	target	1	1.015
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.519
UnsupervisedDense	nottarget	contr16	n	nottarget	1	1.161
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.539
UnsupervisedDense	target	test6	x	target	1	0.541
UnsupervisedDense	target	test5	x	target	1	1.232
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.478
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.555
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.813
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.355
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.783
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.672
