Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	nottarget	contr5	n	nottarget	1	1.804
SupervisedSparse	nottarget	catch5	n	nottarget	1	1.228
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.657
SupervisedSparse	nottarget	contr2	n	nottarget	1	2.540
SupervisedSparse	target	test4	x	target	1	0.709
SupervisedSparse	nottarget	contr11	n	nottarget	1	1.432
SupervisedSparse	nottarget	contr1	n	nottarget	1	1.023
SupervisedSparse	nottarget	contr9	n	nottarget	1	1.157
SupervisedSparse	nottarget	contr16	n	nottarget	1	1.061
SupervisedSparse	target	test12	x	target	1	0.435
SupervisedSparse	target	test7	x	target	1	0.616
SupervisedSparse	target	test3	x	target	1	0.616
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.600
SupervisedSparse	target	test2	x	target	1	0.576
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.545
SupervisedSparse	target	test11	x	target	1	0.540
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.583
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.639
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.677
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.746
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.717
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.600
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.639
SupervisedSparse	target	test5	x	target	1	0.662
SupervisedSparse	target	test13	x	target	1	0.668
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.625
SupervisedSparse	target	test15	x	target	1	0.647
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.678
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.779
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.764
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.717
SupervisedSparse	target	test1	x	target	1	0.697
SupervisedSparse	target	test8	x	target	1	0.693
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.618
SupervisedSparse	target	test9	x	target	1	0.647
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.575
SupervisedSparse	target	test10	x	target	1	0.648
SupervisedSparse	target	test6	x	target	1	0.654
SupervisedSparse	target	test16	x	target	1	0.668
SupervisedSparse	target	test14	x	target	1	0.625
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	2.044
UnsupervisedSparse	target	test14	n	nottarget	0	2.538
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.890
UnsupervisedSparse	target	test13	n	nottarget	0	3.910
UnsupervisedSparse	target	test7	x	target	1	0.918
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.881
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.973
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.850
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.768
UnsupervisedSparse	target	test16	x	target	1	0.881
UnsupervisedSparse	target	test10	x	target	1	1.101
UnsupervisedSparse	target	test4	x	target	1	0.833
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.648
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	1.006
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	0.533
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	0.624
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.752
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	1.265
UnsupervisedSparse	target	test11	x	target	1	0.933
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.528
UnsupervisedSparse	target	test9	x	target	1	0.621
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.539
UnsupervisedSparse	target	test6	x	target	1	0.693
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.547
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.550
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.694
UnsupervisedSparse	target	test12	x	target	1	0.661
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.650
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	0.734
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.706
UnsupervisedSparse	target	test5	x	target	1	0.685
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	0.633
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	0.632
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.767
UnsupervisedSparse	target	test3	x	target	1	1.017
UnsupervisedSparse	target	test8	x	target	1	0.847
UnsupervisedSparse	target	test1	x	target	1	0.798
UnsupervisedSparse	target	test15	x	target	1	0.701
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.649
UnsupervisedSparse	target	test2	x	target	1	0.687
