Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	2.525
UnsupervisedSparse	nottarget	contr8	x	target	0	2.174
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	1.652
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	2.369
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	1.239
UnsupervisedSparse	target	test4	x	target	1	1.917
UnsupervisedSparse	target	test1	x	target	1	1.327
UnsupervisedSparse	nottarget	contr14	x	target	0	2.874
UnsupervisedSparse	target	test2	x	target	1	1.212
UnsupervisedSparse	target	test3	x	target	1	0.803
UnsupervisedSparse	nottarget	contr11	x	target	0	1.019
UnsupervisedSparse	nottarget	contr2	x	target	0	2.065
UnsupervisedSparse	target	test13	x	target	1	1.292
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.928
UnsupervisedSparse	nottarget	contr5	x	target	0	1.420
UnsupervisedSparse	target	test16	x	target	1	1.889
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.716
UnsupervisedSparse	nottarget	contr12	x	target	0	1.448
UnsupervisedSparse	nottarget	contr4	x	target	0	2.141
UnsupervisedSparse	target	test15	x	target	1	0.629
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	1.237
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.986
UnsupervisedSparse	target	test5	x	target	1	2.506
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.748
UnsupervisedSparse	target	test6	x	target	1	1.086
UnsupervisedSparse	target	test12	x	target	1	1.475
UnsupervisedSparse	target	test7	x	target	1	1.326
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	2.096
UnsupervisedSparse	target	test8	n	nottarget	0	1.138
UnsupervisedSparse	target	test9	x	target	1	0.805
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.693
UnsupervisedSparse	nottarget	contr15	x	target	0	1.089
UnsupervisedSparse	nottarget	contr6	x	target	0	1.309
UnsupervisedSparse	target	test14	x	target	1	0.824
UnsupervisedSparse	nottarget	contr3	x	target	0	0.846
UnsupervisedSparse	nottarget	contr7	x	target	0	1.101
UnsupervisedSparse	target	test10	x	target	1	0.953
UnsupervisedSparse	nottarget	contr16	x	target	0	1.553
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.778
UnsupervisedSparse	target	test11	x	target	1	0.891
SupervisedSparse	target	test14	None	None	0	9999.000
SupervisedSparse	target	test11	n	nottarget	0	2.099
SupervisedSparse	nottarget	contr8	n	nottarget	1	1.717
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.678
SupervisedSparse	target	test3	x	target	1	0.709
SupervisedSparse	target	test15	x	target	1	0.913
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.748
SupervisedSparse	target	test10	x	target	1	0.613
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.725
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.552
SupervisedSparse	nottarget	contr10	n	nottarget	1	1.181
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.558
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.465
SupervisedSparse	nottarget	contr11	n	nottarget	1	1.070
SupervisedSparse	target	test13	x	target	1	0.979
SupervisedSparse	target	test16	x	target	1	0.692
SupervisedSparse	target	test8	x	target	1	0.648
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.605
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.575
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.623
SupervisedSparse	nottarget	contr16	n	nottarget	1	1.070
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.787
SupervisedSparse	nottarget	contr1	n	nottarget	1	2.019
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.657
SupervisedSparse	target	test12	x	target	1	0.639
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.996
SupervisedSparse	nottarget	catch7	n	nottarget	1	1.252
SupervisedSparse	target	test1	x	target	1	0.800
SupervisedSparse	target	test6	x	target	1	0.736
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.042
SupervisedSparse	target	test2	x	target	1	0.591
SupervisedSparse	target	test5	x	target	1	0.584
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.680
SupervisedSparse	target	test4	x	target	1	0.628
SupervisedSparse	target	test7	x	target	1	0.933
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.560
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.545
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.675
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.576
SupervisedSparse	target	test9	x	target	1	0.602
