Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedDense	nottarget	catch4	n	nottarget	1	4.889
SupervisedDense	nottarget	contr15	n	nottarget	1	2.216
SupervisedDense	target	test14	x	target	1	1.678
SupervisedDense	nottarget	contr6	n	nottarget	1	1.322
SupervisedDense	nottarget	contr2	n	nottarget	1	0.563
SupervisedDense	target	test7	x	target	1	1.253
SupervisedDense	target	test2	x	target	1	1.139
SupervisedDense	nottarget	contr5	n	nottarget	1	1.484
SupervisedDense	target	test9	x	target	1	1.049
SupervisedDense	nottarget	contr13	n	nottarget	1	0.493
SupervisedDense	target	test4	x	target	1	1.115
SupervisedDense	nottarget	catch2	n	nottarget	1	0.782
SupervisedDense	nottarget	contr10	n	nottarget	1	0.581
SupervisedDense	nottarget	catch3	n	nottarget	1	1.639
SupervisedDense	nottarget	contr4	n	nottarget	1	1.445
SupervisedDense	nottarget	catch6	n	nottarget	1	0.523
SupervisedDense	target	test5	x	target	1	1.669
SupervisedDense	nottarget	contr12	n	nottarget	1	0.753
SupervisedDense	target	test10	x	target	1	0.755
SupervisedDense	nottarget	contr1	n	nottarget	1	0.740
SupervisedDense	nottarget	contr3	n	nottarget	1	0.365
SupervisedDense	target	test13	x	target	1	0.760
SupervisedDense	nottarget	contr14	n	nottarget	1	1.530
SupervisedDense	target	test12	x	target	1	0.876
SupervisedDense	target	test11	x	target	1	0.745
SupervisedDense	nottarget	catch7	n	nottarget	1	0.955
SupervisedDense	nottarget	contr7	n	nottarget	1	1.357
SupervisedDense	nottarget	catch1	n	nottarget	1	0.910
SupervisedDense	nottarget	catch8	n	nottarget	1	0.633
SupervisedDense	nottarget	contr9	n	nottarget	1	0.608
SupervisedDense	nottarget	contr16	n	nottarget	1	0.367
SupervisedDense	target	test3	x	target	1	1.577
SupervisedDense	target	test16	x	target	1	2.401
SupervisedDense	target	test15	x	target	1	1.550
SupervisedDense	nottarget	contr8	n	nottarget	1	0.479
SupervisedDense	target	test6	x	target	1	0.462
SupervisedDense	nottarget	catch5	n	nottarget	1	0.522
SupervisedDense	nottarget	contr11	n	nottarget	1	0.559
SupervisedDense	target	test1	x	target	1	0.593
SupervisedDense	target	test8	x	target	1	0.625
UnsupervisedDense	target	test4	x	target	1	3.725
UnsupervisedDense	target	test12	x	target	1	1.132
UnsupervisedDense	target	test3	x	target	1	0.575
UnsupervisedDense	target	test10	x	target	1	0.440
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.719
UnsupervisedDense	nottarget	contr7	n	nottarget	1	1.578
UnsupervisedDense	nottarget	catch8	n	nottarget	1	1.361
UnsupervisedDense	nottarget	catch1	n	nottarget	1	1.606
UnsupervisedDense	nottarget	contr1	n	nottarget	1	1.540
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.406
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.437
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.477
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.850
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.352
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.481
UnsupervisedDense	target	test7	x	target	1	1.639
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.804
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.404
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.690
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.575
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.552
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.947
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.341
UnsupervisedDense	target	test1	x	target	1	0.991
UnsupervisedDense	target	test2	x	target	1	0.630
UnsupervisedDense	target	test11	x	target	1	0.590
UnsupervisedDense	target	test15	x	target	1	1.079
UnsupervisedDense	target	test5	x	target	1	1.563
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.532
UnsupervisedDense	target	test14	x	target	1	1.046
UnsupervisedDense	target	test13	x	target	1	0.733
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.687
UnsupervisedDense	target	test8	x	target	1	1.940
UnsupervisedDense	target	test6	x	target	1	0.764
UnsupervisedDense	target	test16	x	target	1	0.950
UnsupervisedDense	target	test9	x	target	1	0.617
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.520
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.433
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.713
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.509
