Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	2.906
UnsupervisedSparse	target	test11	x	target	1	2.387
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	4.672
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	1.697
UnsupervisedSparse	target	test8	x	target	1	2.003
UnsupervisedSparse	target	test9	x	target	1	2.889
UnsupervisedSparse	target	test14	None	None	0	9999.000
UnsupervisedSparse	target	test2	x	target	1	2.302
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	1.474
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	1.079
UnsupervisedSparse	target	test6	x	target	1	1.403
UnsupervisedSparse	target	test3	x	target	1	2.106
UnsupervisedSparse	nottarget	contr8	x	target	0	2.235
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	1.816
UnsupervisedSparse	nottarget	contr6	None	None	0	9999.000
UnsupervisedSparse	nottarget	contr13	x	target	0	1.977
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	3.497
UnsupervisedSparse	target	test4	x	target	1	2.818
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	2.109
UnsupervisedSparse	target	test16	x	target	1	2.168
UnsupervisedSparse	nottarget	contr16	x	target	0	2.480
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	3.404
UnsupervisedSparse	target	test15	x	target	1	0.663
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	2.741
UnsupervisedSparse	target	test1	x	target	1	1.293
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	2.121
UnsupervisedSparse	target	test12	x	target	1	1.178
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	2.491
UnsupervisedSparse	nottarget	contr3	x	target	0	2.982
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	1.245
UnsupervisedSparse	nottarget	contr4	x	target	0	2.144
UnsupervisedSparse	target	test7	x	target	1	1.466
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	1.279
UnsupervisedSparse	target	test13	x	target	1	0.867
UnsupervisedSparse	nottarget	contr5	x	target	0	2.960
UnsupervisedSparse	target	test10	x	target	1	1.350
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	1.543
UnsupervisedSparse	target	test5	x	target	1	1.001
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	1.201
UnsupervisedSparse	nottarget	contr2	x	target	0	1.672
SupervisedSparse	nottarget	contr1	n	nottarget	1	2.914
SupervisedSparse	nottarget	contr10	n	nottarget	1	3.060
SupervisedSparse	target	test10	x	target	1	1.678
SupervisedSparse	target	test12	x	target	1	2.026
SupervisedSparse	nottarget	catch1	n	nottarget	1	1.423
SupervisedSparse	nottarget	contr11	n	nottarget	1	1.086
SupervisedSparse	nottarget	catch3	n	nottarget	1	1.146
SupervisedSparse	target	test16	x	target	1	1.436
SupervisedSparse	nottarget	contr8	n	nottarget	1	3.033
SupervisedSparse	target	test4	x	target	1	0.621
SupervisedSparse	target	test11	x	target	1	1.416
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.813
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.598
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.989
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.798
SupervisedSparse	target	test7	x	target	1	0.543
SupervisedSparse	target	test2	x	target	1	0.664
SupervisedSparse	target	test6	x	target	1	0.822
SupervisedSparse	target	test8	x	target	1	0.605
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.565
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.615
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.774
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.599
SupervisedSparse	target	test3	x	target	1	0.904
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.572
SupervisedSparse	target	test1	x	target	1	0.620
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.699
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.704
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.620
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.594
SupervisedSparse	target	test9	x	target	1	0.499
SupervisedSparse	target	test14	x	target	1	0.615
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.558
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.753
SupervisedSparse	target	test5	x	target	1	0.772
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.372
SupervisedSparse	target	test13	x	target	1	1.628
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.586
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.610
SupervisedSparse	target	test15	x	target	1	1.275
