Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	target	test14	x	target	1	2.446
UnsupervisedDense	nottarget	catch7	n	nottarget	1	1.499
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.846
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.675
UnsupervisedDense	target	test16	x	target	1	0.761
UnsupervisedDense	nottarget	contr10	n	nottarget	1	1.210
UnsupervisedDense	target	test13	x	target	1	1.090
UnsupervisedDense	target	test3	x	target	1	0.694
UnsupervisedDense	target	test11	x	target	1	0.713
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.669
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.434
UnsupervisedDense	target	test6	x	target	1	0.842
UnsupervisedDense	target	test7	n	nottarget	0	0.895
UnsupervisedDense	target	test4	x	target	1	0.755
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.652
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.594
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.620
UnsupervisedDense	target	test15	x	target	1	0.579
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.531
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.957
UnsupervisedDense	target	test8	x	target	1	1.071
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.780
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.421
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.397
UnsupervisedDense	target	test2	x	target	1	0.430
UnsupervisedDense	target	test10	x	target	1	0.429
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.468
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.498
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.541
UnsupervisedDense	target	test12	x	target	1	0.521
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.419
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.370
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.469
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.410
UnsupervisedDense	target	test9	x	target	1	0.393
UnsupervisedDense	target	test5	x	target	1	0.354
UnsupervisedDense	target	test1	x	target	1	0.348
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.480
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.445
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.395
SupervisedSparse	nottarget	contr15	n	nottarget	1	3.060
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.999
SupervisedSparse	target	test9	x	target	1	0.742
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.449
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.415
SupervisedSparse	target	test16	x	target	1	0.392
SupervisedSparse	nottarget	catch6	n	nottarget	1	1.699
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.814
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.383
SupervisedSparse	target	test11	x	target	1	0.415
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.528
SupervisedSparse	target	test10	x	target	1	0.642
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.617
SupervisedSparse	target	test14	n	nottarget	0	0.441
SupervisedSparse	target	test8	x	target	1	3.200
SupervisedSparse	target	test1	x	target	1	0.533
SupervisedSparse	target	test15	x	target	1	0.567
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.689
SupervisedSparse	nottarget	contr11	n	nottarget	1	1.316
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.471
SupervisedSparse	target	test4	x	target	1	0.525
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.560
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.506
SupervisedSparse	target	test12	x	target	1	0.501
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.458
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.424
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.431
SupervisedSparse	target	test3	x	target	1	0.382
SupervisedSparse	target	test5	x	target	1	0.576
SupervisedSparse	target	test7	x	target	1	0.505
SupervisedSparse	target	test2	x	target	1	0.348
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.520
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.459
SupervisedSparse	target	test6	x	target	1	0.545
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.571
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.812
SupervisedSparse	nottarget	contr13	n	nottarget	1	1.005
SupervisedSparse	target	test13	x	target	1	0.715
SupervisedSparse	nottarget	contr16	n	nottarget	1	2.502
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.553
