Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	target	test3	x	target	1	1.927
SupervisedSparse	nottarget	contr13	n	nottarget	1	1.320
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.667
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.752
SupervisedSparse	target	test12	x	target	1	0.633
SupervisedSparse	target	test5	x	target	1	0.663
SupervisedSparse	target	test8	x	target	1	0.925
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.616
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.637
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.990
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.775
SupervisedSparse	target	test11	x	target	1	0.583
SupervisedSparse	target	test2	x	target	1	0.520
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.548
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.917
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.567
SupervisedSparse	target	test7	x	target	1	0.474
SupervisedSparse	target	test13	x	target	1	0.576
SupervisedSparse	target	test10	x	target	1	0.576
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.601
SupervisedSparse	target	test16	x	target	1	0.594
SupervisedSparse	target	test14	x	target	1	0.609
SupervisedSparse	target	test1	x	target	1	0.705
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.565
SupervisedSparse	target	test15	x	target	1	0.631
SupervisedSparse	target	test4	x	target	1	0.757
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.719
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.666
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.776
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.608
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.705
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.555
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.527
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.513
SupervisedSparse	target	test6	x	target	1	0.646
SupervisedSparse	target	test9	x	target	1	0.563
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.534
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.472
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.470
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.530
UnsupervisedSparse	target	test2	x	target	1	3.607
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	0.788
UnsupervisedSparse	nottarget	contr3	n	nottarget	1	1.860
UnsupervisedSparse	nottarget	contr13	n	nottarget	1	0.873
UnsupervisedSparse	target	test13	x	target	1	1.077
UnsupervisedSparse	nottarget	contr14	n	nottarget	1	1.050
UnsupervisedSparse	nottarget	contr1	n	nottarget	1	0.641
UnsupervisedSparse	target	test12	None	None	0	9999.000
UnsupervisedSparse	target	test5	x	target	1	1.965
UnsupervisedSparse	target	test8	x	target	1	0.871
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	0.756
UnsupervisedSparse	target	test11	x	target	1	1.780
UnsupervisedSparse	target	test9	n	nottarget	0	2.363
UnsupervisedSparse	nottarget	contr2	n	nottarget	1	0.844
UnsupervisedSparse	target	test6	x	target	1	0.873
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	0.848
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	0.621
UnsupervisedSparse	nottarget	contr9	n	nottarget	1	0.868
UnsupervisedSparse	nottarget	contr10	n	nottarget	1	0.841
UnsupervisedSparse	nottarget	contr12	n	nottarget	1	0.574
UnsupervisedSparse	target	test14	n	nottarget	0	1.383
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	0.696
UnsupervisedSparse	target	test4	x	target	1	0.926
UnsupervisedSparse	nottarget	contr4	n	nottarget	1	0.656
UnsupervisedSparse	nottarget	contr5	n	nottarget	1	0.910
UnsupervisedSparse	target	test10	x	target	1	0.761
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.668
UnsupervisedSparse	nottarget	contr16	n	nottarget	1	0.808
UnsupervisedSparse	nottarget	contr6	n	nottarget	1	1.248
UnsupervisedSparse	nottarget	contr8	n	nottarget	1	0.751
UnsupervisedSparse	target	test7	x	target	1	1.056
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.533
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	0.640
UnsupervisedSparse	nottarget	contr15	n	nottarget	1	0.872
UnsupervisedSparse	target	test1	x	target	1	0.805
UnsupervisedSparse	target	test16	x	target	1	1.980
UnsupervisedSparse	target	test15	x	target	1	0.756
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	0.598
UnsupervisedSparse	target	test3	x	target	1	0.869
UnsupervisedSparse	nottarget	contr11	n	nottarget	1	0.883
