Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	target	test10	x	target	1	1.203
SupervisedSparse	target	test2	n	nottarget	0	2.196
SupervisedSparse	target	test16	x	target	1	1.057
SupervisedSparse	target	test12	n	nottarget	0	2.183
SupervisedSparse	target	test14	x	target	1	0.965
SupervisedSparse	target	test6	n	nottarget	0	1.343
SupervisedSparse	nottarget	catch6	n	nottarget	1	1.769
SupervisedSparse	target	test15	n	nottarget	0	0.872
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.717
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.616
SupervisedSparse	target	test9	n	nottarget	0	1.039
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.773
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.855
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.747
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.725
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.841
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.448
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.565
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.496
SupervisedSparse	target	test11	x	target	1	0.772
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.533
SupervisedSparse	target	test8	n	nottarget	0	0.672
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.550
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.495
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.189
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.436
SupervisedSparse	target	test1	n	nottarget	0	0.778
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.451
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.394
SupervisedSparse	target	test7	n	nottarget	0	0.491
SupervisedSparse	target	test3	x	target	1	0.678
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.419
SupervisedSparse	target	test4	n	nottarget	0	0.555
SupervisedSparse	nottarget	contr1	n	nottarget	1	1.516
SupervisedSparse	nottarget	catch3	n	nottarget	1	4.751
SupervisedSparse	target	test13	x	target	1	0.845
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.818
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.561
SupervisedSparse	target	test5	n	nottarget	0	0.659
SupervisedSparse	nottarget	contr14	n	nottarget	1	1.160
UnsupervisedDense	target	test7	x	target	1	2.613
UnsupervisedDense	target	test8	x	target	1	1.186
UnsupervisedDense	target	test10	x	target	1	0.850
UnsupervisedDense	target	test2	x	target	1	0.832
UnsupervisedDense	target	test9	x	target	1	1.094
UnsupervisedDense	nottarget	contr12	n	nottarget	1	1.355
UnsupervisedDense	target	test16	x	target	1	0.820
UnsupervisedDense	target	test12	x	target	1	0.558
UnsupervisedDense	target	test4	x	target	1	0.593
UnsupervisedDense	target	test14	x	target	1	0.624
UnsupervisedDense	target	test3	x	target	1	0.560
UnsupervisedDense	nottarget	catch4	n	nottarget	1	1.090
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.789
UnsupervisedDense	target	test1	x	target	1	0.758
UnsupervisedDense	target	test6	x	target	1	0.631
UnsupervisedDense	target	test11	x	target	1	0.462
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.709
UnsupervisedDense	target	test13	x	target	1	0.767
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.785
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.626
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.928
UnsupervisedDense	target	test15	x	target	1	0.737
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.878
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.681
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.758
UnsupervisedDense	nottarget	catch5	n	nottarget	1	1.088
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.781
UnsupervisedDense	nottarget	contr3	n	nottarget	1	0.518
UnsupervisedDense	nottarget	catch6	n	nottarget	1	0.480
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.646
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.548
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.535
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.489
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.509
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.410
UnsupervisedDense	target	test5	x	target	1	3.314
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.818
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.800
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.744
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.628
