Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	nottarget	contr2	n	nottarget	1	1.730
UnsupervisedDense	nottarget	contr7	n	nottarget	1	2.460
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.530
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.850
UnsupervisedDense	target	test3	x	target	1	3.113
UnsupervisedDense	nottarget	contr13	n	nottarget	1	1.161
UnsupervisedDense	target	test5	x	target	1	1.746
UnsupervisedDense	target	test2	x	target	1	1.467
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.784
UnsupervisedDense	nottarget	contr15	n	nottarget	1	0.783
UnsupervisedDense	nottarget	catch6	n	nottarget	1	1.424
UnsupervisedDense	target	test14	x	target	1	0.822
UnsupervisedDense	target	test16	x	target	1	1.326
UnsupervisedDense	target	test6	x	target	1	2.791
UnsupervisedDense	nottarget	contr3	n	nottarget	1	1.013
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.556
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.631
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.606
UnsupervisedDense	target	test11	x	target	1	0.797
UnsupervisedDense	target	test15	x	target	1	0.909
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.745
UnsupervisedDense	nottarget	contr4	n	nottarget	1	0.987
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.554
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.638
UnsupervisedDense	target	test1	x	target	1	0.507
UnsupervisedDense	target	test8	x	target	1	0.583
UnsupervisedDense	nottarget	contr6	n	nottarget	1	0.793
UnsupervisedDense	target	test10	x	target	1	0.936
UnsupervisedDense	target	test4	x	target	1	0.931
UnsupervisedDense	nottarget	catch4	n	nottarget	1	0.638
UnsupervisedDense	target	test9	x	target	1	0.732
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.686
UnsupervisedDense	nottarget	catch2	n	nottarget	1	0.611
UnsupervisedDense	target	test13	x	target	1	0.611
UnsupervisedDense	target	test7	x	target	1	0.682
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.599
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.640
UnsupervisedDense	target	test12	x	target	1	0.598
UnsupervisedDense	nottarget	contr9	n	nottarget	1	0.968
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.599
SupervisedSparse	nottarget	catch3	n	nottarget	1	3.795
SupervisedSparse	nottarget	contr12	n	nottarget	1	3.511
SupervisedSparse	target	test7	x	target	1	1.031
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.742
SupervisedSparse	nottarget	contr2	n	nottarget	1	1.552
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.593
SupervisedSparse	target	test13	x	target	1	0.661
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.699
SupervisedSparse	target	test12	x	target	1	0.639
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.677
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.673
SupervisedSparse	target	test15	x	target	1	0.615
SupervisedSparse	nottarget	catch7	n	nottarget	1	1.014
SupervisedSparse	nottarget	catch2	n	nottarget	1	1.598
SupervisedSparse	target	test11	x	target	1	1.614
SupervisedSparse	target	test9	x	target	1	0.651
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.546
SupervisedSparse	target	test14	x	target	1	0.660
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.874
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.606
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.566
SupervisedSparse	target	test1	x	target	1	0.464
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.478
SupervisedSparse	target	test5	x	target	1	0.419
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.546
SupervisedSparse	target	test8	x	target	1	0.517
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.513
SupervisedSparse	target	test6	x	target	1	0.620
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.859
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.585
SupervisedSparse	target	test2	x	target	1	0.498
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.478
SupervisedSparse	target	test10	x	target	1	0.555
SupervisedSparse	target	test3	x	target	1	0.566
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.534
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.786
SupervisedSparse	nottarget	catch8	n	nottarget	1	1.265
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.894
SupervisedSparse	target	test4	x	target	1	0.443
SupervisedSparse	target	test16	x	target	1	0.706
