Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	target	test5	n	nottarget	0	3.358
SupervisedSparse	nottarget	contr3	n	nottarget	1	3.389
SupervisedSparse	nottarget	catch2	n	nottarget	1	2.219
SupervisedSparse	target	test12	x	target	1	1.559
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.904
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.932
SupervisedSparse	nottarget	contr7	n	nottarget	1	2.181
SupervisedSparse	target	test1	x	target	1	1.101
SupervisedSparse	target	test16	x	target	1	0.800
SupervisedSparse	target	test6	x	target	1	1.097
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.883
SupervisedSparse	nottarget	contr15	n	nottarget	1	1.041
SupervisedSparse	target	test14	x	target	1	0.583
SupervisedSparse	nottarget	contr5	n	nottarget	1	1.543
SupervisedSparse	target	test3	x	target	1	1.818
SupervisedSparse	target	test7	x	target	1	0.806
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.527
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.753
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.995
SupervisedSparse	target	test4	x	target	1	1.467
SupervisedSparse	nottarget	catch6	n	nottarget	1	0.631
SupervisedSparse	target	test9	x	target	1	0.743
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.649
SupervisedSparse	nottarget	contr12	n	nottarget	1	1.535
SupervisedSparse	nottarget	catch1	n	nottarget	1	1.121
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.564
SupervisedSparse	target	test13	x	target	1	0.637
SupervisedSparse	target	test15	x	target	1	0.643
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.938
SupervisedSparse	nottarget	contr8	n	nottarget	1	0.484
SupervisedSparse	target	test2	x	target	1	0.913
SupervisedSparse	nottarget	contr16	n	nottarget	1	1.180
SupervisedSparse	nottarget	contr11	n	nottarget	1	1.708
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.727
SupervisedSparse	target	test11	x	target	1	0.562
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.548
SupervisedSparse	target	test10	x	target	1	0.614
SupervisedSparse	nottarget	contr9	n	nottarget	1	0.781
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.903
SupervisedSparse	target	test8	x	target	1	0.769
UnsupervisedDense	target	test5	None	None	0	9999.000
UnsupervisedDense	nottarget	catch6	n	nottarget	1	1.408
UnsupervisedDense	nottarget	catch4	n	nottarget	1	1.529
UnsupervisedDense	nottarget	catch2	n	nottarget	1	1.499
UnsupervisedDense	nottarget	contr14	n	nottarget	1	1.861
UnsupervisedDense	nottarget	contr6	n	nottarget	1	1.082
UnsupervisedDense	nottarget	catch7	n	nottarget	1	0.917
UnsupervisedDense	nottarget	contr15	None	None	0	9999.000
UnsupervisedDense	target	test12	x	target	1	1.240
UnsupervisedDense	target	test13	x	target	1	1.309
UnsupervisedDense	nottarget	contr8	n	nottarget	1	0.745
UnsupervisedDense	target	test11	x	target	1	1.314
UnsupervisedDense	target	test10	x	target	1	1.077
UnsupervisedDense	target	test2	x	target	1	0.858
UnsupervisedDense	target	test3	x	target	1	1.215
UnsupervisedDense	nottarget	contr3	None	None	0	9999.000
UnsupervisedDense	target	test9	x	target	1	0.657
UnsupervisedDense	nottarget	catch3	n	nottarget	1	0.815
UnsupervisedDense	nottarget	contr7	n	nottarget	1	0.894
UnsupervisedDense	target	test8	x	target	1	0.699
UnsupervisedDense	nottarget	contr5	n	nottarget	1	0.719
UnsupervisedDense	nottarget	contr1	n	nottarget	1	0.850
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.000
UnsupervisedDense	nottarget	contr2	n	nottarget	1	0.823
UnsupervisedDense	target	test1	x	target	1	0.855
UnsupervisedDense	target	test6	x	target	1	0.828
UnsupervisedDense	nottarget	contr13	n	nottarget	1	0.794
UnsupervisedDense	target	test16	x	target	1	0.747
UnsupervisedDense	target	test15	x	target	1	0.901
UnsupervisedDense	target	test4	x	target	1	2.056
UnsupervisedDense	target	test14	x	target	1	1.437
UnsupervisedDense	nottarget	catch1	n	nottarget	1	0.777
UnsupervisedDense	nottarget	contr16	n	nottarget	1	0.834
UnsupervisedDense	nottarget	contr4	n	nottarget	1	1.833
UnsupervisedDense	nottarget	catch5	n	nottarget	1	0.830
UnsupervisedDense	nottarget	contr12	n	nottarget	1	0.869
UnsupervisedDense	target	test7	x	target	1	1.385
UnsupervisedDense	nottarget	catch8	n	nottarget	1	0.625
UnsupervisedDense	nottarget	contr10	n	nottarget	1	0.760
UnsupervisedDense	nottarget	contr11	n	nottarget	1	0.736
