Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
SupervisedSparse	target	test5	n	nottarget	0	4.000
SupervisedSparse	nottarget	catch6	n	nottarget	1	2.012
SupervisedSparse	nottarget	contr8	n	nottarget	1	3.376
SupervisedSparse	nottarget	catch3	n	nottarget	1	0.926
SupervisedSparse	target	test3	x	target	1	2.488
SupervisedSparse	nottarget	catch1	n	nottarget	1	0.873
SupervisedSparse	target	test13	x	target	1	0.886
SupervisedSparse	nottarget	contr1	n	nottarget	1	0.858
SupervisedSparse	target	test7	x	target	1	1.183
SupervisedSparse	nottarget	contr12	n	nottarget	1	0.880
SupervisedSparse	nottarget	contr10	n	nottarget	1	0.877
SupervisedSparse	target	test8	x	target	1	0.682
SupervisedSparse	target	test11	x	target	1	2.021
SupervisedSparse	target	test1	x	target	1	1.107
SupervisedSparse	target	test10	x	target	1	0.790
SupervisedSparse	nottarget	contr3	n	nottarget	1	0.807
SupervisedSparse	target	test2	x	target	1	0.758
SupervisedSparse	nottarget	contr2	n	nottarget	1	0.943
SupervisedSparse	target	test14	x	target	1	0.938
SupervisedSparse	target	test15	x	target	1	1.219
SupervisedSparse	nottarget	catch2	n	nottarget	1	0.562
SupervisedSparse	nottarget	contr5	n	nottarget	1	0.507
SupervisedSparse	target	test6	x	target	1	0.719
SupervisedSparse	nottarget	contr7	n	nottarget	1	0.643
SupervisedSparse	nottarget	contr14	n	nottarget	1	0.536
SupervisedSparse	nottarget	catch8	n	nottarget	1	0.530
SupervisedSparse	nottarget	catch7	n	nottarget	1	0.603
SupervisedSparse	nottarget	contr9	n	nottarget	1	1.415
SupervisedSparse	target	test4	x	target	1	1.013
SupervisedSparse	target	test9	x	target	1	0.821
SupervisedSparse	nottarget	catch4	n	nottarget	1	0.692
SupervisedSparse	target	test12	x	target	1	0.815
SupervisedSparse	target	test16	x	target	1	0.678
SupervisedSparse	nottarget	contr16	n	nottarget	1	0.700
SupervisedSparse	nottarget	catch5	n	nottarget	1	0.616
SupervisedSparse	nottarget	contr4	n	nottarget	1	0.726
SupervisedSparse	nottarget	contr15	n	nottarget	1	0.522
SupervisedSparse	nottarget	contr6	n	nottarget	1	0.581
SupervisedSparse	nottarget	contr11	n	nottarget	1	0.719
SupervisedSparse	nottarget	contr13	n	nottarget	1	0.721
UnsupervisedSparse	nottarget	contr11	None	None	0	9999.000
UnsupervisedSparse	nottarget	catch5	n	nottarget	1	4.115
UnsupervisedSparse	nottarget	contr7	n	nottarget	1	2.147
UnsupervisedSparse	nottarget	contr12	x	target	0	2.763
UnsupervisedSparse	target	test10	x	target	1	1.305
UnsupervisedSparse	target	test13	x	target	1	1.453
UnsupervisedSparse	target	test6	x	target	1	1.274
UnsupervisedSparse	target	test11	x	target	1	1.410
UnsupervisedSparse	nottarget	catch3	n	nottarget	1	1.289
UnsupervisedSparse	nottarget	contr14	x	target	0	2.091
UnsupervisedSparse	target	test15	x	target	1	0.671
UnsupervisedSparse	nottarget	contr15	x	target	0	0.787
UnsupervisedSparse	target	test8	x	target	1	0.715
UnsupervisedSparse	nottarget	contr1	x	target	0	1.128
UnsupervisedSparse	nottarget	contr13	x	target	0	0.907
UnsupervisedSparse	target	test16	x	target	1	0.878
UnsupervisedSparse	nottarget	contr16	x	target	0	0.939
UnsupervisedSparse	nottarget	catch6	n	nottarget	1	1.198
UnsupervisedSparse	nottarget	catch7	n	nottarget	1	1.046
UnsupervisedSparse	nottarget	catch4	n	nottarget	1	0.788
UnsupervisedSparse	nottarget	contr6	x	target	0	1.107
UnsupervisedSparse	target	test3	x	target	1	0.527
UnsupervisedSparse	target	test5	x	target	1	0.449
UnsupervisedSparse	nottarget	contr9	x	target	0	0.736
UnsupervisedSparse	nottarget	catch1	n	nottarget	1	1.474
UnsupervisedSparse	nottarget	catch8	n	nottarget	1	1.431
UnsupervisedSparse	target	test4	x	target	1	1.157
UnsupervisedSparse	nottarget	contr4	x	target	0	0.862
UnsupervisedSparse	nottarget	contr8	x	target	0	1.699
UnsupervisedSparse	target	test2	x	target	1	1.045
UnsupervisedSparse	target	test7	x	target	1	0.900
UnsupervisedSparse	nottarget	contr2	x	target	0	0.879
UnsupervisedSparse	target	test9	x	target	1	1.037
UnsupervisedSparse	target	test14	x	target	1	0.931
UnsupervisedSparse	nottarget	catch2	n	nottarget	1	0.964
UnsupervisedSparse	nottarget	contr3	x	target	0	0.925
UnsupervisedSparse	target	test12	x	target	1	1.177
UnsupervisedSparse	target	test1	x	target	1	0.880
UnsupervisedSparse	nottarget	contr5	x	target	0	1.230
UnsupervisedSparse	nottarget	contr10	x	target	0	0.772
