Experiment,Unnamed: 21,Unnamed: 24,Unnamed: 30,cat1,cat2,cat3,correct,date,expName,expTrials.thisIndex,expTrials.thisN,expTrials.thisRepN,expTrials.thisTrialN,frameRate,img1,img2,img3,participant,pracTrials.thisIndex,pracTrials.thisN,pracTrials.thisRepN,pracTrials.thisTrialN,readyTest.keys,readyTest.rt,resp.corr,resp.keys,resp.rt,session,targ,targ_img,word1,word2,word3
taxonomic,,,,tax,them,dist,left,2018_Nov_08_1331,taxthemexp_tax_img,20.0,10.0,0.0,10.0,59.872013932,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8082,,,,,,,1.0,left,3.16847991943,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,,dist,tax,them,down,2018_Nov_08_1331,taxthemexp_tax_img,14.0,11.0,0.0,11.0,59.872013932,stim/camel.jpg,stim/sword.jpg,stim/cuttingboard.jpg,8082,,,,,,,1.0,down,1.2175211906399999,1,knife,stim/knife.jpg,camel,sword,cutting board
taxonomic,,,,tax,dist,them,left,2018_Nov_08_1331,taxthemexp_tax_img,19.0,12.0,0.0,12.0,59.872013932,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8082,,,,,,,1.0,left,3.97035288811,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,,dist,tax,them,down,2018_Nov_08_1331,taxthemexp_tax_img,10.0,13.0,0.0,13.0,59.872013932,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8082,,,,,,,1.0,down,2.63537192345,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,,dist,tax,them,down,2018_Nov_08_1331,taxthemexp_tax_img,16.0,14.0,0.0,14.0,59.872013932,stim/calculator.jpg,stim/duster.jpg,stim/bucket.jpg,8082,,,,,,,1.0,down,1.1513309478799998,1,mop,stim/mop.jpg,calculator,duster,bucket
taxonomic,,,,tax,them,dist,left,2018_Nov_08_1331,taxthemexp_tax_img,1.0,15.0,0.0,15.0,59.872013932,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8082,,,,,,,0.0,down,5.95186591148,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,,them,dist,tax,right,2018_Nov_08_1331,taxthemexp_tax_img,12.0,16.0,0.0,16.0,59.872013932,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8082,,,,,,,1.0,right,1.41832399368,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,,tax,them,dist,left,2018_Nov_08_1331,taxthemexp_tax_img,7.0,17.0,0.0,17.0,59.872013932,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8082,,,,,,,1.0,left,1.96797800064,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,,tax,them,dist,left,2018_Nov_08_1331,taxthemexp_tax_img,0.0,18.0,0.0,18.0,59.872013932,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8082,,,,,,,1.0,left,6.2045071125,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,,them,dist,tax,right,2018_Nov_08_1331,taxthemexp_tax_img,22.0,19.0,0.0,19.0,59.872013932,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8082,,,,,,,1.0,right,0.735242128372,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,,them,dist,tax,right,2018_Nov_08_1331,taxthemexp_tax_img,6.0,20.0,0.0,20.0,59.872013932,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8082,,,,,,,1.0,right,0.936529159546,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,,tax,them,dist,left,2018_Nov_08_1331,taxthemexp_tax_img,11.0,21.0,0.0,21.0,59.872013932,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8082,,,,,,,1.0,left,1.3015370368999999,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,,dist,tax,them,down,2018_Nov_08_1331,taxthemexp_tax_img,3.0,22.0,0.0,22.0,59.872013932,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8082,,,,,,,1.0,down,2.30137491226,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,,them,dist,tax,right,2018_Nov_08_1331,taxthemexp_tax_img,23.0,23.0,0.0,23.0,59.872013932,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8082,,,,,,,1.0,right,2.2350521087599997,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1218,taxthemexp_tax_img,,,,,59.9196557655,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8133,3.0,0.0,0.0,0.0,,,0.0,down,2.00345301628,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1218,taxthemexp_tax_img,,,,,59.9196557655,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8133,0.0,1.0,0.0,1.0,,,1.0,left,3.6533889770499997,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,,,,,59.9196557655,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8133,1.0,2.0,0.0,2.0,,,0.0,left,1.7346749305700002,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,,,,,59.9196557655,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8133,4.0,3.0,0.0,3.0,,,1.0,right,3.70119309425,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,,,,,59.9196557655,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8133,5.0,4.0,0.0,4.0,,,1.0,down,1.75096988678,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,,,,,59.9196557655,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8133,2.0,5.0,0.0,5.0,,,0.0,right,2.2362608909599997,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,,,,,,2018_Nov_29_1218,taxthemexp_tax_img,,,,,59.9196557655,,,,8133,,,,,space,4.97012710571,,,,1,,,,,
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,4.0,0.0,0.0,0.0,59.9196557655,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8133,,,,,,,1.0,down,2.20192098618,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,8.0,1.0,0.0,1.0,59.9196557655,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8133,,,,,,,1.0,right,1.91856789589,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,21.0,2.0,0.0,2.0,59.9196557655,stim/chips.jpg,stim/seashell.jpg,stim/juice.jpg,8133,,,,,,,1.0,right,1.56837201118,1,soda,stim/soda.jpg,chips,seashell,juice
taxonomic,,,,tax,dist,them,left,2018_Nov_29_1218,taxthemexp_tax_img,15.0,3.0,0.0,3.0,59.9196557655,stim/candle.jpg,stim/mailbox.jpg,stim/table.jpg,8133,,,,,,,1.0,left,1.1515519618999999,1,lamp,stim/lamp.jpg,candle,mailbox,table
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1218,taxthemexp_tax_img,7.0,4.0,0.0,4.0,59.9196557655,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8133,,,,,,,1.0,left,2.6674020290400002,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,,them,tax,dist,down,2018_Nov_29_1218,taxthemexp_tax_img,2.0,5.0,0.0,5.0,59.9196557655,stim/ball.jpg,stim/racket.jpg,stim/dresser.jpg,8133,,,,,,,1.0,down,1.1363079547900001,1,bat,stim/bat.jpg,ball,racket,dresser
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,6.0,6.0,0.0,6.0,59.9196557655,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8133,,,,,,,1.0,right,0.7183728218080001,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1218,taxthemexp_tax_img,1.0,7.0,0.0,7.0,59.9196557655,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8133,,,,,,,1.0,left,3.80222415924,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1218,taxthemexp_tax_img,20.0,8.0,0.0,8.0,59.9196557655,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8133,,,,,,,1.0,left,4.0014898777,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,23.0,9.0,0.0,9.0,59.9196557655,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8133,,,,,,,1.0,right,1.76801085472,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1218,taxthemexp_tax_img,11.0,10.0,0.0,10.0,59.9196557655,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8133,,,,,,,1.0,left,0.984295845032,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,5.0,11.0,0.0,11.0,59.9196557655,stim/chessboard.jpg,stim/icecream.jpg,stim/cheesegrater.jpg,8133,,,,,,,1.0,down,2.2692410945900003,1,cheese,stim/cheese.jpg,chessboard,ice cream,cheese grater
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1218,taxthemexp_tax_img,13.0,12.0,0.0,12.0,59.9196557655,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8133,,,,,,,1.0,left,1.0672509670299999,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,16.0,13.0,0.0,13.0,59.9196557655,stim/calculator.jpg,stim/duster.jpg,stim/bucket.jpg,8133,,,,,,,1.0,down,1.28429293633,1,mop,stim/mop.jpg,calculator,duster,bucket
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,3.0,14.0,0.0,14.0,59.9196557655,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8133,,,,,,,1.0,down,2.06740689278,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1218,taxthemexp_tax_img,0.0,15.0,0.0,15.0,59.9196557655,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8133,,,,,,,1.0,left,1.46847987175,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,17.0,16.0,0.0,16.0,59.9196557655,stim/helmet.jpg,stim/umbrella.jpg,stim/car.jpg,8133,,,,,,,1.0,right,0.601911067963,1,motorcycle,stim/motorcycle.jpg,helmet,umbrella,car
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,18.0,17.0,0.0,17.0,59.9196557655,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8133,,,,,,,1.0,down,1.18673992157,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,14.0,18.0,0.0,18.0,59.9196557655,stim/camel.jpg,stim/sword.jpg,stim/cuttingboard.jpg,8133,,,,,,,1.0,down,0.9677469730380001,1,knife,stim/knife.jpg,camel,sword,cutting board
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,22.0,19.0,0.0,19.0,59.9196557655,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8133,,,,,,,1.0,right,0.970278024673,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,9.0,20.0,0.0,20.0,59.9196557655,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8133,,,,,,,1.0,right,1.5182371139500002,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,,them,dist,tax,right,2018_Nov_29_1218,taxthemexp_tax_img,12.0,21.0,0.0,21.0,59.9196557655,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8133,,,,,,,1.0,right,1.08405804634,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1218,taxthemexp_tax_img,10.0,22.0,0.0,22.0,59.9196557655,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8133,,,,,,,1.0,down,1.2844970226299999,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,,tax,dist,them,left,2018_Nov_29_1218,taxthemexp_tax_img,19.0,23.0,0.0,23.0,59.9196557655,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8133,,,,,,,1.0,left,1.41734099388,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,,,,,59.973632960500005,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8048,1.0,0.0,0.0,0.0,,,0.0,down,24.8927021027,2,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,,tax,them,dist,down,2018_Oct_29_1527,taxthemexp_tax_img,,,,,59.973632960500005,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8048,3.0,1.0,0.0,1.0,,,0.0,right,8.23736619949,2,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,,dist,tax,them,right,2018_Oct_29_1527,taxthemexp_tax_img,,,,,59.973632960500005,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8048,5.0,2.0,0.0,2.0,,,0.0,down,8.288079023360002,2,car,stim/car.jpg,yarn,train,stopsign
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,,,,,59.973632960500005,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8048,4.0,3.0,0.0,3.0,,,1.0,left,2.6972379684400005,2,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,,dist,tax,them,right,2018_Oct_29_1527,taxthemexp_tax_img,,,,,59.973632960500005,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8048,2.0,4.0,0.0,4.0,,,0.0,left,0.8524320125579999,2,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,,tax,them,dist,down,2018_Oct_29_1527,taxthemexp_tax_img,,,,,59.973632960500005,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8048,0.0,5.0,0.0,5.0,,,0.0,right,4.11696314812,2,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,,,,,,2018_Oct_29_1527,taxthemexp_tax_img,,,,,59.973632960500005,,,,8048,,,,,space,21.024967908900003,,,,2,,,,,
thematic,,,,tax,them,dist,down,2018_Oct_29_1527,taxthemexp_tax_img,4.0,0.0,0.0,0.0,59.973632960500005,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8048,,,,,,,0.0,right,2.26929497719,2,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,,tax,them,dist,down,2018_Oct_29_1527,taxthemexp_tax_img,5.0,1.0,0.0,1.0,59.973632960500005,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8048,,,,,,,0.0,left,5.386664152150001,2,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,12.0,2.0,0.0,2.0,59.973632960500005,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8048,,,,,,,0.0,down,4.10280799866,2,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,8.0,3.0,0.0,3.0,59.973632960500005,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8048,,,,,,,0.0,down,13.4726159573,2,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,,dist,tax,them,right,2018_Oct_29_1527,taxthemexp_tax_img,22.0,4.0,0.0,4.0,59.973632960500005,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8048,,,,,,,1.0,right,9.52099490166,2,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,,dist,them,tax,down,2018_Oct_29_1527,taxthemexp_tax_img,17.0,5.0,0.0,5.0,59.973632960500005,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8048,,,,,,,1.0,down,13.439043998699999,2,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,,them,tax,dist,left,2018_Oct_29_1527,taxthemexp_tax_img,6.0,6.0,0.0,6.0,59.973632960500005,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8048,,,,,,,1.0,left,4.21928310394,2,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,,dist,tax,them,right,2018_Oct_29_1527,taxthemexp_tax_img,15.0,7.0,0.0,7.0,59.973632960500005,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8048,,,,,,,1.0,right,2.01915812492,2,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,,tax,them,dist,down,2018_Oct_29_1527,taxthemexp_tax_img,2.0,8.0,0.0,8.0,59.973632960500005,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8048,,,,,,,1.0,down,8.63613986969,2,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,,tax,dist,them,right,2018_Oct_29_1527,taxthemexp_tax_img,23.0,9.0,0.0,9.0,59.973632960500005,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8048,,,,,,,0.0,left,7.504575967789999,2,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,,tax,dist,them,right,2018_Oct_29_1527,taxthemexp_tax_img,18.0,10.0,0.0,10.0,59.973632960500005,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8048,,,,,,,1.0,right,6.0857229232800005,2,steak,stim/steak.jpg,ham,remote,grill
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,11.0,11.0,0.0,11.0,59.973632960500005,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8048,,,,,,,1.0,left,3.60076618195,2,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,7.0,12.0,0.0,12.0,59.973632960500005,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8048,,,,,,,1.0,left,15.0062940121,2,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,,tax,dist,them,right,2018_Oct_29_1527,taxthemexp_tax_img,20.0,13.0,0.0,13.0,59.973632960500005,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8048,,,,,,,1.0,right,4.20247292519,2,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,,dist,tax,them,right,2018_Oct_29_1527,taxthemexp_tax_img,19.0,14.0,0.0,14.0,59.973632960500005,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8048,,,,,,,1.0,right,3.5189871788,2,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,,dist,tax,them,right,2018_Oct_29_1527,taxthemexp_tax_img,21.0,15.0,0.0,15.0,59.973632960500005,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8048,,,,,,,0.0,down,7.70519590378,2,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,,dist,them,tax,down,2018_Oct_29_1527,taxthemexp_tax_img,3.0,16.0,0.0,16.0,59.973632960500005,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8048,,,,,,,1.0,down,3.9030649662,2,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,10.0,17.0,0.0,17.0,59.973632960500005,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8048,,,,,,,1.0,left,9.155055046080001,2,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,,dist,them,tax,down,2018_Oct_29_1527,taxthemexp_tax_img,1.0,18.0,0.0,18.0,59.973632960500005,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8048,,,,,,,1.0,down,1.78564095497,2,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,13.0,19.0,0.0,19.0,59.973632960500005,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8048,,,,,,,1.0,left,5.13386201859,2,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,,them,dist,tax,left,2018_Oct_29_1527,taxthemexp_tax_img,9.0,20.0,0.0,20.0,59.973632960500005,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8048,,,,,,,1.0,left,1.71771717072,2,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,,dist,them,tax,down,2018_Oct_29_1527,taxthemexp_tax_img,14.0,21.0,0.0,21.0,59.973632960500005,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8048,,,,,,,1.0,down,7.01937794685,2,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,,dist,tax,them,right,2018_Oct_29_1527,taxthemexp_tax_img,16.0,22.0,0.0,22.0,59.973632960500005,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8048,,,,,,,1.0,right,4.819493055340001,2,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,,tax,them,dist,down,2018_Oct_29_1527,taxthemexp_tax_img,0.0,23.0,0.0,23.0,59.973632960500005,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8048,,,,,,,1.0,down,16.8384389877,2,strainer,stim/strainer.jpg,peeler,pasta,receipt
taxonomic,,,,dist,tax,them,down,2018_Oct_22_1240,taxthemexp_tax_img,,,,,59.5362358338,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8028,5.0,0.0,0.0,0.0,,,0.0,right,2.28603887558,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,,tax,them,dist,left,2018_Oct_22_1240,taxthemexp_tax_img,,,,,59.5362358338,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8028,0.0,1.0,0.0,1.0,,,1.0,left,2.0350728035,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,,them,dist,tax,right,2018_Oct_22_1240,taxthemexp_tax_img,,,,,59.5362358338,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8028,1.0,2.0,0.0,2.0,,,0.0,left,1.63395595551,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,,dist,tax,them,down,2018_Oct_22_1240,taxthemexp_tax_img,,,,,59.5362358338,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8028,2.0,3.0,0.0,3.0,,,0.0,right,2.43659615517,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,,them,dist,tax,right,2018_Oct_22_1240,taxthemexp_tax_img,,,,,59.5362358338,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8028,4.0,4.0,0.0,4.0,,,1.0,right,1.9347851276400003,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,,tax,them,dist,left,2018_Oct_22_1240,taxthemexp_tax_img,,,,,59.5362358338,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8028,3.0,5.0,0.0,5.0,,,0.0,down,1.1504380703000001,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,,,,,2018_Oct_22_1240,taxthemexp_tax_img,,,,,59.5362358338,,,,8028,,,,,space,14.2236690521,,,,1,,,,,
taxonomic,,,,dist,tax,them,down,2018_Oct_22_1240,taxthemexp_tax_img,16.0,0.0,0.0,0.0,59.5362358338,stim/calculator.jpg,stim/duster.jpg,stim/bucket.jpg,8028,,,,,,,1.0,down,3.60368704796,1,mop,stim/mop.jpg,calculator,duster,bucket
taxonomic,,,,dist,tax,them,down,2018_Oct_22_1240,taxthemexp_tax_img,10.0,1.0,0.0,1.0,59.5362358338,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8028,,,,,,,1.0,down,2.0189700126599996,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,,them,dist,tax,right,2018_Oct_22_1240,taxthemexp_tax_img,12.0,2.0,0.0,2.0,59.5362358338,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8028,,,,,,,1.0,right,1.4692709446,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,,tax,them,dist,left,2018_Oct_22_1240,taxthemexp_tax_img,20.0,3.0,0.0,3.0,59.5362358338,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8028,,,,,,,1.0,left,2.80232405663,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,,tax,them,dist,left,2018_Oct_22_1240,taxthemexp_tax_img,7.0,4.0,0.0,4.0,59.5362358338,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8028,,,,,,,1.0,left,2.4519820213299997,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,,them,dist,tax,right,2018_Oct_22_1240,taxthemexp_tax_img,8.0,5.0,0.0,5.0,59.5362358338,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8028,,,,,,,1.0,right,1.86770582199,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,,them,dist,tax,right,2018_Oct_22_1240,taxthemexp_tax_img,22.0,6.0,0.0,6.0,59.5362358338,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8028,,,,,,,1.0,right,1.65189504623,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,,dist,tax,them,down,2018_Oct_22_1240,taxthemexp_tax_img,3.0,7.0,0.0,7.0,59.5362358338,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8028,,,,,,,1.0,down,1.55338311195,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,,tax,dist,them,left,2018_Oct_22_1240,taxthemexp_tax_img,19.0,8.0,0.0,8.0,59.5362358338,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8028,,,,,,,1.0,left,1.13522195816,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,,them,dist,tax,right,2018_Oct_22_1240,taxthemexp_tax_img,6.0,9.0,0.0,9.0,59.5362358338,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8028,,,,,,,1.0,right,0.932512044907,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
