"","Subject","System","ashby","sloutsky","tt","ashby.t","sloutsky.t","tt.t"
"1",8001,"associative",0.400404492819421,2.62147422438987,-0.170135178273278,0.500886602587717,1.94505977825134,-0.0759567654144187
"2",8001,"hypothesis-testing",-0.444315080549789,-0.269055495018915,-0.413511781530797,-0.362522245279459,-0.133458349803948,-0.401216441685616
"3",8013,"associative",0.772641262779315,0.290803581456679,7.0505659394496,0.853992936876974,0.476617830055348,3.53159423511493
"4",8013,"hypothesis-testing",-0.52499912062091,-0.491066639934783,1.14779168118114,-0.449912959638568,-0.43331724387708,1.1091396727833
"5",8017,"associative",0.789820671503231,0.982309231862287,0.167963361211181,0.869992508952698,1.02586727442201,0.306271434344038
"6",8017,"hypothesis-testing",0.189910368456006,-0.653044158929524,1.65450967662312,0.294862944466775,-0.671833054357182,1.42901536662004
"7",8018,"associative",1.59644567468868,1.0684043577536,1.84512776262323,1.59808448381009,1.08476128302743,1.53877425960497
"8",8018,"hypothesis-testing",-0.299956456485167,0.90243737962736,1.37925206132759,-0.208073002553511,0.96969593641144,1.260860285516
"9",8021,"associative",0.855382208470469,1.4899393995859,-0.898079431525415,0.930834685554242,1.35182873099378,-1.16462703070273
"10",8021,"hypothesis-testing",-0.485647781981561,-0.136186610318632,-0.906951923407249,-0.40719850719885,0.030390576219684,-1.17996934836618
"11",8024,"associative",-1.44330911606607,1.6747270118375,-1.11024756593428,-1.48915368487376,1.45946679955068,-1.54438385459153
"12",8024,"hypothesis-testing",-0.178472797551361,0.0955122567600684,0.431246605990503,-0.0801369775432765,0.286753901679015,0.556178598868206
"13",8026,"associative",0.0536480347063912,1.72654967897385,-0.045500541691429,0.158496595059946,1.48876468240083,0.0744698332118633
"14",8026,"hypothesis-testing",-0.479671939874952,-0.621636592661086,-0.0254397356195909,-0.400727186017066,-0.624317103370763,0.0976218065479119
"15",8027,"associative",0.564046013208925,0.0566421736213976,-0.681725000945029,0.657715391351436,0.246336622087705,-0.80542502202345
"16",8027,"hypothesis-testing",-0.160147744964029,-0.510984363701704,0.0384146975923966,-0.0610108682954504,-0.461765017712612,0.169328406791393
"17",8029,"associative",-1.16016579422113,-0.49876102450076,0.542364773076861,-1.1608874338558,-0.444277224293978,0.652468576407256
"18",8029,"hypothesis-testing",-0.252739474334332,-1.10766439464039,-0.113987081612606,-0.158117426986143,-1.42521422873314,-0.0067975466510954
"19",8030,"associative",-2.4165051927345,-0.378175857954587,0.547373852318943,-2.65990886853559,-0.276847411438328,0.656698996209328
"20",8030,"hypothesis-testing",-2.34221888160236,0.18509147889415,1.41548776021975,-2.56848447714976,0.376411056512717,1.28371181973595
"21",8032,"associative",0.342198060694827,0.759126397127241,-1.50701823712033,0.444429927624707,0.864861496774026,-2.32442445047991
"22",8032,"hypothesis-testing",-0.49751281463813,-0.876850213415749,0.231961167695548,-0.420059284147259,-1.02762417643445,0.370212477275909
"23",8033,"associative",0.270777462559068,-0.341850358097953,-0.50242449479451,0.374632896076405,-0.228246149132724,-0.530032367273117
"24",8033,"hypothesis-testing",-0.616086181698772,-0.947052759427033,0.8323966158336,-0.549436548146882,-1.14531506814319,0.883777613820252
"25",8034,"associative",-1.77769599251882,0.121069063130673,-0.234741435192947,-1.88447967978002,0.312813054799023,-0.158305908634111
"26",8034,"hypothesis-testing",-2.66067200591196,-1.01711000850813,-0.774328359139379,-2.96255475533255,-1.26559766380235,-0.955632449345986
"27",8035,"associative",0.334533267885028,-0.975030024283567,-0.7376817057862,0.436967527591213,-1.19301197842328,-0.895550332767725
"28",8035,"hypothesis-testing",-0.864930991349495,-1.66847739407503,0.735911891085061,-0.825676962832668,-2.5139820178041,0.809719527911617
"29",8036,"associative",-0.188071201757803,-0.0918500651061433,0.147258214571783,-0.0901734556163096,0.0823682875666107,0.285087099032492
"30",8036,"hypothesis-testing",1.03028586639586,-0.625473907685325,-0.636400481580134,1.0915541066426,-0.630090117996706,-0.733868421674778
"31",8037,"associative",0.427704085482742,0.988252519555647,0.815303808647992,0.527239318151705,1.02998664445012,0.870850004091885
"32",8037,"hypothesis-testing",-0.395143404052775,-1.08137360116352,0.22592043023925,-0.309631332074635,-1.37839490102358,0.364272843138964
"33",8038,"associative",-0.0788949552191686,0.127158393149832,0.339225879394083,0.0232203815022959,0.318963924793482,0.472602081090214
"34",8038,"hypothesis-testing",0.046420803086508,0.238944269048988,0.91549092327575,0.151190036161025,0.428167210463871,0.945507018897348
"35",8042,"associative",1.10345413025837,1.61514211330896,1.43724066242832,1.15814214861183,1.42531221213408,1.29732070861019
"36",8042,"hypothesis-testing",-0.433903075415661,0.582891407886622,0.359990419806349,-0.35129902455909,0.727875443428373,0.491786956758515
"37",8044,"associative",-0.243157144063883,-1.01391706274749,-1.3529710287412,-0.148014610916208,-1.26005451642893,-2.01100630530679
"38",8044,"hypothesis-testing",-0.821074457816859,-1.33721435729693,-1.00831170907595,-0.776552363353347,-1.85032684458594,-1.35859518977355
"39",8045,"associative",-0.670505839979228,0.196099723813576,-0.653645505968243,-0.609316909194045,0.387115461961709,-0.76094099989131
"40",8045,"hypothesis-testing",-0.828818658794388,-0.819910215486859,0.139165756999343,-0.785213575141866,-0.934280524608117,0.276738287309396
"41",8046,"associative",0.456081797226774,0.331106501127279,0.101417461806175,0.554549954862198,0.513388709158303,0.237264418305405
"42",8046,"hypothesis-testing",0.178420527809211,0.659853773406546,0.440982213152144,0.283461818886101,0.788879316176275,0.56480961078503
